2024-11-15T08:30:57.283373,15min.lt,223.6.6.6,A,"['172.67.215.72', '104.21.24.11']",,
2024-11-15T08:30:57.283373,18comic.org,218.30.118.6,A,['0.0.0.0'],,
2024-11-15T08:30:57.283373,18comic.org,211.136.17.107,A,['66.220.147.11'],,
2024-11-15T08:30:57.283373,1377x.to,2a10:50c0::ad1:ff,AAAA,"['2606:4700:3032::ac43:854b', '2606:4700:3033::6815:ddb']",,
2024-11-15T08:30:57.283373,19216811.uno,208.67.220.220,A,"['104.26.5.91', '172.67.68.121', '104.26.4.91']",,
2024-11-15T08:30:57.283373,1377x.to,2a10:50c0::ad2:ff,AAAA,"['2606:4700:3032::ac43:854b', '2606:4700:3033::6815:ddb']",,
2024-11-15T08:30:57.283373,15min.lt,223.5.5.5,A,"['172.67.215.72', '104.21.24.11']",,
2024-11-15T08:30:57.283373,18comic.org,77.88.8.8,A,['199.59.150.43'],,
2024-11-15T08:30:57.283373,15min.lt,114.114.114.114,A,"['104.21.24.11', '172.67.215.72']",,
2024-11-15T08:30:57.283373,166.com,62.76.62.76,A,['59.111.129.134'],,
2024-11-15T08:30:57.283373,166.com,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: 166.com on server: 2620:fe::10
2024-11-15T08:30:57.283373,1377x.to,2620:119:53::53,AAAA,"['2606:4700:3032::ac43:854b', '2606:4700:3033::6815:ddb']",,
2024-11-15T08:30:57.283373,15min.lt,114.114.115.115,A,"['172.67.215.72', '104.21.24.11']",,
2024-11-15T08:30:57.283373,18comic.vip,8.8.8.8,A,['199.96.62.21'],,
2024-11-15T08:30:57.283373,166.com,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: 166.com on server: 2a0c:a9c7:9::1
2024-11-15T08:30:57.283373,1377x.to,2620:0:ccc::2,AAAA,"['2606:4700:3032::ac43:854b', '2606:4700:3033::6815:ddb']",,
2024-11-15T08:30:57.283373,1984.is,77.88.8.8,A,['93.95.226.16'],,
2024-11-15T08:30:57.283373,166.com,1.0.0.1,A,['59.111.129.134'],,
2024-11-15T08:30:57.283373,166.com,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: 166.com on server: 2620:fe::fe
2024-11-15T08:30:57.283373,166.com,195.208.4.1,A,['59.111.129.134'],,
2024-11-15T08:30:57.283373,19216811.uno,218.30.118.6,A,"['104.26.4.91', '172.67.68.121', '104.26.5.91']",,
2024-11-15T08:30:57.283373,166.com,77.88.8.8,A,['59.111.129.134'],,
2024-11-15T08:30:57.283373,1377x.to,2620:fe::10,AAAA,"['2606:4700:3033::6815:ddb', '2606:4700:3032::ac43:854b']",,
