2024-11-15T10:03:10.000197,academy.com,1.1.1.1,A,['174.46.23.26'],,
2024-11-15T10:03:10.000197,access-33.com,94.140.14.14,A,[],NoAnswer,No answer for domain: access-33.com on server: 94.140.14.14
2024-11-15T10:03:10.000197,accenture.com,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: accenture.com on server: 2620:fe::10
2024-11-15T10:03:10.000197,accompany.com,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: accompany.com on server: 2001:4860:4860::8888
2024-11-15T10:03:10.000197,absher.sa,9.9.9.10,A,['193.47.102.45'],,
2024-11-15T10:03:10.000197,access-33.com,195.208.4.1,A,[],NoAnswer,No answer for domain: access-33.com on server: 195.208.4.1
2024-11-15T10:03:10.000197,academy.com,208.67.222.220,A,['174.46.23.26'],,
2024-11-15T10:03:10.000197,access-33.com,2a02:6b8::feed:0ff,AAAA,[],NoAnswer,No answer for domain: access-33.com on server: 2a02:6b8::feed:0ff
2024-11-15T10:03:10.000197,access-33.com,195.208.5.1,A,[],NoAnswer,No answer for domain: access-33.com on server: 195.208.5.1
2024-11-15T10:03:10.000197,access-33.com,2a03:90c0:9992::1,AAAA,[],NoAnswer,No answer for domain: access-33.com on server: 2a03:90c0:9992::1
2024-11-15T10:03:10.001200,accompany.com,2a03:90c0:9992::1,AAAA,[],NoAnswer,No answer for domain: accompany.com on server: 2a03:90c0:9992::1
2024-11-15T10:03:10.001200,access-33.com,208.67.222.222,A,[],NoAnswer,No answer for domain: access-33.com on server: 208.67.222.222
2024-11-15T10:03:10.001200,accenture.com,2a10:50c0::ad1:ff,AAAA,[],NoAnswer,No answer for domain: accenture.com on server: 2a10:50c0::ad1:ff
2024-11-15T10:03:10.001200,absher.sa,195.208.5.1,A,['193.47.102.45'],,
2024-11-15T10:03:10.001200,absher.sa,195.208.4.1,A,['193.47.102.45'],,
2024-11-15T10:03:10.001200,access-33.com,208.67.220.220,A,[],NoAnswer,No answer for domain: access-33.com on server: 208.67.220.220
2024-11-15T10:03:10.001200,accenture.com,2a10:50c0::ad2:ff,AAAA,[],NoAnswer,No answer for domain: accenture.com on server: 2a10:50c0::ad2:ff
2024-11-15T10:03:10.001200,accompany.com,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: accompany.com on server: 2a0c:a9c7:8::1
2024-11-15T10:03:10.001200,absher.sa,62.76.62.76,A,['193.47.102.45'],,
2024-11-15T10:03:10.001200,abtasty.com,8.8.8.8,A,['162.159.135.42'],,
2024-11-15T10:03:10.001200,absher.sa,180.76.76.76,A,[],NoNameservers,No nameservers for domain: absher.sa on server: 180.76.76.76
