timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-15T06:50:03.269296,abplive.com,195.208.4.1,A,['199.96.58.105'],,
2024-11-15T06:50:03.269296,abebooks.com,8.8.4.4,A,['199.96.58.157'],,
2024-11-15T06:50:03.269296,abebooks.com,94.140.14.14,A,['104.244.46.246'],,
2024-11-15T06:50:03.269296,abema.tv,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: abema.tv on server: 2620:119:35::35
2024-11-15T06:50:03.269296,abebooks.com,94.140.15.15,A,['157.240.17.36'],,
2024-11-15T06:50:03.270296,abema.tv,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: abema.tv on server: 2620:119:53::53
2024-11-15T06:50:03.270296,about.com,114.114.115.115,A,"['151.101.130.137', '151.101.194.137', '151.101.66.137']",,
2024-11-15T06:50:03.270296,aboutads.info,180.76.76.76,A,"['13.33.183.61', '13.33.183.87', '13.33.183.32', '13.33.183.51']",,
2024-11-15T06:50:03.270296,abovedomains.com,1.0.0.1,A,['103.224.212.217'],,
2024-11-15T06:50:03.270296,abplive.com,8.8.8.8,A,['199.59.148.147'],,
2024-11-15T06:50:03.270296,above.com,119.29.29.29,A,['103.224.182.24'],,
2024-11-15T06:50:03.270296,aboutads.info,223.5.5.5,A,"['18.238.238.123', '18.238.238.94', '18.238.238.114', '18.238.238.40']",,
2024-11-15T06:50:03.270296,abebooks.com,208.67.222.222,A,['179.60.193.16'],,
2024-11-15T06:50:03.270296,abema.tv,2400:3200:baba::1,AAAA,[],NoAnswer,No answer for domain: abema.tv on server: 2400:3200:baba::1
2024-11-15T06:50:03.270296,abebooks.com,208.67.220.220,A,['154.92.16.97'],,
2024-11-15T06:50:03.270296,aboutads.info,195.208.5.1,A,"['108.156.22.31', '108.156.22.66', '108.156.22.95', '108.156.22.116']",,
2024-11-15T06:50:03.270296,about.google,195.208.4.1,A,['216.239.32.29'],,
2024-11-15T06:50:03.270296,above.com,114.114.115.115,A,['103.224.182.24'],,
2024-11-15T06:50:03.270296,about.com,94.140.14.14,A,"['151.101.130.137', '151.101.194.137', '151.101.2.137', '151.101.66.137']",,
2024-11-15T06:50:03.270296,abplive.com,77.88.8.8,A,['104.244.46.71'],,
2024-11-15T06:50:03.270296,about.com,114.114.114.114,A,"['151.101.194.137', '151.101.130.137', '151.101.66.137']",,
2024-11-15T06:50:03.270296,about.com,94.140.15.15,A,"['151.101.194.137', '151.101.2.137', '151.101.66.137', '151.101.130.137']",,
2024-11-15T06:50:03.270296,aboutads.info,119.29.29.29,A,"['13.33.183.32', '13.33.183.87', '13.33.183.51', '13.33.183.61']",,
2024-11-15T06:50:03.270296,abebooks.com,114.114.114.114,A,['104.244.43.208'],,
2024-11-15T06:50:03.270296,abplive.com,77.88.8.1,A,['103.228.130.61'],,
2024-11-15T06:50:03.270296,above.com,117.50.11.11,A,['103.224.182.24'],,
2024-11-15T06:50:03.270296,abebooks.com,114.114.115.115,A,['104.244.43.208'],,
2024-11-15T06:50:03.270296,aboutads.info,223.6.6.6,A,"['18.238.238.114', '18.238.238.123', '18.238.238.94', '18.238.238.40']",,
2024-11-15T06:50:03.270296,above.com,94.140.15.15,A,['103.224.182.24'],,
2024-11-15T06:50:03.270296,abema.tv,2a02:6b8:0:1::feed:0ff,AAAA,[],NoAnswer,No answer for domain: abema.tv on server: 2a02:6b8:0:1::feed:0ff
2024-11-15T06:50:03.270296,above.com,211.136.17.107,A,['103.224.182.24'],,
2024-11-15T06:50:03.270296,abebooks.com,77.88.8.8,A,['157.240.18.18'],,
