timestamp,domain,china_result_ipv4,china_result_ipv6,global_result_ipv4,global_result_ipv6,is_poisoned,is_poisoned_ipv4,is_poisoned_ipv6
2024-09-05T12:21:32.926916,google.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,microsoft.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,amazonaws.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,facebook.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,a-msedge.net,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,akamai.net,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,googleapis.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,apple.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,youtube.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,root-servers.net,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,azure.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,akamaiedge.net,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,twitter.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,cloudflare.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,instagram.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,office.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,gstatic.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,linkedin.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,tiktokcdn.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,live.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,googlevideo.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,googletagmanager.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,windowsupdate.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,akadns.net,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,gtld-servers.net,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,fbcdn.net,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,microsoftonline.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,amazon.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,wikipedia.org,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,domaincontrol.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,doubleclick.net,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,trafficmanager.net,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,bing.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,googleusercontent.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,office.net,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,fastly.net,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,apple-dns.net,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,l-msedge.net,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,wordpress.org,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,googlesyndication.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,sharepoint.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,icloud.com,[],[],[],[],False,False,False
2024-09-05T12:21:32.926916,youtu.be,[],[],[],[],False,False,False
