timestamp,domain,china_result_ipv4,china_result_ipv6,global_result_ipv4,global_result_ipv6,is_poisoned,is_poisoned_ipv4,is_poisoned_ipv6
2024-09-06T02:00:48.707641,google.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,microsoft.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,amazonaws.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,facebook.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,a-msedge.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,akamai.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,googleapis.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,apple.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,youtube.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,root-servers.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,azure.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,akamaiedge.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,twitter.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,cloudflare.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,instagram.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,office.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,gstatic.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,linkedin.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,tiktokcdn.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,live.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,googlevideo.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,googletagmanager.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,windowsupdate.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,akadns.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,gtld-servers.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,fbcdn.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,microsoftonline.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,amazon.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,wikipedia.org,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,domaincontrol.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,doubleclick.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,trafficmanager.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,bing.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,googleusercontent.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,office.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,fastly.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,apple-dns.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,l-msedge.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,wordpress.org,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,googlesyndication.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,sharepoint.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,icloud.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,youtu.be,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,github.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,netflix.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,t-msedge.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,pinterest.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,aaplimg.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,whatsapp.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,yahoo.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,mail.ru,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,digicert.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,adobe.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,s-msedge.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,appsflyersdk.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,goo.gl,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,windows.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,cloudfront.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,skype.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,gvt2.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,com.plus,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,vimeo.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,spotify.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,tiktokv.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,msn.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,cdn77.org,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,yandex.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,gandi.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,gvt1.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,e2ro.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,whatsapp.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,office365.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,bit.ly,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,wordpress.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,zoom.us,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,google-analytics.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,googledomains.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,roblox.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,wac-msedge.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,ntp.org,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,bytefcdn-oversea.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,cloudflare.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,qq.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,nic.ru,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,ytimg.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,tiktok.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,edgekey.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,blogspot.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,mozilla.org,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,opera.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,lencr.org,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,reddit.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,unity3d.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,cloudflare-dns.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,googleadservices.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,baidu.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,cdninstagram.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,snapchat.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,trbcdn.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,intuit.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,europa.eu,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,mts.ru,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,amazon-adsystem.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,samsung.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,outlook.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,t.me,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,macromedia.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,comcast.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,a2z.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,x.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,nih.gov,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,tumblr.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,dropbox.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,msedge.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,wa.me,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,app-analytics-services.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,rbxcdn.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,rocket-cdn.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,app-measurement.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,gravatar.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,vk.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,github.io,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,sentry.io,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,registrar-servers.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,bytefcdn-ttpeu.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,windows.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,webex.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,ui.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,userapi.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,nytimes.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,aiv-cdn.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,b-msedge.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,dns.google,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,yandex.ru,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,msftncsi.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,edgesuite.net,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,xiaomi.com,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,one.one,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,forms.gle,[],[],[],[],False,False,False
2024-09-06T02:00:48.707641,ggpht.com,[],[],[],[],False,False,False
