timestamp,domain,china_result_ipv4,china_result_ipv6,global_result_ipv4,global_result_ipv6,is_poisoned,is_poisoned_ipv4,is_poisoned_ipv6
2024-09-06T03:46:30.396181,11thadmission.org.in,"['172.67.191.159', '104.21.60.45']","['2606:4700:3033::ac43:bf9f', '2606:4700:3036::6815:3c2d']","['172.67.191.159', '104.21.60.45']","['2606:4700:3033::ac43:bf9f', '2606:4700:3036::6815:3c2d']",False,False,False
2024-09-06T03:46:30.396181,000webhostapp.com,['153.92.0.100'],[],['153.92.0.100'],[],False,False,False
2024-09-06T03:46:30.396181,1377x.to,"['172.67.133.75', '104.21.13.219']","['2606:4700:3032::ac43:854b', '2606:4700:3033::6815:ddb']","['172.67.133.75', '104.21.13.219']","['2606:4700:3032::ac43:854b', '2606:4700:3033::6815:ddb']",False,False,False
2024-09-06T03:46:30.396181,1337x.to,"['104.31.16.118', '104.31.16.11', '0.0.0.0', '104.244.43.104']","['::ffff:0.0.0.0', '2001::68f4:2bd0']","['104.31.16.118', '104.31.16.11']",[],False,False,False
2024-09-06T03:46:30.396181,13.cl,"['151.101.194.137', '151.101.66.137', '151.101.130.137', '151.101.2.137']",[],"['151.101.194.137', '151.101.66.137', '151.101.130.137', '151.101.2.137']",[],False,False,False
2024-09-06T03:46:30.396181,123moviesfree.net,"['104.31.16.118', '104.31.16.11']",[],"['104.31.16.118', '104.31.16.11']",[],False,False,False
2024-09-06T03:46:30.396181,10jqka.com.cn,"['122.224.106.15', '121.52.252.15']",[],['122.224.106.15'],[],False,False,False
2024-09-06T03:46:30.396181,10086.cn,"['111.7.202.175', '111.7.203.227']","['2409:8080:381c:f1c1::2:ce', '2409:8080:381d:f2c7::1:224']","['111.7.202.175', '111.7.203.227']","['2409:8080:381c:f1c1::2:ce', '2409:8080:381d:f2c7::1:224']",False,False,False
2024-09-06T03:46:30.396181,1024tera.com,['210.148.85.59'],[],"['210.232.36.152', '210.148.85.59']",[],False,False,False
2024-09-06T03:46:30.396181,104.com.tw,['104.18.9.226'],[],['104.18.9.226'],[],False,False,False
2024-09-06T03:46:30.396181,123rf.com,"['18.154.144.34', '13.227.74.11', '18.154.144.60', '18.172.112.110', '18.172.112.48', '18.245.253.63', '18.245.253.79', '18.154.144.99', '18.172.112.16', '13.227.74.53', '18.245.253.18', '18.172.112.10', '18.245.253.68', '13.227.74.17', '18.154.144.42', '13.227.74.22']",[],"['18.154.144.34', '13.227.74.11', '108.157.142.126', '108.157.142.10', '18.154.144.60', '108.157.229.63', '13.227.74.53', '108.157.142.13', '18.154.144.99', '108.157.229.105', '108.157.229.110', '13.227.74.17', '108.157.142.93', '108.157.229.23', '18.154.144.42', '13.227.74.22']",[],False,False,False
2024-09-06T03:46:30.396181,123-hd.com,"['104.31.16.121', '104.31.16.8']",[],"['104.31.16.121', '104.31.16.8']",[],False,False,False
2024-09-06T03:46:30.396181,0123movie.net,"['104.31.16.3', '104.31.16.126']",[],"['104.31.16.126', '104.31.16.3']",[],False,False,False
2024-09-06T03:46:30.396181,163.com,['59.111.160.244'],[],['59.111.160.244'],[],False,False,False
2024-09-06T03:46:30.396181,126.net,['59.111.160.244'],[],['59.111.160.244'],[],False,False,False
2024-09-06T03:46:30.396181,11xplay.pro,"['172.67.208.114', '104.21.23.25']","['2606:4700:3035::6815:1719', '2606:4700:3036::ac43:d072']","['172.67.208.114', '104.21.23.25']","['2606:4700:3035::6815:1719', '2606:4700:3036::ac43:d072']",False,False,False
2024-09-06T03:46:30.396181,0gomovies.movie,"['172.67.134.226', '104.21.25.234']","['2606:4700:3033::6815:19ea', '2606:4700:3032::ac43:86e2']","['172.67.134.226', '104.21.25.234']","['2606:4700:3033::6815:19ea', '2606:4700:3032::ac43:86e2']",False,False,False
2024-09-06T03:46:30.396181,037hdmovie.com,"['104.22.6.112', '172.67.5.170', '104.22.7.112']","['2606:4700:10::6816:770', '2606:4700:10::ac43:5aa', '2606:4700:10::6816:670']","['104.22.7.112', '188.114.99.229', '104.22.6.112', '172.67.5.170', '188.114.98.229']","['2606:4700:10::ac43:5aa', '2a06:98c1:3123:e000::5', '2606:4700:10::6816:670', '2606:4700:10::6816:770', '2a06:98c1:3122:e000::5']",False,False,False
2024-09-06T03:46:30.396181,163img.com,['59.111.129.134'],[],['59.111.129.134'],[],False,False,False
2024-09-06T03:46:30.396181,15min.lt,"['104.21.24.11', '172.67.215.72']","['2606:4700:3037::ac43:d748', '2606:4700:3033::6815:180b']","['104.21.24.11', '172.67.215.72']","['2606:4700:3037::ac43:d748', '2606:4700:3033::6815:180b']",False,False,False
2024-09-06T03:46:30.396181,163jiasu.com,['59.111.181.39'],[],['59.111.181.39'],[],False,False,False
2024-09-06T03:46:30.396181,1688.com,['140.205.174.2'],[],['140.205.174.2'],[],False,False,False
2024-09-06T03:46:30.396181,166.com,['59.111.129.134'],[],['59.111.129.134'],[],False,False,False
2024-09-06T03:46:30.396181,16clouds.com,['127.0.0.1'],[],['127.0.0.1'],[],False,False,False
2024-09-06T03:46:30.396181,16personalities.com,"['172.66.42.214', '172.66.41.42']","['2606:4700:3108::ac42:292a', '2606:4700:3108::ac42:2ad6']","['172.66.42.214', '188.114.98.229', '172.66.41.42', '188.114.99.229']","['2a06:98c1:3123:e000::5', '2606:4700:3108::ac42:292a', '2606:4700:3108::ac42:2ad6', '2a06:98c1:3122:e000::5']",False,False,False
2024-09-06T03:46:30.396181,17track.net,"['43.132.140.121', '1.14.243.156']",[],['43.132.140.121'],[],False,False,False
2024-09-06T03:46:30.396181,17u.cn,['202.90.20.133'],[],['202.90.20.133'],[],False,False,False
2024-09-06T03:46:30.396181,189.cn,['42.99.20.226'],[],['42.99.20.226'],[],False,False,False
2024-09-06T03:46:30.396181,18comic.org,"['0.0.0.0', '104.27.202.88', '104.27.203.88', '45.77.186.255']","['::ffff:0.0.0.0', '2001::9df0:1408', '2606:4700:21::681b:cb58', '2606:4700:21::681b:ca58']","['104.27.202.88', '104.27.203.88']","['2606:4700:21::681b:cb58', '2606:4700:21::681b:ca58']",False,False,False
2024-09-06T03:46:30.396181,18comic.vip,"['103.252.115.221', '104.23.129.6', '104.244.46.85', '104.23.128.6']","['2606:4700:11::6817:8106', '2606:4700:11::6817:8006', '2001::9df0:824', '2001::c710:9c28']","['104.23.129.6', '104.23.128.6']","['2606:4700:11::6817:8106', '2606:4700:11::6817:8006']",False,False,False
2024-09-06T03:46:30.396181,19216811.uno,"['104.26.5.91', '104.26.4.91', '172.67.68.121']","['2606:4700:20::ac43:4479', '2606:4700:20::681a:55b', '2606:4700:20::681a:45b']","['188.114.99.229', '188.114.98.229', '172.67.68.121', '104.26.5.91', '104.26.4.91']","['2606:4700:20::681a:45b', '2a06:98c1:3123:e000::5', '2606:4700:20::ac43:4479', '2a06:98c1:3122:e000::5', '2606:4700:20::681a:55b']",False,False,False
2024-09-06T03:46:30.396181,1984.is,['93.95.226.16'],[],['93.95.226.16'],[],False,False,False
2024-09-06T03:46:30.396181,1and1.com,['74.208.255.134'],[],['74.208.255.134'],[],False,False,False
2024-09-06T03:46:30.396181,1c.ru,['185.12.152.144'],[],['185.12.152.144'],[],False,False,False
2024-09-06T03:46:30.396181,1cbit.ru,['178.248.239.181'],[],['178.248.239.181'],[],False,False,False
2024-09-06T03:46:30.396181,1cfresh.com,"['87.245.204.226', '185.98.85.241']",[],"['87.245.204.226', '185.98.85.241']",[],False,False,False
2024-09-06T03:46:30.396181,1cv8update.com,['185.12.155.99'],[],['185.12.155.99'],[],False,False,False
