timestamp,domain,china_result_ipv4,china_result_ipv6,global_result_ipv4,global_result_ipv6,is_poisoned,is_poisoned_ipv4,is_poisoned_ipv6
2024-09-05T06:26:40.768842,google.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,microsoft.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,amazonaws.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,facebook.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,a-msedge.net,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,akamai.net,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,googleapis.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,apple.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,youtube.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,root-servers.net,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,azure.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,akamaiedge.net,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,twitter.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,cloudflare.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,instagram.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,office.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,gstatic.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,linkedin.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,tiktokcdn.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,live.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,googlevideo.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,googletagmanager.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,windowsupdate.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,akadns.net,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,gtld-servers.net,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,fbcdn.net,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,microsoftonline.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,amazon.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,wikipedia.org,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,domaincontrol.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,doubleclick.net,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,trafficmanager.net,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,bing.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,googleusercontent.com,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,office.net,[],[],[],[],False,False,False
2024-09-05T06:26:40.768842,fastly.net,[],[],[],[],False,False,False
