timestamp,domain,china_result_ipv4,china_result_ipv6,global_result_ipv4,global_result_ipv6,is_poisoned,is_poisoned_ipv4,is_poisoned_ipv6
2024-09-05T16:12:12.831456,google.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,microsoft.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,amazonaws.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,facebook.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,a-msedge.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,akamai.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,googleapis.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,apple.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,youtube.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,root-servers.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,azure.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,akamaiedge.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,twitter.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,cloudflare.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,instagram.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,office.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,gstatic.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,linkedin.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,tiktokcdn.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,live.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,googlevideo.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,googletagmanager.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,windowsupdate.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,akadns.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,gtld-servers.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,fbcdn.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,microsoftonline.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,amazon.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,wikipedia.org,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,domaincontrol.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,doubleclick.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,trafficmanager.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,bing.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,googleusercontent.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,office.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,fastly.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,apple-dns.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,l-msedge.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,wordpress.org,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,googlesyndication.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,sharepoint.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,icloud.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,youtu.be,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,github.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,netflix.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,t-msedge.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,pinterest.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,aaplimg.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,whatsapp.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,yahoo.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,mail.ru,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,digicert.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,adobe.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,s-msedge.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,appsflyersdk.com,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,goo.gl,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,windows.net,[],[],[],[],False,False,False
2024-09-05T16:12:12.831456,cloudfront.net,[],[],[],[],False,False,False
