timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T09:50:58.406799,arnebrachhold.de,2620:119:53::53,AAAA,"['2606:4700:3036::ac43:b8e2', '2606:4700:3032::6815:3874']",,
2024-11-14T09:50:58.406799,articlepost.net,223.5.5.5,A,"['104.21.70.163', '172.67.137.178']",,
2024-11-14T09:50:58.406799,arizona.edu,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: arizona.edu on server: 2620:fe::10
2024-11-14T09:50:58.406799,arizona.edu,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: arizona.edu on server: 2620:fe::fe
2024-11-14T09:50:58.406799,arkoselabs.com,2.56.220.2,A,"['54.230.71.14', '54.230.71.22', '54.230.71.47', '54.230.71.99']",,
2024-11-14T09:50:58.406799,arpanet.jp,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: arpanet.jp on server: 2620:fe::fe
2024-11-14T09:50:58.406799,arkoselabs.com,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: arkoselabs.com on server: 2620:119:53::53
2024-11-14T09:50:58.406799,arnebrachhold.de,2620:119:35::35,AAAA,"['2606:4700:3032::6815:3874', '2606:4700:3036::ac43:b8e2']",,
2024-11-14T09:50:58.407799,arkoselabs.com,77.88.8.8,A,"['18.66.112.2', '18.66.112.18', '18.66.112.106', '18.66.112.87']",,
2024-11-14T09:50:58.407799,arpanet.jp,195.208.4.1,A,[],NoAnswer,No answer for domain: arpanet.jp on server: 195.208.4.1
2024-11-14T09:50:58.407799,arkoselabs.com,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: arkoselabs.com on server: 2620:fe::10
2024-11-14T09:50:58.407799,articlepost.net,9.9.9.10,A,"['104.21.70.163', '172.67.137.178']",,
2024-11-14T09:50:58.407799,arkoselabs.com,208.67.220.222,A,"['54.230.71.47', '54.230.71.99', '54.230.71.14', '54.230.71.22']",,
2024-11-14T09:50:58.407799,articulate.com,8.8.4.4,A,"['100.24.213.242', '54.237.38.95', '18.233.11.70']",,
2024-11-14T09:50:58.407799,arkoselabs.com,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: arkoselabs.com on server: 2620:119:35::35
2024-11-14T09:50:58.407799,arpanet.jp,1.0.0.1,A,[],NoAnswer,No answer for domain: arpanet.jp on server: 1.0.0.1
2024-11-14T09:50:58.407799,arnebrachhold.de,119.29.29.29,A,"['172.67.184.226', '104.21.56.116']",,
2024-11-14T09:50:58.407799,articlepost.net,123.125.81.6,A,"['104.21.70.163', '172.67.137.178']",,
2024-11-14T09:50:58.407799,arkoselabs.com,94.140.14.14,A,"['3.168.178.6', '3.168.178.50', '3.168.178.124', '3.168.178.92']",,
2024-11-14T09:50:58.407799,arpanet.jp,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: arpanet.jp on server: 2a0c:a9c7:8::1
2024-11-14T09:50:58.407799,articulate.com,1.1.1.1,A,"['54.237.38.95', '100.24.213.242', '18.233.11.70']",,
2024-11-14T09:50:58.407799,arnebrachhold.de,114.114.114.114,A,"['172.67.184.226', '104.21.56.116']",,
2024-11-14T09:50:58.407799,arpanet.jp,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: arpanet.jp on server: 2a0c:a9c7:9::1
2024-11-14T09:50:58.407799,arkoselabs.com,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: arkoselabs.com on server: 2a0c:a9c7:9::1
2024-11-14T09:50:58.407799,articlepost.net,211.136.17.107,A,"['104.21.70.163', '172.67.137.178']",,
2024-11-14T09:50:58.407799,arkoselabs.com,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: arkoselabs.com on server: 2620:fe::fe
2024-11-14T09:50:58.407799,arpanet.jp,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: arpanet.jp on server: 2001:6d0:d6::2001
2024-11-14T09:50:58.407799,army.mil,2.56.220.2,A,[],NoAnswer,No answer for domain: army.mil on server: 2.56.220.2
2024-11-14T09:50:58.407799,arkoselabs.com,208.67.222.222,A,"['54.230.71.47', '54.230.71.99', '54.230.71.14', '54.230.71.22']",,
2024-11-14T09:50:58.407799,arnebrachhold.de,2620:0:ccd::2,AAAA,"['2606:4700:3032::6815:3874', '2606:4700:3036::ac43:b8e2']",,
2024-11-14T09:50:58.407799,arpanet.jp,62.76.76.62,A,[],NoAnswer,No answer for domain: arpanet.jp on server: 62.76.76.62
2024-11-14T09:50:58.407799,articlepost.net,117.50.11.11,A,"['104.21.70.163', '172.67.137.178']",,
2024-11-14T09:50:58.407799,arkoselabs.com,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: arkoselabs.com on server: 2001:6d0:d6::2001
2024-11-14T09:50:58.407799,arpanet.jp,62.76.62.76,A,[],NoAnswer,No answer for domain: arpanet.jp on server: 62.76.62.76
2024-11-14T09:50:58.407799,army.mil,119.29.29.29,A,[],NoNameservers,No nameservers for domain: army.mil on server: 119.29.29.29
2024-11-14T09:50:58.407799,arkoselabs.com,208.67.222.220,A,"['54.230.71.14', '54.230.71.22', '54.230.71.47', '54.230.71.99']",,
2024-11-14T09:50:58.407799,arkoselabs.com,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: arkoselabs.com on server: 2a0c:a9c7:8::1
2024-11-14T09:50:58.407799,arpanet.jp,95.85.95.85,A,[],NoAnswer,No answer for domain: arpanet.jp on server: 95.85.95.85
2024-11-14T09:50:58.407799,arnebrachhold.de,2620:0:ccc::2,AAAA,"['2606:4700:3032::6815:3874', '2606:4700:3036::ac43:b8e2']",,
2024-11-14T09:50:58.407799,arnebrachhold.de,117.50.11.11,A,"['104.21.56.116', '172.67.184.226']",,
2024-11-14T09:50:58.407799,arpanet.jp,2001:6d0:6d0::2001,AAAA,[],NoAnswer,No answer for domain: arpanet.jp on server: 2001:6d0:6d0::2001
2024-11-14T09:50:58.407799,arkoselabs.com,2001:6d0:6d0::2001,AAAA,[],NoAnswer,No answer for domain: arkoselabs.com on server: 2001:6d0:6d0::2001
2024-11-14T09:50:58.407799,articlepost.net,218.30.118.6,A,"['104.21.70.163', '172.67.137.178']",,
2024-11-14T09:50:58.407799,arkoselabs.com,195.208.5.1,A,"['18.244.102.119', '18.244.102.25', '18.244.102.96', '18.244.102.62']",,
2024-11-14T09:50:58.407799,arpanet.jp,208.67.222.222,A,[],NoAnswer,No answer for domain: arpanet.jp on server: 208.67.222.222
2024-11-14T09:50:58.407799,arpanet.jp,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: arpanet.jp on server: 2001:4860:4860::8888
2024-11-14T09:50:58.407799,arkoselabs.com,2a02:6b8:0:1::feed:0ff,AAAA,[],NoAnswer,No answer for domain: arkoselabs.com on server: 2a02:6b8:0:1::feed:0ff
2024-11-14T09:50:58.407799,arkoselabs.com,9.9.9.10,A,"['18.66.112.2', '18.66.112.87', '18.66.112.18', '18.66.112.106']",,
2024-11-14T09:50:58.407799,arkoselabs.com,2606:4700:4700::1111,AAAA,[],NoAnswer,No answer for domain: arkoselabs.com on server: 2606:4700:4700::1111
2024-11-14T09:50:58.407799,articlepost.net,114.114.114.114,A,"['104.21.70.163', '172.67.137.178']",,
2024-11-14T09:50:58.407799,arpanet.jp,2001:4860:4860::8844,AAAA,[],NoAnswer,No answer for domain: arpanet.jp on server: 2001:4860:4860::8844
2024-11-14T09:50:58.407799,arkoselabs.com,208.67.220.220,A,"['54.230.71.99', '54.230.71.14', '54.230.71.22', '54.230.71.47']",,
2024-11-14T09:50:58.407799,arpanet.jp,77.88.8.8,A,[],NoAnswer,No answer for domain: arpanet.jp on server: 77.88.8.8
2024-11-14T09:50:58.407799,articlepost.net,114.114.115.115,A,"['104.21.70.163', '172.67.137.178']",,
2024-11-14T09:50:58.407799,army.mil,195.208.4.1,A,[],NoNameservers,No nameservers for domain: army.mil on server: 195.208.4.1
2024-11-14T09:50:58.407799,arkoselabs.com,2001:4860:4860::8844,AAAA,[],NoAnswer,No answer for domain: arkoselabs.com on server: 2001:4860:4860::8844
2024-11-14T09:50:58.407799,arnebrachhold.de,2a10:50c0::ad2:ff,AAAA,"['2606:4700:3032::6815:3874', '2606:4700:3036::ac43:b8e2']",,
2024-11-14T09:50:58.407799,arpanet.jp,77.88.8.1,A,[],NoAnswer,No answer for domain: arpanet.jp on server: 77.88.8.1
2024-11-14T09:50:58.407799,arkoselabs.com,62.76.76.62,A,"['3.164.68.91', '3.164.68.13', '3.164.68.58', '3.164.68.79']",,
2024-11-14T09:50:58.407799,arnebrachhold.de,223.5.5.5,A,"['172.67.184.226', '104.21.56.116']",,
2024-11-14T09:50:58.407799,army.mil,77.88.8.8,A,[],NoNameservers,No nameservers for domain: army.mil on server: 77.88.8.8
2024-11-14T09:50:58.407799,arnebrachhold.de,2400:3200::1,AAAA,"['2606:4700:3036::ac43:b8e2', '2606:4700:3032::6815:3874']",,
2024-11-14T09:50:58.407799,arkoselabs.com,195.208.4.1,A,"['3.164.68.79', '3.164.68.91', '3.164.68.58', '3.164.68.13']",,
2024-11-14T09:50:58.407799,army.mil,62.76.76.62,A,[],NoNameservers,No nameservers for domain: army.mil on server: 62.76.76.62
2024-11-14T09:50:58.407799,arnebrachhold.de,223.6.6.6,A,"['172.67.184.226', '104.21.56.116']",,
2024-11-14T09:50:58.407799,articulate.com,8.8.8.8,A,"['54.237.38.95', '100.24.213.242', '18.233.11.70']",,
2024-11-14T09:50:58.407799,arkoselabs.com,2a03:90c0:9992::1,AAAA,[],NoAnswer,No answer for domain: arkoselabs.com on server: 2a03:90c0:9992::1
2024-11-14T09:50:58.407799,arnebrachhold.de,2a10:50c0::ad1:ff,AAAA,"['2606:4700:3032::6815:3874', '2606:4700:3036::ac43:b8e2']",,
2024-11-14T09:50:58.407799,arkoselabs.com,2a02:6b8::feed:0ff,AAAA,[],NoAnswer,No answer for domain: arkoselabs.com on server: 2a02:6b8::feed:0ff
2024-11-14T09:50:58.407799,army.mil,208.67.220.220,A,[],NoAnswer,No answer for domain: army.mil on server: 208.67.220.220
2024-11-14T09:50:58.407799,arnebrachhold.de,210.21.196.6,A,[],Timeout,Timeout occurred for domain: arnebrachhold.de on server: 210.21.196.6
2024-11-14T09:50:58.407799,articlepost.net,208.67.222.220,A,"['104.21.70.163', '172.67.137.178']",,
2024-11-14T09:50:58.407799,arkoselabs.com,8.8.8.8,A,"['54.230.71.47', '54.230.71.14', '54.230.71.22', '54.230.71.99']",,
2024-11-14T09:50:58.407799,army.mil,195.208.5.1,A,[],NoNameservers,No nameservers for domain: army.mil on server: 195.208.5.1
2024-11-14T09:50:58.407799,arnebrachhold.de,114.114.115.115,A,"['104.21.56.116', '172.67.184.226']",,
2024-11-14T09:50:58.407799,arkoselabs.com,2606:4700:4700::1001,AAAA,[],NoAnswer,No answer for domain: arkoselabs.com on server: 2606:4700:4700::1001
2024-11-14T09:50:58.407799,articlepost.net,210.21.196.6,A,[],Timeout,Timeout occurred for domain: articlepost.net on server: 210.21.196.6
2024-11-14T09:50:58.407799,arpanet.jp,9.9.9.9,A,[],Timeout,Timeout occurred for domain: arpanet.jp on server: 9.9.9.9
2024-11-14T09:50:58.407799,articlepost.net,202.96.128.86,A,[],Timeout,Timeout occurred for domain: articlepost.net on server: 202.96.128.86
2024-11-14T09:50:58.407799,arkoselabs.com,9.9.9.9,A,[],Timeout,Timeout occurred for domain: arkoselabs.com on server: 9.9.9.9
2024-11-14T09:50:58.407799,arpanet.jp,1.1.1.1,A,[],NoAnswer,No answer for domain: arpanet.jp on server: 1.1.1.1
2024-11-14T09:50:58.407799,arkoselabs.com,77.88.8.1,A,"['3.164.240.58', '3.164.240.86', '3.164.240.35', '3.164.240.17']",,
2024-11-14T09:50:58.407799,articlepost.net,101.226.4.6,A,"['172.67.137.178', '104.21.70.163']",,
2024-11-14T09:50:58.407799,arkoselabs.com,2a03:90c0:999d::1,AAAA,[],NoAnswer,No answer for domain: arkoselabs.com on server: 2a03:90c0:999d::1
2024-11-14T09:50:58.407799,army.mil,9.9.9.10,A,[],NoAnswer,No answer for domain: army.mil on server: 9.9.9.10
2024-11-14T09:50:58.407799,arkoselabs.com,62.76.62.76,A,"['3.164.68.91', '3.164.68.79', '3.164.68.13', '3.164.68.58']",,
2024-11-14T09:50:58.407799,arpanet.jp,9.9.9.10,A,[],NoAnswer,No answer for domain: arpanet.jp on server: 9.9.9.10
2024-11-14T09:50:58.407799,arnebrachhold.de,2620:fe::10,AAAA,"['2606:4700:3032::6815:3874', '2606:4700:3036::ac43:b8e2']",,
2024-11-14T09:50:58.407799,arizona.edu,101.226.4.6,A,['128.196.128.233'],,
