timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T04:57:35.009397,abebooks.com,2.56.220.2,A,['108.160.165.9'],,
2024-11-14T04:57:35.009397,ably.io,2620:0:ccd::2,AAAA,[],NoAnswer,No answer for domain: ably.io on server: 2620:0:ccd::2
2024-11-14T04:57:35.009397,abebooks.com,77.88.8.8,A,['199.59.150.39'],,
2024-11-14T04:57:35.009397,abercrombie.com,2606:4700:4700::1001,AAAA,[],NoAnswer,No answer for domain: abercrombie.com on server: 2606:4700:4700::1001
2024-11-14T04:57:35.009397,abola.pt,119.29.29.29,A,['176.9.67.69'],,
2024-11-14T04:57:35.009397,abema.tv,2620:0:ccd::2,AAAA,[],NoAnswer,No answer for domain: abema.tv on server: 2620:0:ccd::2
2024-11-14T04:57:35.009397,ably.io,2a02:6b8::feed:0ff,AAAA,[],NoAnswer,No answer for domain: ably.io on server: 2a02:6b8::feed:0ff
2024-11-14T04:57:35.009397,abovedomains.com,9.9.9.10,A,['103.224.212.217'],,
2024-11-14T04:57:35.009397,abercrombie.com,2a02:6b8::feed:0ff,AAAA,[],NoAnswer,No answer for domain: abercrombie.com on server: 2a02:6b8::feed:0ff
2024-11-14T04:57:35.010396,about.google,195.208.4.1,A,['216.239.32.29'],,
2024-11-14T04:57:35.010396,abema.tv,2a10:50c0::ad1:ff,AAAA,[],NoAnswer,No answer for domain: abema.tv on server: 2a10:50c0::ad1:ff
2024-11-14T04:57:35.010396,abebooks.com,208.67.220.222,A,['103.97.3.19'],,
2024-11-14T04:57:35.010396,abercrombie.com,2402:4e00::,AAAA,[],NoAnswer,No answer for domain: abercrombie.com on server: 2402:4e00::
2024-11-14T04:57:35.010396,about.com,119.29.29.29,A,"['151.101.66.137', '151.101.130.137', '151.101.194.137', '151.101.2.137']",,
2024-11-14T04:57:35.010396,ably.io,2a02:6b8:0:1::feed:0ff,AAAA,[],NoAnswer,No answer for domain: ably.io on server: 2a02:6b8:0:1::feed:0ff
2024-11-14T04:57:35.010396,about.google,1.0.0.1,A,['216.239.32.29'],,
2024-11-14T04:57:35.010396,abebooks.com,94.140.14.14,A,['118.193.240.37'],,
2024-11-14T04:57:35.010396,abercrombie.com,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: abercrombie.com on server: 2620:119:35::35
2024-11-14T04:57:35.010396,abovedomains.com,195.208.5.1,A,['103.224.212.217'],,
2024-11-14T04:57:35.010396,abovedomains.com,195.208.4.1,A,['103.224.212.217'],,
2024-11-14T04:57:35.010396,abola.pt,2.56.220.2,A,['176.9.67.69'],,
2024-11-14T04:57:35.010396,about.com,114.114.114.114,A,"['151.101.66.137', '151.101.194.137', '151.101.2.137']",,
2024-11-14T04:57:35.010396,abercrombie.com,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: abercrombie.com on server: 2620:119:53::53
2024-11-14T04:57:35.010396,abercrombie.com,2a10:50c0::ad2:ff,AAAA,[],NoAnswer,No answer for domain: abercrombie.com on server: 2a10:50c0::ad2:ff
2024-11-14T04:57:35.010396,abovedomains.com,95.85.95.85,A,['103.224.212.217'],,
2024-11-14T04:57:35.010396,abercrombie.com,2400:3200:baba::1,AAAA,[],NoAnswer,No answer for domain: abercrombie.com on server: 2400:3200:baba::1
2024-11-14T04:57:35.010396,abema.tv,2620:0:ccc::2,AAAA,[],NoAnswer,No answer for domain: abema.tv on server: 2620:0:ccc::2
2024-11-14T04:57:35.010396,about.google,62.76.76.62,A,['216.239.32.29'],,
2024-11-14T04:57:35.010396,abebooks.com,208.67.222.222,A,['199.59.148.96'],,
2024-11-14T04:57:35.010396,about.google,62.76.62.76,A,['216.239.32.29'],,
2024-11-14T04:57:35.010396,about.com,117.50.11.11,A,"['151.101.130.137', '151.101.66.137', '151.101.2.137', '151.101.194.137']",,
2024-11-14T04:57:35.010396,abovedomains.com,62.76.62.76,A,['103.224.212.217'],,
2024-11-14T04:57:35.010396,ably.io,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: ably.io on server: 2001:6d0:d6::2001
2024-11-14T04:57:35.010396,abebooks.com,208.67.222.220,A,['162.125.32.15'],,
2024-11-14T04:57:35.010396,ably.io,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: ably.io on server: 2400:3200::1
2024-11-14T04:57:35.010396,abema.tv,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: abema.tv on server: 2620:119:35::35
2024-11-14T04:57:35.010396,ably.io,2620:0:ccc::2,AAAA,[],NoAnswer,No answer for domain: ably.io on server: 2620:0:ccc::2
2024-11-14T04:57:35.010396,abebooks.com,195.208.5.1,A,['199.59.149.244'],,
2024-11-14T04:57:35.010396,abercrombie.com,2a03:90c0:9992::1,AAAA,[],NoAnswer,No answer for domain: abercrombie.com on server: 2a03:90c0:9992::1
2024-11-14T04:57:35.010396,abovedomains.com,77.88.8.1,A,['103.224.212.217'],,
2024-11-14T04:57:35.010396,about.google,95.85.95.85,A,['216.239.32.29'],,
2024-11-14T04:57:35.010396,abema.tv,2a10:50c0::ad2:ff,AAAA,[],NoAnswer,No answer for domain: abema.tv on server: 2a10:50c0::ad2:ff
2024-11-14T04:57:35.010396,ably.io,2a10:50c0::ad1:ff,AAAA,[],NoAnswer,No answer for domain: ably.io on server: 2a10:50c0::ad1:ff
