timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T04:49:37.555762,abadis.ir,223.5.5.5,A,['5.61.26.71'],,
2024-11-14T04:49:37.555762,aafp.org,2400:3200:baba::1,AAAA,[],NoAnswer,No answer for domain: aafp.org on server: 2400:3200:baba::1
2024-11-14T04:49:37.555762,aaplimg.com,119.29.29.29,A,[],NoAnswer,No answer for domain: aaplimg.com on server: 119.29.29.29
2024-11-14T04:49:37.555762,abc.com,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: abc.com on server: 2620:fe::10
2024-11-14T04:49:37.555762,abbott.com,117.50.11.11,A,"['76.223.40.250', '13.248.172.93']",,
2024-11-14T04:49:37.555762,aagag.com,2.56.220.2,A,"['104.21.234.168', '104.21.234.169']",,
2024-11-14T04:49:37.555762,aagag.com,2001:4860:4860::8888,AAAA,"['2606:4700:3038::6815:eaa9', '2606:4700:3038::6815:eaa8']",,
2024-11-14T04:49:37.555762,aarp.org,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: aarp.org on server: 2001:4860:4860::8888
2024-11-14T04:49:37.555762,aarnet.net.au,2a10:50c0::ad2:ff,AAAA,[],NoAnswer,No answer for domain: aarnet.net.au on server: 2a10:50c0::ad2:ff
2024-11-14T04:49:37.555762,abb.com,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: abb.com on server: 2400:3200::1
2024-11-14T04:49:37.555762,abbott.com,211.136.17.107,A,"['76.223.40.250', '13.248.172.93']",,
2024-11-14T04:49:37.555762,abbott.com,77.88.8.8,A,"['13.248.172.93', '76.223.40.250']",,
2024-11-14T04:49:37.555762,abb.com,2a03:90c0:999d::1,AAAA,[],NoAnswer,No answer for domain: abb.com on server: 2a03:90c0:999d::1
2024-11-14T04:49:37.555762,abb.com,2606:4700:4700::1111,AAAA,[],NoAnswer,No answer for domain: abb.com on server: 2606:4700:4700::1111
2024-11-14T04:49:37.555762,aarnet.net.au,195.208.4.1,A,[],NoAnswer,No answer for domain: aarnet.net.au on server: 195.208.4.1
2024-11-14T04:49:37.555762,abc.com,195.208.5.1,A,"['13.35.58.39', '13.35.58.72', '13.35.58.74', '13.35.58.85']",,
2024-11-14T04:49:37.555762,abb.com,180.76.76.76,A,['52.30.171.72'],,
2024-11-14T04:49:37.555762,aagag.com,77.88.8.8,A,"['104.21.234.169', '104.21.234.168']",,
2024-11-14T04:49:37.555762,abadis.ir,114.114.115.115,A,['5.61.26.71'],,
2024-11-14T04:49:37.555762,aarnet.net.au,2a10:50c0::ad1:ff,AAAA,[],NoAnswer,No answer for domain: aarnet.net.au on server: 2a10:50c0::ad1:ff
2024-11-14T04:49:37.555762,aafp.org,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: aafp.org on server: 2620:fe::10
2024-11-14T04:49:37.555762,abb.com,223.5.5.5,A,['52.30.171.72'],,
2024-11-14T04:49:37.555762,abc.com,8.8.4.4,A,"['13.226.120.64', '13.226.120.35', '13.226.120.52', '13.226.120.69']",,
2024-11-14T04:49:37.555762,aarp.org,2001:4860:4860::8844,AAAA,[],NoAnswer,No answer for domain: aarp.org on server: 2001:4860:4860::8844
2024-11-14T04:49:37.555762,aappublications.org,119.29.29.29,A,['52.191.96.132'],,
2024-11-14T04:49:37.555762,abb.com,2606:4700:4700::1001,AAAA,[],NoAnswer,No answer for domain: abb.com on server: 2606:4700:4700::1001
2024-11-14T04:49:37.555762,abc.es,2606:4700:4700::1001,AAAA,['2a03:2880:f11a:83:face:b00c:0:25de'],,
2024-11-14T04:49:37.555762,abb.com,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: abb.com on server: 2001:4860:4860::8888
2024-11-14T04:49:37.555762,aagag.com,208.67.220.222,A,"['104.21.234.169', '104.21.234.168']",,
2024-11-14T04:49:37.555762,abbott.com,208.67.222.222,A,"['13.248.172.93', '76.223.40.250']",,
2024-11-14T04:49:37.555762,abadis.ir,180.76.76.76,A,['5.61.26.71'],,
2024-11-14T04:49:37.555762,abadis.ir,208.67.220.220,A,['5.61.26.71'],,
2024-11-14T04:49:37.555762,aafp.org,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: aafp.org on server: 2a0c:a9c7:8::1
2024-11-14T04:49:37.555762,aafp.org,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: aafp.org on server: 2620:fe::fe
2024-11-14T04:49:37.555762,abb.com,2001:4860:4860::8844,AAAA,[],NoAnswer,No answer for domain: abb.com on server: 2001:4860:4860::8844
2024-11-14T04:49:37.555762,aagag.com,94.140.14.14,A,"['104.21.234.168', '104.21.234.169']",,
2024-11-14T04:49:37.555762,aaplimg.com,2.56.220.2,A,[],NoAnswer,No answer for domain: aaplimg.com on server: 2.56.220.2
2024-11-14T04:49:37.555762,aappublications.org,114.114.114.114,A,['52.191.96.132'],,
2024-11-14T04:49:37.555762,aarnet.net.au,2620:0:ccc::2,AAAA,[],NoAnswer,No answer for domain: aarnet.net.au on server: 2620:0:ccc::2
2024-11-14T04:49:37.555762,abadis.ir,9.9.9.10,A,['5.61.26.71'],,
2024-11-14T04:49:37.555762,abbott.com,2.56.220.2,A,"['76.223.40.250', '13.248.172.93']",,
2024-11-14T04:49:37.555762,abbott.com,218.30.118.6,A,"['76.223.40.250', '13.248.172.93']",,
2024-11-14T04:49:37.555762,aafp.org,2a02:6b8:0:1::feed:0ff,AAAA,[],NoAnswer,No answer for domain: aafp.org on server: 2a02:6b8:0:1::feed:0ff
2024-11-14T04:49:37.555762,aarnet.net.au,2620:0:ccd::2,AAAA,[],NoAnswer,No answer for domain: aarnet.net.au on server: 2620:0:ccd::2
2024-11-14T04:49:37.555762,aarnet.net.au,62.76.76.62,A,[],NoAnswer,No answer for domain: aarnet.net.au on server: 62.76.76.62
2024-11-14T04:49:37.555762,abc.com,77.88.8.1,A,"['18.165.140.18', '18.165.140.85', '18.165.140.34', '18.165.140.108']",,
2024-11-14T04:49:37.555762,aarnet.net.au,1.0.0.1,A,[],NoAnswer,No answer for domain: aarnet.net.au on server: 1.0.0.1
2024-11-14T04:49:37.555762,aarnet.net.au,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: aarnet.net.au on server: 2400:3200::1
2024-11-14T04:49:37.555762,abc.com,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: abc.com on server: 2620:fe::fe
2024-11-14T04:49:37.555762,aarnet.net.au,62.76.62.76,A,[],NoAnswer,No answer for domain: aarnet.net.au on server: 62.76.62.76
2024-11-14T04:49:37.555762,abadis.ir,208.67.222.220,A,['5.61.26.71'],,
2024-11-14T04:49:37.555762,abbott.com,9.9.9.10,A,"['13.248.172.93', '76.223.40.250']",,
2024-11-14T04:49:37.555762,abbott.com,223.5.5.5,A,"['76.223.40.250', '13.248.172.93']",,
2024-11-14T04:49:37.555762,aafp.org,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: aafp.org on server: 2400:3200::1
