timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T11:48:12.933952,bahn.de,119.29.29.29,A,['81.200.196.33'],,
2024-11-14T11:48:12.933952,badoocdn.com,2001:4860:4860::8844,AAAA,[],NoAnswer,No answer for domain: badoocdn.com on server: 2001:4860:4860::8844
2024-11-14T11:48:12.933952,baidu.com,119.29.29.29,A,"['39.156.66.10', '110.242.68.66']",,
2024-11-14T11:48:12.933952,badoocdn.com,2606:4700:4700::1111,AAAA,[],NoAnswer,No answer for domain: badoocdn.com on server: 2606:4700:4700::1111
2024-11-14T11:48:12.933952,bacolviral.asia,2.56.220.2,A,"['172.67.173.104', '104.21.72.10']",,
2024-11-14T11:48:12.933952,bacolviral.asia,208.67.220.222,A,"['172.67.173.104', '104.21.72.10']",,
2024-11-14T11:48:12.933952,badoo.com,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: badoo.com on server: 2001:6d0:d6::2001
2024-11-14T11:48:12.933952,bacolviral.asia,77.88.8.8,A,"['172.67.173.104', '104.21.72.10']",,
2024-11-14T11:48:12.933952,baidu.com,114.114.114.114,A,"['39.156.66.10', '110.242.68.66']",,
2024-11-14T11:48:12.933952,badoo.com,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: badoo.com on server: 2400:3200::1
2024-11-14T11:48:12.933952,baidu.hk,195.208.4.1,A,"['220.181.38.148', '39.156.66.10']",,
2024-11-14T11:48:12.933952,badoocdn.com,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: badoocdn.com on server: 2001:4860:4860::8888
2024-11-14T11:48:12.933952,baidu.hk,1.0.0.1,A,"['220.181.38.148', '39.156.66.10']",,
2024-11-14T11:48:12.933952,bacolviral.asia,94.140.14.14,A,"['172.67.173.104', '104.21.72.10']",,
2024-11-14T11:48:12.933952,bacolviral.asia,208.67.222.222,A,"['172.67.173.104', '104.21.72.10']",,
2024-11-14T11:48:12.933952,baidu.com,117.50.11.11,A,"['39.156.66.10', '110.242.68.66']",,
2024-11-14T11:48:12.933952,badoo.com,2400:3200:baba::1,AAAA,[],NoAnswer,No answer for domain: badoo.com on server: 2400:3200:baba::1
2024-11-14T11:48:12.933952,bahn.de,2.56.220.2,A,['81.200.196.33'],,
2024-11-14T11:48:12.933952,badoo.com,2a10:50c0::ad1:ff,AAAA,[],NoAnswer,No answer for domain: badoo.com on server: 2a10:50c0::ad1:ff
2024-11-14T11:48:12.933952,bacolviral.asia,208.67.222.220,A,"['172.67.173.104', '104.21.72.10']",,
2024-11-14T11:48:12.933952,badoo.com,2a10:50c0::ad2:ff,AAAA,[],NoAnswer,No answer for domain: badoo.com on server: 2a10:50c0::ad2:ff
2024-11-14T11:48:12.933952,badoo.com,2a02:6b8:0:1::feed:0ff,AAAA,[],NoAnswer,No answer for domain: badoo.com on server: 2a02:6b8:0:1::feed:0ff
2024-11-14T11:48:12.933952,baidu.hk,62.76.62.76,A,"['39.156.66.10', '220.181.38.148']",,
2024-11-14T11:48:12.933952,bacolviral.asia,195.208.5.1,A,"['188.114.97.3', '188.114.96.3']",,
2024-11-14T11:48:12.933952,baidu.hk,208.67.222.222,A,"['39.156.66.10', '220.181.38.148']",,
2024-11-14T11:48:12.933952,badoo.com,2620:0:ccd::2,AAAA,[],NoAnswer,No answer for domain: badoo.com on server: 2620:0:ccd::2
2024-11-14T11:48:12.933952,baidu.hk,62.76.76.62,A,"['39.156.66.10', '220.181.38.148']",,
2024-11-14T11:48:12.933952,bacolviral.asia,9.9.9.10,A,"['188.114.96.3', '188.114.97.3']",,
2024-11-14T11:48:12.933952,badoo.com,2001:6d0:6d0::2001,AAAA,[],NoAnswer,No answer for domain: badoo.com on server: 2001:6d0:6d0::2001
2024-11-14T11:48:12.933952,bacolviral.asia,208.67.220.220,A,"['172.67.173.104', '104.21.72.10']",,
2024-11-14T11:48:12.933952,baidu.hk,77.88.8.8,A,"['220.181.38.148', '39.156.66.10']",,
2024-11-14T11:48:12.933952,bahn.de,195.208.4.1,A,['81.200.196.33'],,
