2024-11-15T09:45:39.495372,aagmaal.dev,2001:4860:4860::8888,AAAA,"['2606:4700:20::681a:13', '2606:4700:20::681a:113', '2606:4700:20::ac43:44b1']",,
2024-11-15T09:45:39.496398,aarp.org,208.67.220.220,A,"['45.60.172.55', '45.60.152.55']",,
2024-11-15T09:45:39.496398,aappublications.org,1.1.1.1,A,['52.191.96.132'],,
2024-11-15T09:45:39.496398,aagag.com,9.9.9.10,A,"['104.21.234.169', '104.21.234.168']",,
2024-11-15T09:45:39.496398,aajtak.in,2606:4700:4700::1001,AAAA,[],NoAnswer,No answer for domain: aajtak.in on server: 2606:4700:4700::1001
2024-11-15T09:45:39.496398,aagag.com,123.125.81.6,A,"['104.21.234.169', '104.21.234.168']",,
2024-11-15T09:45:39.496398,aagag.com,180.76.76.76,A,"['104.21.234.169', '104.21.234.168']",,
2024-11-15T09:45:39.496398,aarp.org,9.9.9.10,A,"['45.60.172.55', '45.60.152.55']",,
2024-11-15T09:45:39.496398,aagag.com,195.208.4.1,A,"['104.21.234.169', '104.21.234.168']",,
2024-11-15T09:45:39.496398,aagag.com,195.208.5.1,A,"['104.21.234.169', '104.21.234.168']",,
2024-11-15T09:45:39.496398,aagag.com,218.30.118.6,A,"['104.21.234.168', '104.21.234.169']",,
2024-11-15T09:45:39.496398,aajtak.in,2001:4860:4860::8844,AAAA,[],NoAnswer,No answer for domain: aajtak.in on server: 2001:4860:4860::8844
2024-11-15T09:45:39.496398,aarp.org,62.76.62.76,A,"['45.60.172.55', '45.60.152.55']",,
2024-11-15T09:45:39.496398,aagag.com,101.226.4.6,A,"['104.21.234.169', '104.21.234.168']",,
2024-11-15T09:45:39.496398,aappublications.org,208.67.222.220,A,['52.191.96.132'],,
2024-11-15T09:45:39.496398,aagag.com,62.76.76.62,A,"['104.21.234.168', '104.21.234.169']",,
2024-11-15T09:45:39.496398,aagag.com,117.50.11.11,A,"['104.21.234.168', '104.21.234.169']",,
2024-11-15T09:45:39.496398,aagmaal.dev,8.8.8.8,A,"['104.26.0.19', '172.67.68.177', '104.26.1.19']",,
2024-11-15T09:45:39.496398,aarp.org,208.67.222.222,A,"['45.60.172.55', '45.60.152.55']",,
