timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-15T03:18:48.700721,adriver.ru,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: adriver.ru on server: 2400:3200::1
2024-11-15T03:18:48.700721,adobedc.net,1.1.1.1,A,[],NoAnswer,No answer for domain: adobedc.net on server: 1.1.1.1
2024-11-15T03:18:48.700721,adobesc.com,208.67.220.220,A,[],NoAnswer,No answer for domain: adobesc.com on server: 208.67.220.220
2024-11-15T03:18:48.700721,adobesc.com,114.114.114.114,A,[],NoAnswer,No answer for domain: adobesc.com on server: 114.114.114.114
2024-11-15T03:18:48.700721,adriver.ru,2a10:50c0::ad2:ff,AAAA,[],NoAnswer,No answer for domain: adriver.ru on server: 2a10:50c0::ad2:ff
2024-11-15T03:18:48.700721,adriver.ru,2620:0:ccd::2,AAAA,[],NoAnswer,No answer for domain: adriver.ru on server: 2620:0:ccd::2
2024-11-15T03:18:48.700721,adobedc.net,9.9.9.10,A,[],NoAnswer,No answer for domain: adobedc.net on server: 9.9.9.10
2024-11-15T03:18:48.700721,adobedc.net,195.208.5.1,A,[],NoAnswer,No answer for domain: adobedc.net on server: 195.208.5.1
2024-11-15T03:18:48.700721,adorocinema.com,101.226.4.6,A,"['185.129.44.22', '185.129.44.23']",,
2024-11-15T03:18:48.700721,adriver.ru,2400:3200:baba::1,AAAA,[],NoAnswer,No answer for domain: adriver.ru on server: 2400:3200:baba::1
2024-11-15T03:18:48.700721,adobeccstatic.com,123.125.81.6,A,[],NoAnswer,No answer for domain: adobeccstatic.com on server: 123.125.81.6
2024-11-15T03:18:48.700721,adriver.ru,2a10:50c0::ad1:ff,AAAA,[],NoAnswer,No answer for domain: adriver.ru on server: 2a10:50c0::ad1:ff
2024-11-15T03:18:48.700721,adobesc.com,9.9.9.10,A,[],NoAnswer,No answer for domain: adobesc.com on server: 9.9.9.10
2024-11-15T03:18:48.700721,adobesc.com,195.208.4.1,A,[],NoAnswer,No answer for domain: adobesc.com on server: 195.208.4.1
2024-11-15T03:18:48.700721,adriver.ru,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: adriver.ru on server: 2620:119:53::53
2024-11-15T03:18:48.700721,adobedc.net,208.67.220.222,A,[],NoAnswer,No answer for domain: adobedc.net on server: 208.67.220.222
2024-11-15T03:18:48.700721,adobesc.com,208.67.222.222,A,[],NoAnswer,No answer for domain: adobesc.com on server: 208.67.222.222
2024-11-15T03:18:48.700721,adorocinema.com,180.76.76.76,A,"['185.129.44.23', '185.129.44.22']",,
2024-11-15T03:18:48.700721,adobedc.net,195.208.4.1,A,[],NoAnswer,No answer for domain: adobedc.net on server: 195.208.4.1
2024-11-15T03:18:48.700721,adobedc.net,94.140.15.15,A,[],NoAnswer,No answer for domain: adobedc.net on server: 94.140.15.15
2024-11-15T03:18:48.700721,adobesc.com,195.208.5.1,A,[],NoAnswer,No answer for domain: adobesc.com on server: 195.208.5.1
2024-11-15T03:18:48.700721,adobesc.com,94.140.15.15,A,[],NoAnswer,No answer for domain: adobesc.com on server: 94.140.15.15
2024-11-15T03:18:48.700721,adobedc.net,208.67.222.220,A,[],NoAnswer,No answer for domain: adobedc.net on server: 208.67.222.220
2024-11-15T03:18:48.700721,adriver.ru,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: adriver.ru on server: 2001:6d0:d6::2001
