2024-11-15T09:37:17.723115,a.co,101.226.4.6,A,"['54.239.20.248', '54.239.21.27', '54.239.16.179']",,
2024-11-15T09:37:17.723115,a.co,123.125.81.6,A,"['54.239.20.248', '54.239.21.27', '54.239.16.179']",,
2024-11-15T09:37:17.723115,aaa.com,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: aaa.com on server: 2400:3200::1
2024-11-15T09:37:17.723115,a.co,2620:0:ccc::2,AAAA,[],NoAnswer,No answer for domain: a.co on server: 2620:0:ccc::2
2024-11-15T09:37:17.723115,a2z.com,1.1.1.1,A,[],NoAnswer,No answer for domain: a2z.com on server: 1.1.1.1
2024-11-15T09:37:17.723115,a2z.com,208.67.222.220,A,[],NoAnswer,No answer for domain: a2z.com on server: 208.67.222.220
2024-11-15T09:37:17.723115,a.co,9.9.9.10,A,"['54.239.16.179', '54.239.20.248', '54.239.21.27']",,
2024-11-15T09:37:17.723115,a.co,180.76.76.76,A,"['54.239.16.179', '54.239.20.248', '54.239.21.27']",,
2024-11-15T09:37:17.723115,aaacdn.net,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: aaacdn.net on server: 2001:4860:4860::8888
2024-11-15T09:37:17.723115,aaa.com,2a10:50c0::ad1:ff,AAAA,[],NoAnswer,No answer for domain: aaa.com on server: 2a10:50c0::ad1:ff
2024-11-15T09:37:17.724180,a1.net,2a02:6b8:0:1::feed:0ff,AAAA,[],NoAnswer,No answer for domain: a1.net on server: 2a02:6b8:0:1::feed:0ff
2024-11-15T09:37:17.724180,aaa.com,2a10:50c0::ad2:ff,AAAA,[],NoAnswer,No answer for domain: aaa.com on server: 2a10:50c0::ad2:ff
2024-11-15T09:37:17.724180,a.co,195.208.4.1,A,"['54.239.20.248', '54.239.16.179', '54.239.21.27']",,
2024-11-15T09:37:17.724180,a.co,218.30.118.6,A,"['54.239.16.179', '54.239.21.27', '54.239.20.248']",,
2024-11-15T09:37:17.724180,a.co,117.50.11.11,A,"['54.239.16.179', '54.239.20.248', '54.239.21.27']",,
2024-11-15T09:37:17.724180,a1.net,2606:4700:4700::1111,AAAA,[],NoAnswer,No answer for domain: a1.net on server: 2606:4700:4700::1111
2024-11-15T09:37:17.724180,a1.net,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: a1.net on server: 2620:fe::fe
2024-11-15T09:37:17.724180,a1.net,8.8.8.8,A,['80.75.40.1'],,
2024-11-15T09:37:17.724180,a.co,2620:0:ccd::2,AAAA,[],NoAnswer,No answer for domain: a.co on server: 2620:0:ccd::2
2024-11-15T09:37:17.724180,a.co,62.76.76.62,A,"['54.239.21.27', '54.239.20.248', '54.239.16.179']",,
2024-11-15T09:37:17.724180,aaacdn.net,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: aaacdn.net on server: 2a0c:a9c7:8::1
2024-11-15T09:37:17.724180,a1.net,8.8.4.4,A,['80.75.40.1'],,
2024-11-15T09:37:17.724180,a.co,208.67.222.222,A,"['54.239.21.27', '54.239.16.179', '54.239.20.248']",,
2024-11-15T09:37:17.724180,a.co,195.208.5.1,A,"['54.239.16.179', '54.239.20.248', '54.239.21.27']",,
2024-11-15T09:37:17.724180,a.co,62.76.62.76,A,"['54.239.20.248', '54.239.16.179', '54.239.21.27']",,
2024-11-15T09:37:17.724180,aaa.com,2620:0:ccc::2,AAAA,[],NoAnswer,No answer for domain: aaa.com on server: 2620:0:ccc::2
2024-11-15T09:37:17.724180,a2z.com,208.67.220.220,A,[],NoAnswer,No answer for domain: a2z.com on server: 208.67.220.220
2024-11-15T09:37:17.724180,aaacdn.net,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: aaacdn.net on server: 2a0c:a9c7:9::1
2024-11-15T09:37:17.724180,a1.net,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: a1.net on server: 2620:fe::10
2024-11-15T09:37:17.724180,aaa.com,2620:0:ccd::2,AAAA,[],NoAnswer,No answer for domain: aaa.com on server: 2620:0:ccd::2
2024-11-15T09:37:17.724180,a.co,114.114.114.114,A,"['54.239.20.248', '54.239.16.179', '54.239.21.27']",,
2024-11-15T09:37:17.724180,a1.net,2a02:6b8::feed:0ff,AAAA,[],NoAnswer,No answer for domain: a1.net on server: 2a02:6b8::feed:0ff
2024-11-15T09:37:17.724180,aaa.com,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: aaa.com on server: 2620:119:35::35
2024-11-15T09:37:17.724180,a.co,94.140.15.15,A,"['54.239.21.27', '54.239.16.179', '54.239.20.248']",,
2024-11-15T09:37:17.724180,aaa.com,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: aaa.com on server: 2620:119:53::53
