timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T11:39:42.762676,bac.com,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: bac.com on server: 2620:119:35::35
2024-11-14T11:39:42.762676,bac.com,2402:4e00::,AAAA,[],NoAnswer,No answer for domain: bac.com on server: 2402:4e00::
2024-11-14T11:39:42.762676,babu88.co,2620:fe::fe,AAAA,"['2606:4700::6812:1c1e', '2606:4700::6812:1d1e']",,
2024-11-14T11:39:42.762676,b-cdn.net,119.29.29.29,A,['138.199.9.104'],,
2024-11-14T11:39:42.762676,azurefd.net,2.56.220.2,A,[],NoAnswer,No answer for domain: azurefd.net on server: 2.56.220.2
2024-11-14T11:39:42.762676,bac.com,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: bac.com on server: 2620:119:53::53
2024-11-14T11:39:42.762676,backblaze.com,2620:119:35::35,AAAA,"['2606:4700::6811:603', '2606:4700::6811:503']",,
2024-11-14T11:39:42.762676,b-msedge.net,119.29.29.29,A,[],NoAnswer,No answer for domain: b-msedge.net on server: 119.29.29.29
2024-11-14T11:39:42.762676,azurefd.net,208.67.220.222,A,[],NoAnswer,No answer for domain: azurefd.net on server: 208.67.220.222
2024-11-14T11:39:42.762676,azurefd.net,77.88.8.8,A,[],NoAnswer,No answer for domain: azurefd.net on server: 77.88.8.8
2024-11-14T11:39:42.762676,b2c.com,195.208.4.1,A,[],NoAnswer,No answer for domain: b2c.com on server: 195.208.4.1
2024-11-14T11:39:42.762676,backblaze.com,2620:119:53::53,AAAA,"['2606:4700::6811:603', '2606:4700::6811:503']",,
2024-11-14T11:39:42.762676,b2c.com,1.0.0.1,A,[],NoAnswer,No answer for domain: b2c.com on server: 1.0.0.1
2024-11-14T11:39:42.762676,b-msedge.net,114.114.114.114,A,[],NoAnswer,No answer for domain: b-msedge.net on server: 114.114.114.114
2024-11-14T11:39:42.762676,babu88.co,2001:6d0:6d0::2001,AAAA,"['2a06:98c1:3123:e000::', '2a06:98c1:3122:e000::']",,
2024-11-14T11:39:42.762676,b-cdn.net,2.56.220.2,A,['143.244.50.91'],,
2024-11-14T11:39:42.762676,babu88.co,2001:6d0:d6::2001,AAAA,"['2a06:98c1:3122:e000::', '2a06:98c1:3123:e000::']",,
2024-11-14T11:39:42.762676,b92.net,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: b92.net on server: 2620:119:35::35
2024-11-14T11:39:42.762676,backblaze.com,2a02:6b8:0:1::feed:0ff,AAAA,"['2606:4700::6811:503', '2606:4700::6811:603']",,
2024-11-14T11:39:42.762676,azurefd.net,94.140.14.14,A,[],NoAnswer,No answer for domain: azurefd.net on server: 94.140.14.14
2024-11-14T11:39:42.762676,babu88.co,2a0c:a9c7:9::1,AAAA,"['2a06:98c1:3123:e000::', '2a06:98c1:3122:e000::']",,
2024-11-14T11:39:42.762676,babu88.co,2a0c:a9c7:8::1,AAAA,"['2a06:98c1:3123:e000::', '2a06:98c1:3122:e000::']",,
2024-11-14T11:39:42.762676,backblaze.com,2a0c:a9c7:9::1,AAAA,"['2606:4700::6811:503', '2606:4700::6811:603']",,
2024-11-14T11:39:42.762676,b2c.com,62.76.76.62,A,[],NoAnswer,No answer for domain: b2c.com on server: 62.76.76.62
2024-11-14T11:39:42.762676,azurefd.net,208.67.222.222,A,[],NoAnswer,No answer for domain: azurefd.net on server: 208.67.222.222
2024-11-14T11:39:42.762676,babu88.co,2001:4860:4860::8888,AAAA,"['2606:4700::6812:1c1e', '2606:4700::6812:1d1e']",,
2024-11-14T11:39:42.762676,azurefd.net,208.67.222.220,A,[],NoAnswer,No answer for domain: azurefd.net on server: 208.67.222.220
2024-11-14T11:39:42.762676,b-msedge.net,117.50.11.11,A,[],NoAnswer,No answer for domain: b-msedge.net on server: 117.50.11.11
2024-11-14T11:39:42.762676,backblaze.com,2620:fe::10,AAAA,"['2606:4700::6811:603', '2606:4700::6811:503']",,
2024-11-14T11:39:42.762676,b2c.com,62.76.62.76,A,[],NoAnswer,No answer for domain: b2c.com on server: 62.76.62.76
2024-11-14T11:39:42.762676,b2c.com,95.85.95.85,A,[],NoAnswer,No answer for domain: b2c.com on server: 95.85.95.85
2024-11-14T11:39:42.762676,azurefd.net,195.208.5.1,A,[],NoAnswer,No answer for domain: azurefd.net on server: 195.208.5.1
2024-11-14T11:39:42.762676,backblaze.com,2a0c:a9c7:8::1,AAAA,"['2606:4700::6811:603', '2606:4700::6811:503']",,
2024-11-14T11:39:42.762676,b2c.com,208.67.222.222,A,[],NoAnswer,No answer for domain: b2c.com on server: 208.67.222.222
2024-11-14T11:39:42.762676,babu88.co,2a02:6b8:0:1::feed:0ff,AAAA,"['2a06:98c1:3123:e000::5', '2a06:98c1:3122:e000::5']",,
2024-11-14T11:39:42.762676,b92.net,2400:3200:baba::1,AAAA,[],NoAnswer,No answer for domain: b92.net on server: 2400:3200:baba::1
2024-11-14T11:39:42.762676,backblaze.com,2001:6d0:d6::2001,AAAA,"['2606:4700::6811:603', '2606:4700::6811:503']",,
2024-11-14T11:39:42.762676,azurefd.net,9.9.9.10,A,[],NoAnswer,No answer for domain: azurefd.net on server: 9.9.9.10
2024-11-14T11:39:42.762676,b2c.com,77.88.8.8,A,[],NoAnswer,No answer for domain: b2c.com on server: 77.88.8.8
2024-11-14T11:39:42.762676,b92.net,2402:4e00::,AAAA,[],NoAnswer,No answer for domain: b92.net on server: 2402:4e00::
2024-11-14T11:39:42.762676,azurefd.net,208.67.220.220,A,[],NoAnswer,No answer for domain: azurefd.net on server: 208.67.220.220
2024-11-14T11:39:42.762676,backblaze.com,2620:fe::fe,AAAA,"['2606:4700::6811:603', '2606:4700::6811:503']",,
2024-11-14T11:39:42.762676,b-cdn.net,195.208.4.1,A,['138.199.36.8'],,
2024-11-14T11:39:42.762676,b2c.com,77.88.8.1,A,[],NoAnswer,No answer for domain: b2c.com on server: 77.88.8.1
2024-11-14T11:39:42.762676,backblaze.com,2606:4700:4700::1001,AAAA,"['2606:4700::6811:503', '2606:4700::6811:603']",,
2024-11-14T11:39:42.762676,b92.net,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: b92.net on server: 2620:fe::fe
2024-11-14T11:39:42.762676,azurefd.net,62.76.76.62,A,[],NoAnswer,No answer for domain: azurefd.net on server: 62.76.76.62
2024-11-14T11:39:42.762676,b-msedge.net,223.5.5.5,A,[],NoAnswer,No answer for domain: b-msedge.net on server: 223.5.5.5
2024-11-14T11:39:42.762676,b-cdn.net,77.88.8.8,A,['138.199.36.9'],,
2024-11-14T11:39:42.762676,babu88.co,2a03:90c0:9992::1,AAAA,"['2606:4700::6812:1c1e', '2606:4700::6812:1d1e']",,
2024-11-14T11:39:42.762676,backblaze.com,2a03:90c0:999d::1,AAAA,"['2606:4700::6811:503', '2606:4700::6811:603']",,
2024-11-14T11:39:42.762676,azurefd.net,195.208.4.1,A,[],NoAnswer,No answer for domain: azurefd.net on server: 195.208.4.1
2024-11-14T11:39:42.762676,b-msedge.net,223.6.6.6,A,[],NoAnswer,No answer for domain: b-msedge.net on server: 223.6.6.6
2024-11-14T11:39:42.762676,b-cdn.net,62.76.76.62,A,['169.150.247.33'],,
2024-11-14T11:39:42.762676,backblaze.com,2a02:6b8::feed:0ff,AAAA,"['2606:4700::6811:503', '2606:4700::6811:603']",,
2024-11-14T11:39:42.762676,b92.net,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: b92.net on server: 2620:fe::10
2024-11-14T11:39:42.762676,b-cdn.net,208.67.220.220,A,['143.244.50.86'],,
2024-11-14T11:39:42.762676,babu88.co,2a02:6b8::feed:0ff,AAAA,"['2a06:98c1:3122:e000::5', '2a06:98c1:3123:e000::5']",,
2024-11-14T11:39:42.762676,b92.net,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: b92.net on server: 2a0c:a9c7:9::1
2024-11-14T11:39:42.762676,backblaze.com,2001:6d0:6d0::2001,AAAA,"['2606:4700::6811:603', '2606:4700::6811:503']",,
2024-11-14T11:39:42.762676,azurefd.net,8.8.8.8,A,[],NoAnswer,No answer for domain: azurefd.net on server: 8.8.8.8
2024-11-14T11:39:42.762676,b-cdn.net,195.208.5.1,A,['169.150.247.34'],,
2024-11-14T11:39:42.762676,b-msedge.net,114.114.115.115,A,[],NoAnswer,No answer for domain: b-msedge.net on server: 114.114.115.115
2024-11-14T11:39:42.762676,b92.net,2a10:50c0::ad2:ff,AAAA,[],NoAnswer,No answer for domain: b92.net on server: 2a10:50c0::ad2:ff
2024-11-14T11:39:42.762676,backblaze.com,2001:4860:4860::8844,AAAA,"['2606:4700::6811:503', '2606:4700::6811:603']",,
2024-11-14T11:39:42.762676,azurefd.net,77.88.8.1,A,[],NoAnswer,No answer for domain: azurefd.net on server: 77.88.8.1
2024-11-14T11:39:42.762676,babu88.co,2a03:90c0:999d::1,AAAA,[],Timeout,Timeout occurred for domain: babu88.co on server: 2a03:90c0:999d::1
2024-11-14T11:39:42.762676,b-msedge.net,210.21.196.6,A,[],Timeout,Timeout occurred for domain: b-msedge.net on server: 210.21.196.6
2024-11-14T11:39:42.762676,b2c.com,1.1.1.1,A,[],NoAnswer,No answer for domain: b2c.com on server: 1.1.1.1
2024-11-14T11:39:42.762676,b92.net,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: b92.net on server: 2400:3200::1
2024-11-14T11:39:42.762676,backblaze.com,2606:4700:4700::1111,AAAA,"['2606:4700::6811:603', '2606:4700::6811:503']",,
2024-11-14T11:39:42.762676,azurefd.net,62.76.62.76,A,[],NoAnswer,No answer for domain: azurefd.net on server: 62.76.62.76
2024-11-14T11:39:42.762676,b-cdn.net,9.9.9.10,A,['185.59.220.199'],,
2024-11-14T11:39:42.762676,b2c.com,9.9.9.10,A,[],NoAnswer,No answer for domain: b2c.com on server: 9.9.9.10
2024-11-14T11:39:42.762676,bac.com,2400:3200:baba::1,AAAA,[],NoAnswer,No answer for domain: bac.com on server: 2400:3200:baba::1
2024-11-14T11:39:42.762676,b92.net,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: b92.net on server: 2400:da00::6666
2024-11-14T11:39:42.762676,azureedge.us,101.226.4.6,A,[],NoAnswer,No answer for domain: azureedge.us on server: 101.226.4.6
2024-11-14T11:39:42.762676,b92.net,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: b92.net on server: 2a0c:a9c7:8::1
2024-11-14T11:39:42.762676,b-cdn.net,208.67.222.222,A,['169.150.207.211'],,
2024-11-14T11:39:42.762676,b2c.com,8.8.4.4,A,[],NoAnswer,No answer for domain: b2c.com on server: 8.8.4.4
2024-11-14T11:39:42.762676,backblaze.com,2a03:90c0:9992::1,AAAA,"['2606:4700::6811:503', '2606:4700::6811:603']",,
2024-11-14T11:39:42.762676,b-cdn.net,223.6.6.6,A,['143.244.50.86'],,
2024-11-14T11:39:42.762676,b2c.com,9.9.9.9,A,[],Timeout,Timeout occurred for domain: b2c.com on server: 9.9.9.9
2024-11-14T11:39:42.762676,b92.net,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: b92.net on server: 2001:6d0:d6::2001
2024-11-14T11:39:42.762676,backblaze.com,2001:4860:4860::8888,AAAA,"['2606:4700::6811:603', '2606:4700::6811:503']",,
2024-11-14T11:39:42.762676,azurefd.net,9.9.9.9,A,[],Timeout,Timeout occurred for domain: azurefd.net on server: 9.9.9.9
2024-11-14T11:39:42.762676,azurefd.net,1.1.1.1,A,[],NoAnswer,No answer for domain: azurefd.net on server: 1.1.1.1
2024-11-14T11:39:42.762676,b2c.com,195.208.5.1,A,[],NoAnswer,No answer for domain: b2c.com on server: 195.208.5.1
2024-11-14T11:39:42.762676,b92.net,2a02:6b8:0:1::feed:0ff,AAAA,[],NoAnswer,No answer for domain: b92.net on server: 2a02:6b8:0:1::feed:0ff
2024-11-14T11:39:42.762676,b-cdn.net,62.76.62.76,A,['138.199.36.9'],,
2024-11-14T11:39:42.762676,b-cdn.net,223.5.5.5,A,['143.244.50.83'],,
2024-11-14T11:39:42.762676,b2c.com,8.8.8.8,A,[],NoAnswer,No answer for domain: b2c.com on server: 8.8.8.8
2024-11-14T11:39:42.762676,azurefd.net,95.85.95.85,A,[],NoAnswer,No answer for domain: azurefd.net on server: 95.85.95.85
2024-11-14T11:39:42.762676,babu88.co,2001:4860:4860::8844,AAAA,"['2606:4700::6812:1c1e', '2606:4700::6812:1d1e']",,
2024-11-14T11:39:42.762676,azurefd.net,8.8.4.4,A,[],NoAnswer,No answer for domain: azurefd.net on server: 8.8.4.4
2024-11-14T11:39:42.762676,b-cdn.net,208.67.222.220,A,['169.150.249.167'],,
2024-11-14T11:39:42.762676,b92.net,2001:6d0:6d0::2001,AAAA,[],NoAnswer,No answer for domain: b92.net on server: 2001:6d0:6d0::2001
