timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T12:52:34.250505,berkeley.edu,119.29.29.29,A,"['141.193.213.20', '141.193.213.21']",,
2024-11-14T12:52:34.250505,beritasatu.com,119.29.29.29,A,"['108.156.133.78', '108.156.133.129', '108.156.133.22', '108.156.133.83']",,
2024-11-14T12:52:34.250505,bentley.com,208.67.220.222,A,"['104.18.115.27', '104.18.114.27']",,
2024-11-14T12:52:34.250505,bentley.com,2.56.220.2,A,"['104.18.115.27', '104.18.114.27']",,
2024-11-14T12:52:34.250505,bentley.com,77.88.8.8,A,"['104.18.114.27', '104.18.115.27']",,
2024-11-14T12:52:34.250505,berlin.de,1.0.0.1,A,['109.68.230.145'],,
2024-11-14T12:52:34.250505,berlin.de,195.208.4.1,A,['109.68.230.145'],,
2024-11-14T12:52:34.250505,berlin.de,2620:fe::10,AAAA,['2a00:13c8:f5::393:8a4d:2'],,
2024-11-14T12:52:34.250505,berlin.de,2a10:50c0::ad1:ff,AAAA,['2a00:13c8:f5::393:8a4d:2'],,
2024-11-14T12:52:34.250505,best-hit.tv,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: best-hit.tv on server: 2a0c:a9c7:8::1
2024-11-14T12:52:34.250505,best-hit.tv,2001:6d0:6d0::2001,AAAA,[],NoAnswer,No answer for domain: best-hit.tv on server: 2001:6d0:6d0::2001
2024-11-14T12:52:34.250505,berlin.de,2620:0:ccd::2,AAAA,['2a00:13c8:f5::393:8a4d:2'],,
2024-11-14T12:52:34.250505,bentley.com,94.140.14.14,A,"['104.18.114.27', '104.18.115.27']",,
2024-11-14T12:52:34.250505,bentley.com,208.67.222.222,A,"['104.18.114.27', '104.18.115.27']",,
2024-11-14T12:52:34.250505,berlin.de,2a10:50c0::ad2:ff,AAAA,['2a00:13c8:f5::393:8a4d:2'],,
2024-11-14T12:52:34.250505,berkeley.edu,117.50.11.11,A,"['141.193.213.21', '141.193.213.20']",,
2024-11-14T12:52:34.250505,berkeley.edu,114.114.114.114,A,"['141.193.213.21', '141.193.213.20']",,
2024-11-14T12:52:34.250505,bentley.com,208.67.222.220,A,"['104.18.114.27', '104.18.115.27']",,
2024-11-14T12:52:34.250505,berlin.de,2620:0:ccc::2,AAAA,['2a00:13c8:f5::393:8a4d:2'],,
2024-11-14T12:52:34.250505,berlin.de,95.85.95.85,A,['109.68.230.145'],,
2024-11-14T12:52:34.250505,berlin.de,62.76.76.62,A,['109.68.230.145'],,
