timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-15T05:08:38.042053,alz.org,2400:3200:baba::1,AAAA,[],NoAnswer,No answer for domain: alz.org on server: 2400:3200:baba::1
2024-11-15T05:08:38.042053,alza.cz,208.67.220.220,A,"['172.64.155.86', '104.18.32.170']",,
2024-11-15T05:08:38.042053,altervista.org,1.1.1.1,A,"['52.17.253.37', '52.49.51.252', '63.35.4.242']",,
2024-11-15T05:08:38.042053,alz.org,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: alz.org on server: 2400:3200::1
2024-11-15T05:08:38.042053,amagi.tv,101.226.4.6,A,"['16.15.192.212', '16.182.69.109', '16.15.192.111', '54.231.135.197', '16.182.36.37', '3.5.8.130', '52.216.37.133', '16.15.184.253']",,
2024-11-15T05:08:38.042053,alza.cz,114.114.114.114,A,"['172.64.155.86', '104.18.32.170']",,
2024-11-15T05:08:38.042053,amazon-dss.com,211.136.17.107,A,[],NoAnswer,No answer for domain: amazon-dss.com on server: 211.136.17.107
2024-11-15T05:08:38.042053,amazon-dss.com,77.88.8.1,A,[],NoAnswer,No answer for domain: amazon-dss.com on server: 77.88.8.1
2024-11-15T05:08:38.042053,amazon-dss.com,2.56.220.2,A,[],NoAnswer,No answer for domain: amazon-dss.com on server: 2.56.220.2
2024-11-15T05:08:38.042053,amazon-dss.com,95.85.95.85,A,[],NoAnswer,No answer for domain: amazon-dss.com on server: 95.85.95.85
2024-11-15T05:08:38.042053,altervista.org,195.208.5.1,A,"['52.17.253.37', '63.35.4.242', '52.49.51.252']",,
2024-11-15T05:08:38.042053,alz.org,2402:4e00::,AAAA,[],NoAnswer,No answer for domain: alz.org on server: 2402:4e00::
2024-11-15T05:08:38.042053,amazon-dss.com,119.29.29.29,A,[],NoAnswer,No answer for domain: amazon-dss.com on server: 119.29.29.29
2024-11-15T05:08:38.042053,altervista.org,9.9.9.10,A,"['52.17.253.37', '63.35.4.242', '52.49.51.252']",,
2024-11-15T05:08:38.042053,alz.org,2a10:50c0::ad2:ff,AAAA,[],NoAnswer,No answer for domain: alz.org on server: 2a10:50c0::ad2:ff
2024-11-15T05:08:38.042053,alz.org,2a10:50c0::ad1:ff,AAAA,[],NoAnswer,No answer for domain: alz.org on server: 2a10:50c0::ad1:ff
