timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T06:04:00.043217,adspower.net,119.29.29.29,A,"['52.220.182.72', '13.229.30.129']",,
2024-11-14T06:04:00.043217,adtdp.com,223.6.6.6,A,[],NoAnswer,No answer for domain: adtdp.com on server: 223.6.6.6
2024-11-14T06:04:00.043217,adspower.net,2620:0:ccd::2,AAAA,"['2406:da18:d70:4200:b24e:d791:d453:81d9', '2406:da18:d70:4201:20ee:22e9:8627:dd57']",,
2024-11-14T06:04:00.043217,adtdp.com,117.50.11.11,A,[],NoAnswer,No answer for domain: adtdp.com on server: 117.50.11.11
2024-11-14T06:04:00.043217,adsmoloco.com,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: adsmoloco.com on server: 2620:119:35::35
2024-11-14T06:04:00.043217,adsco.re,2.56.220.2,A,['162.252.214.5'],,
2024-11-14T06:04:00.043217,adsmoloco.com,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: adsmoloco.com on server: 2620:119:53::53
2024-11-14T06:04:00.043217,adsrvr.org,119.29.29.29,A,"['13.226.61.50', '13.226.61.61', '13.226.61.94', '13.226.61.7']",,
2024-11-14T06:04:00.043217,adsensecustomsearchads.com,2620:0:ccd::2,AAAA,['2404:6800:4012:6::200e'],,
2024-11-14T06:04:00.043217,adswizz.com,195.208.4.1,A,['3.251.41.252'],,
2024-11-14T06:04:00.043217,adtdp.com,119.29.29.29,A,[],NoAnswer,No answer for domain: adtdp.com on server: 119.29.29.29
2024-11-14T06:04:00.043217,adsco.re,77.88.8.8,A,['162.252.214.5'],,
2024-11-14T06:04:00.043217,adsco.re,208.67.220.222,A,['162.252.214.5'],,
2024-11-14T06:04:00.043217,adserv.ai,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: adserv.ai on server: 2620:fe::10
2024-11-14T06:04:00.043217,adswizz.com,1.0.0.1,A,['3.251.41.252'],,
2024-11-14T06:04:00.043217,adtelligent.com,195.208.4.1,A,['34.203.112.31'],,
2024-11-14T06:04:00.043217,adserv.ai,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: adserv.ai on server: 2a0c:a9c7:9::1
2024-11-14T06:04:00.043217,adspower.net,2a02:6b8::feed:0ff,AAAA,"['2406:da18:d70:4200:b24e:d791:d453:81d9', '2406:da18:d70:4201:20ee:22e9:8627:dd57']",,
2024-11-14T06:04:00.043217,adsmoloco.com,2a10:50c0::ad1:ff,AAAA,['::'],,
2024-11-14T06:04:00.043217,adsrvr.org,114.114.114.114,A,"['13.226.61.61', '13.226.61.50', '13.226.61.94']",,
2024-11-14T06:04:00.043217,adsco.re,94.140.14.14,A,['0.0.0.0'],,
2024-11-14T06:04:00.043217,adtelligent.com,62.76.76.62,A,['34.203.112.31'],,
2024-11-14T06:04:00.043217,adserv.ai,2001:6d0:6d0::2001,AAAA,[],NoAnswer,No answer for domain: adserv.ai on server: 2001:6d0:6d0::2001
2024-11-14T06:04:00.043217,adsmoloco.com,2a10:50c0::ad2:ff,AAAA,['::'],,
2024-11-14T06:04:00.043217,adspower.net,2.56.220.2,A,"['52.220.182.72', '13.229.30.129']",,
2024-11-14T06:04:00.043217,adsensecustomsearchads.com,2620:119:53::53,AAAA,['2404:6800:4012:6::200e'],,
2024-11-14T06:04:00.043217,adsensecustomsearchads.com,2620:0:ccc::2,AAAA,['2404:6800:4012:6::200e'],,
2024-11-14T06:04:00.043217,adtelligent.com,62.76.62.76,A,['34.203.112.31'],,
2024-11-14T06:04:00.043217,adserv.ai,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: adserv.ai on server: 2001:6d0:d6::2001
2024-11-14T06:04:00.044216,adsco.re,208.67.222.222,A,['162.252.214.5'],,
2024-11-14T06:04:00.044216,adspower.net,2a10:50c0::ad1:ff,AAAA,"['2406:da18:d70:4200:b24e:d791:d453:81d9', '2406:da18:d70:4201:20ee:22e9:8627:dd57']",,
2024-11-14T06:04:00.044216,adsrvr.org,117.50.11.11,A,['42.236.73.28'],,
2024-11-14T06:04:00.044216,adsensecustomsearchads.com,2620:119:35::35,AAAA,['2404:6800:4012:6::200e'],,
2024-11-14T06:04:00.044216,adspower.net,2a10:50c0::ad2:ff,AAAA,"['2406:da18:d70:4200:b24e:d791:d453:81d9', '2406:da18:d70:4201:20ee:22e9:8627:dd57']",,
2024-11-14T06:04:00.044216,adsco.re,208.67.222.220,A,['162.252.214.5'],,
2024-11-14T06:04:00.044216,adswizz.com,62.76.76.62,A,['3.251.41.252'],,
2024-11-14T06:04:00.044216,adtelligent.com,77.88.8.1,A,['34.203.112.31'],,
2024-11-14T06:04:00.044216,adspower.net,2620:119:53::53,AAAA,"['2406:da18:d70:4201:20ee:22e9:8627:dd57', '2406:da18:d70:4200:b24e:d791:d453:81d9']",,
