2024-11-15T10:27:57.156068,ada.support,101.226.4.6,A,"['18.155.68.53', '18.155.68.67', '18.155.68.34', '18.155.68.43']",,
2024-11-15T10:27:57.156068,adamieva.info,1.1.1.1,A,['193.194.156.159'],,
2024-11-15T10:27:57.156068,ada.support,123.125.81.6,A,"['18.155.68.53', '18.155.68.67', '18.155.68.43', '18.155.68.34']",,
2024-11-15T10:27:57.156068,ada.support,9.9.9.10,A,"['13.35.58.5', '13.35.58.54', '13.35.58.46', '13.35.58.34']",,
2024-11-15T10:27:57.156068,adelaide.edu.au,211.136.17.107,A,['129.127.149.1'],,
2024-11-15T10:27:57.156068,addtoany.com,2a02:6b8:0:1::feed:0ff,AAAA,"['2a06:98c1:3122:e000::5', '2a06:98c1:3123:e000::5']",,
2024-11-15T10:27:57.156068,adevarul.ro,123.125.81.6,A,"['3.163.158.51', '3.163.158.90', '3.163.158.16', '3.163.158.92']",,
2024-11-15T10:27:57.156068,ada.support,180.76.76.76,A,"['13.35.186.127', '13.35.186.64', '13.35.186.81', '13.35.186.105']",,
2024-11-15T10:27:57.156068,adamieva.info,208.67.222.220,A,['193.194.156.159'],,
2024-11-15T10:27:57.156068,adevarul.ro,62.76.62.76,A,"['52.85.49.28', '52.85.49.89', '52.85.49.75', '52.85.49.116']",,
2024-11-15T10:27:57.156068,adevarul.ro,208.67.220.222,A,"['3.163.158.51', '3.163.158.90', '3.163.158.92', '3.163.158.16']",,
2024-11-15T10:27:57.156068,ada.support,195.208.4.1,A,"['52.85.49.70', '52.85.49.50', '52.85.49.11', '52.85.49.99']",,
2024-11-15T10:27:57.156068,addtoany.com,2a03:90c0:9992::1,AAAA,"['2606:4700:10::6816:46c5', '2606:4700:10::6816:47c5', '2606:4700:10::ac43:2794']",,
2024-11-15T10:27:57.156068,ada.support,117.50.11.11,A,"['18.155.68.53', '18.155.68.43', '18.155.68.34', '18.155.68.67']",,
2024-11-15T10:27:57.156068,adevarul.ro,223.5.5.5,A,"['3.163.158.92', '3.163.158.51', '3.163.158.90', '3.163.158.16']",,
2024-11-15T10:27:57.156068,ada.support,218.30.118.6,A,"['18.64.123.30', '18.64.123.94', '18.64.123.106', '18.64.123.64']",,
2024-11-15T10:27:57.156068,ada.support,195.208.5.1,A,"['52.85.49.50', '52.85.49.11', '52.85.49.70', '52.85.49.99']",,
2024-11-15T10:27:57.156068,addtoany.com,2a02:6b8::feed:0ff,AAAA,"['2a06:98c1:3123:e000::5', '2a06:98c1:3122:e000::5']",,
2024-11-15T10:27:57.156068,adevarul.ro,223.6.6.6,A,"['99.84.66.32', '99.84.66.109', '99.84.66.93', '99.84.66.46']",,
2024-11-15T10:27:57.156068,ada.support,62.76.76.62,A,"['52.85.49.70', '52.85.49.11', '52.85.49.99', '52.85.49.50']",,
2024-11-15T10:27:57.156068,addtoany.com,2606:4700:4700::1001,AAAA,"['2606:4700:10::6816:47c5', '2606:4700:10::ac43:2794', '2606:4700:10::6816:46c5']",,
2024-11-15T10:27:57.156068,ada.support,208.67.222.222,A,"['13.35.186.127', '13.35.186.64', '13.35.186.81', '13.35.186.105']",,
2024-11-15T10:27:57.156068,addtoany.com,2a03:90c0:999d::1,AAAA,"['2606:4700:10::6816:47c5', '2606:4700:10::ac43:2794', '2606:4700:10::6816:46c5']",,
2024-11-15T10:27:57.156068,adac.de,8.8.8.8,A,['193.30.38.230'],,
2024-11-15T10:27:57.156068,ada.support,62.76.62.76,A,"['52.85.49.50', '52.85.49.99', '52.85.49.11', '52.85.49.70']",,
2024-11-15T10:27:57.156068,addtoany.com,2001:4860:4860::8844,AAAA,"['2606:4700:10::ac43:2794', '2606:4700:10::6816:46c5', '2606:4700:10::6816:47c5']",,
2024-11-15T10:27:57.156068,ada.support,114.114.114.114,A,"['18.64.123.94', '18.64.123.64', '18.64.123.106']",,
2024-11-15T10:27:57.156068,adamieva.info,208.67.220.220,A,['193.194.156.159'],,
2024-11-15T10:27:57.156068,adevarul.ro,101.226.4.6,A,"['3.163.158.92', '3.163.158.51', '3.163.158.16', '3.163.158.90']",,
2024-11-15T10:27:57.156068,adelaide.edu.au,114.114.114.114,A,['129.127.149.1'],,
2024-11-15T10:27:57.156068,addtoany.com,2606:4700:4700::1111,AAAA,"['2606:4700:10::ac43:2794', '2606:4700:10::6816:46c5', '2606:4700:10::6816:47c5']",,
2024-11-15T10:27:57.156068,adac.de,8.8.4.4,A,['193.30.38.230'],,
2024-11-15T10:27:57.156068,ada.support,94.140.15.15,A,"['3.170.221.78', '3.170.221.104', '3.170.221.49', '3.170.221.83']",,
2024-11-15T10:27:57.156068,adelaide.edu.au,195.208.4.1,A,['129.127.149.1'],,
2024-11-15T10:27:57.156068,addthis.com,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: addthis.com on server: 2620:119:53::53
2024-11-15T10:27:57.156068,adevarul.ro,218.30.118.6,A,"['3.163.158.90', '3.163.158.51', '3.163.158.92', '3.163.158.16']",,
2024-11-15T10:27:57.156068,adelaide.edu.au,62.76.76.62,A,['129.127.149.1'],,
2024-11-15T10:27:57.156068,adelaide.edu.au,218.30.118.6,A,['129.127.149.1'],,
2024-11-15T10:27:57.156068,addthis.com,2620:0:ccc::2,AAAA,[],NoAnswer,No answer for domain: addthis.com on server: 2620:0:ccc::2
2024-11-15T10:27:57.156068,ada.support,211.136.17.107,A,"['18.155.68.53', '18.155.68.67', '18.155.68.34', '18.155.68.43']",,
2024-11-15T10:27:57.156068,adevarul.ro,117.50.11.11,A,"['3.163.158.51', '3.163.158.92', '3.163.158.16', '3.163.158.90']",,
2024-11-15T10:27:57.156068,adevarul.ro,94.140.14.14,A,"['52.85.49.28', '52.85.49.116', '52.85.49.89', '52.85.49.75']",,
2024-11-15T10:27:57.156068,adelaide.edu.au,62.76.62.76,A,['129.127.149.1'],,
2024-11-15T10:27:57.156068,ada.support,223.6.6.6,A,"['13.35.186.127', '13.35.186.81', '13.35.186.64', '13.35.186.105']",,
2024-11-15T10:27:57.156068,adelaide.edu.au,77.88.8.8,A,['129.127.149.1'],,
2024-11-15T10:27:57.156068,adevarul.ro,211.136.17.107,A,"['3.163.158.90', '3.163.158.92', '3.163.158.16', '3.163.158.51']",,
2024-11-15T10:27:57.156068,addtoany.com,2001:4860:4860::8888,AAAA,"['2606:4700:10::ac43:2794', '2606:4700:10::6816:46c5', '2606:4700:10::6816:47c5']",,
2024-11-15T10:27:57.156068,ada.support,208.67.220.222,A,"['13.35.186.105', '13.35.186.127', '13.35.186.64', '13.35.186.81']",,
2024-11-15T10:27:57.156068,ada.support,119.29.29.29,A,"['18.155.68.67', '18.155.68.43', '18.155.68.34', '18.155.68.53']",,
2024-11-15T10:27:57.156068,adelaide.edu.au,77.88.8.1,A,['129.127.149.1'],,
2024-11-15T10:27:57.156068,addthis.com,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: addthis.com on server: 2620:fe::10
2024-11-15T10:27:57.156068,ada.support,94.140.14.14,A,"['3.170.221.78', '3.170.221.104', '3.170.221.49', '3.170.221.83']",,
2024-11-15T10:27:57.156068,adac.de,9.9.9.10,A,['193.30.38.230'],,
2024-11-15T10:27:57.156068,ada.support,9.9.9.9,A,[],Timeout,Timeout occurred for domain: ada.support on server: 9.9.9.9
2024-11-15T10:27:57.156068,adevarul.ro,9.9.9.10,A,"['18.66.112.74', '18.66.112.39', '18.66.112.118', '18.66.112.113']",,
2024-11-15T10:27:57.156068,adelaide.edu.au,210.21.196.6,A,[],Timeout,Timeout occurred for domain: adelaide.edu.au on server: 210.21.196.6
2024-11-15T10:27:57.156068,ada.support,208.67.222.220,A,"['13.35.186.105', '13.35.186.127', '13.35.186.64', '13.35.186.81']",,
2024-11-15T10:27:57.156068,addthis.com,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: addthis.com on server: 2620:119:35::35
2024-11-15T10:27:57.156068,adevarul.ro,195.208.4.1,A,"['52.85.49.28', '52.85.49.89', '52.85.49.75', '52.85.49.116']",,
2024-11-15T10:27:57.156068,ada.support,123.125.81.7,A,[],Timeout,Timeout occurred for domain: ada.support on server: 123.125.81.7
2024-11-15T10:27:57.156068,adac.de,208.67.220.220,A,['193.30.38.230'],,
2024-11-15T10:27:57.156068,adamieva.info,2.56.220.2,A,['193.194.156.159'],,
2024-11-15T10:27:57.156068,addtoany.com,2620:119:53::53,AAAA,"['2606:4700:10::6816:46c5', '2606:4700:10::6816:47c5', '2606:4700:10::ac43:2794']",,
2024-11-15T10:27:57.156068,ada.support,8.8.4.4,A,"['13.35.186.127', '13.35.186.64', '13.35.186.105', '13.35.186.81']",,
2024-11-15T10:27:57.156068,ada.support,114.114.115.115,A,"['18.64.123.30', '18.64.123.64', '18.64.123.106']",,
2024-11-15T10:27:57.156068,adamieva.info,8.8.8.8,A,['193.194.156.159'],,
2024-11-15T10:27:57.156068,adevarul.ro,119.29.29.29,A,"['3.163.158.51', '3.163.158.90', '3.163.158.92', '3.163.158.16']",,
2024-11-15T10:27:57.156068,addthis.com,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: addthis.com on server: 2400:3200::1
2024-11-15T10:27:57.156068,ada.support,101.226.4.7,A,[],Timeout,Timeout occurred for domain: ada.support on server: 101.226.4.7
2024-11-15T10:27:57.156068,ada.support,208.67.220.220,A,"['13.35.186.81', '13.35.186.105', '13.35.186.127', '13.35.186.64']",,
2024-11-15T10:27:57.156068,adevarul.ro,123.125.81.7,A,[],Timeout,Timeout occurred for domain: adevarul.ro on server: 123.125.81.7
2024-11-15T10:27:57.156068,adelaide.edu.au,223.6.6.6,A,['129.127.149.1'],,
2024-11-15T10:27:57.157067,adelaide.edu.au,180.76.76.76,A,['129.127.149.1'],,
2024-11-15T10:27:57.157067,addthis.com,2402:4e00::,AAAA,[],NoAnswer,No answer for domain: addthis.com on server: 2402:4e00::
2024-11-15T10:27:57.157067,adevarul.ro,94.140.15.15,A,"['52.85.49.28', '52.85.49.116', '52.85.49.89', '52.85.49.75']",,
2024-11-15T10:27:57.157067,ada.support,77.88.8.8,A,"['3.164.230.86', '3.164.230.124', '3.164.230.24', '3.164.230.100']",,
2024-11-15T10:27:57.157067,ada.support,210.21.196.6,A,[],Timeout,Timeout occurred for domain: ada.support on server: 210.21.196.6
2024-11-15T10:27:57.157067,adac.de,208.67.222.222,A,['193.30.38.230'],,
2024-11-15T10:27:57.157067,adevarul.ro,114.114.114.114,A,"['18.66.112.74', '18.66.112.39', '18.66.112.113']",,
2024-11-15T10:27:57.157067,addthis.com,2a10:50c0::ad1:ff,AAAA,['::'],,
2024-11-15T10:27:57.157067,adelaide.edu.au,119.29.29.29,A,['129.127.149.1'],,
2024-11-15T10:27:57.157067,ada.support,77.88.8.1,A,"['3.164.230.124', '3.164.230.100', '3.164.230.86', '3.164.230.24']",,
2024-11-15T10:27:57.157067,adamieva.info,95.85.95.85,A,['193.194.156.159'],,
2024-11-15T10:27:57.157067,adelaide.edu.au,114.114.115.115,A,['129.127.149.1'],,
2024-11-15T10:27:57.157067,addthis.com,2400:3200:baba::1,AAAA,[],NoAnswer,No answer for domain: addthis.com on server: 2400:3200:baba::1
2024-11-15T10:27:57.157067,adac.de,195.208.4.1,A,['193.30.38.230'],,
2024-11-15T10:27:57.157067,ada.support,1.0.0.1,A,"['99.84.238.206', '99.84.238.141', '99.84.238.112', '99.84.238.129']",,
2024-11-15T10:27:57.157067,adac.de,195.208.5.1,A,['193.30.38.230'],,
2024-11-15T10:27:57.157067,adelaide.edu.au,223.5.5.5,A,['129.127.149.1'],,
2024-11-15T10:27:57.157067,adamieva.info,1.0.0.1,A,['193.194.156.159'],,
2024-11-15T10:27:57.157067,addthis.com,2620:0:ccd::2,AAAA,[],NoAnswer,No answer for domain: addthis.com on server: 2620:0:ccd::2
2024-11-15T10:27:57.157067,ada.support,2.56.220.2,A,"['13.35.186.81', '13.35.186.105', '13.35.186.127', '13.35.186.64']",,
2024-11-15T10:27:57.157067,addthis.com,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: addthis.com on server: 2400:da00::6666
2024-11-15T10:27:57.157067,adamieva.info,8.8.4.4,A,['193.194.156.159'],,
2024-11-15T10:27:57.157067,adac.de,77.88.8.8,A,['193.30.38.230'],,
2024-11-15T10:27:57.157067,adevarul.ro,208.67.222.220,A,"['3.163.158.92', '3.163.158.16', '3.163.158.51', '3.163.158.90']",,
2024-11-15T10:27:57.157067,addthis.com,2a10:50c0::ad2:ff,AAAA,['::'],,
2024-11-15T10:27:57.157067,ada.support,1.1.1.1,A,"['18.64.123.106', '18.64.123.64', '18.64.123.94', '18.64.123.30']",,
2024-11-15T10:27:57.157067,adac.de,77.88.8.1,A,['193.30.38.230'],,
2024-11-15T10:27:57.157067,adamieva.info,77.88.8.1,A,['193.194.156.159'],,
2024-11-15T10:27:57.157067,adelaide.edu.au,9.9.9.10,A,['129.127.149.1'],,
2024-11-15T10:27:57.157067,adevarul.ro,62.76.76.62,A,"['52.85.49.116', '52.85.49.28', '52.85.49.89', '52.85.49.75']",,
2024-11-15T10:27:57.157067,addthis.com,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: addthis.com on server: 2a0c:a9c7:9::1
2024-11-15T10:27:57.157067,ada.support,95.85.95.85,A,"['13.35.186.64', '13.35.186.127', '13.35.186.105', '13.35.186.81']",,
2024-11-15T10:27:57.157067,adelaide.edu.au,202.96.128.86,A,[],Timeout,Timeout occurred for domain: adelaide.edu.au on server: 202.96.128.86
2024-11-15T10:27:57.157067,adamieva.info,77.88.8.8,A,['193.194.156.159'],,
2024-11-15T10:27:57.157067,adac.de,95.85.95.85,A,['193.30.38.230'],,
2024-11-15T10:27:57.157067,adelaide.edu.au,195.208.5.1,A,['129.127.149.1'],,
2024-11-15T10:27:57.157067,addthis.com,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: addthis.com on server: 2620:fe::fe
2024-11-15T10:27:57.157067,ada.com,211.136.17.107,A,"['104.18.36.11', '172.64.151.245']",,
2024-11-15T10:27:57.157067,ada.support,223.5.5.5,A,"['13.35.186.105', '13.35.186.127', '13.35.186.81', '13.35.186.64']",,
2024-11-15T10:27:57.157067,adevarul.ro,77.88.8.8,A,"['52.85.49.75', '52.85.49.89', '52.85.49.28', '52.85.49.116']",,
2024-11-15T10:27:57.157067,adamieva.info,62.76.76.62,A,['193.194.156.159'],,
2024-11-15T10:27:57.157067,adelaide.edu.au,117.50.11.11,A,['129.127.149.1'],,
2024-11-15T10:27:57.157067,addtoany.com,2620:fe::10,AAAA,"['2606:4700:10::ac43:2794', '2606:4700:10::6816:47c5', '2606:4700:10::6816:46c5']",,
2024-11-15T10:27:57.157067,ada.com,117.50.11.11,A,"['172.64.151.245', '104.18.36.11']",,
2024-11-15T10:27:57.157067,adac.de,1.0.0.1,A,['193.30.38.230'],,
2024-11-15T10:27:57.157067,adevarul.ro,77.88.8.1,A,"['18.66.112.118', '18.66.112.113', '18.66.112.39', '18.66.112.74']",,
2024-11-15T10:27:57.157067,adelaide.edu.au,208.67.222.220,A,['129.127.149.1'],,
2024-11-15T10:27:57.157067,adevarul.ro,114.114.115.115,A,"['18.66.112.118', '18.66.112.39', '18.66.112.74']",,
2024-11-15T10:27:57.157067,addtoany.com,2620:119:35::35,AAAA,"['2606:4700:10::6816:47c5', '2606:4700:10::ac43:2794', '2606:4700:10::6816:46c5']",,
2024-11-15T10:27:57.157067,adevarul.ro,210.21.196.6,A,[],Timeout,Timeout occurred for domain: adevarul.ro on server: 210.21.196.6
2024-11-15T10:27:57.157067,adac.de,9.9.9.9,A,[],Timeout,Timeout occurred for domain: adac.de on server: 9.9.9.9
2024-11-15T10:27:57.157067,adam4adam.com,101.226.4.7,A,[],Timeout,Timeout occurred for domain: adam4adam.com on server: 101.226.4.7
2024-11-15T10:27:57.157067,adelaide.edu.au,208.67.220.222,A,['129.127.149.1'],,
2024-11-15T10:27:57.157067,adamieva.info,208.67.222.222,A,['193.194.156.159'],,
2024-11-15T10:27:57.157067,adac.de,2.56.220.2,A,['193.30.38.230'],,
2024-11-15T10:27:57.157067,ada.support,8.8.8.8,A,"['13.35.186.81', '13.35.186.64', '13.35.186.127', '13.35.186.105']",,
2024-11-15T10:27:57.157067,addtoany.com,2a0c:a9c7:8::1,AAAA,"['2a06:98c1:3122:e000::', '2a06:98c1:3123:e000::']",,
2024-11-15T10:27:57.157067,adevarul.ro,195.208.5.1,A,"['52.85.49.89', '52.85.49.116', '52.85.49.75', '52.85.49.28']",,
2024-11-15T10:27:57.157067,adac.de,62.76.62.76,A,['193.30.38.230'],,
2024-11-15T10:27:57.157067,adamieva.info,9.9.9.10,A,['193.194.156.159'],,
2024-11-15T10:27:57.157067,adam4adam.com,123.125.81.7,A,[],Timeout,Timeout occurred for domain: adam4adam.com on server: 123.125.81.7
2024-11-15T10:27:57.157067,adevarul.ro,208.67.222.222,A,"['3.163.158.16', '3.163.158.51', '3.163.158.90', '3.163.158.92']",,
2024-11-15T10:27:57.157067,adelaide.edu.au,94.140.14.14,A,['129.127.149.1'],,
2024-11-15T10:27:57.157067,addtoany.com,2620:fe::fe,AAAA,"['2606:4700:10::ac43:2794', '2606:4700:10::6816:46c5', '2606:4700:10::6816:47c5']",,
2024-11-15T10:27:57.157067,adelaide.edu.au,94.140.15.15,A,['129.127.149.1'],,
2024-11-15T10:27:57.157067,adac.de,1.1.1.1,A,['193.30.38.230'],,
2024-11-15T10:27:57.157067,adevarul.ro,208.67.220.220,A,"['3.163.158.16', '3.163.158.51', '3.163.158.90', '3.163.158.92']",,
2024-11-15T10:27:57.157067,ada.com,123.125.81.6,A,"['172.64.151.245', '104.18.36.11']",,
2024-11-15T10:27:57.157067,adamieva.info,62.76.62.76,A,['193.194.156.159'],,
2024-11-15T10:27:57.157067,addtoany.com,2001:6d0:d6::2001,AAAA,"['2a06:98c1:3122:e000::', '2a06:98c1:3123:e000::']",,
2024-11-15T10:27:57.157067,adelaide.edu.au,208.67.222.222,A,['129.127.149.1'],,
2024-11-15T10:27:57.157067,adevarul.ro,180.76.76.76,A,"['3.163.158.51', '3.163.158.90', '3.163.158.92', '3.163.158.16']",,
2024-11-15T10:27:57.157067,adamieva.info,195.208.4.1,A,['193.194.156.159'],,
2024-11-15T10:27:57.157067,ada.com,101.226.4.6,A,"['172.64.151.245', '104.18.36.11']",,
2024-11-15T10:27:57.157067,addtoany.com,2a0c:a9c7:9::1,AAAA,"['2a06:98c1:3123:e000::', '2a06:98c1:3122:e000::']",,
2024-11-15T10:27:57.157067,adac.de,62.76.76.62,A,['193.30.38.230'],,
