timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-15T07:42:10.603250,adnxs.com,223.5.5.5,A,[],NoAnswer,No answer for domain: adnxs.com on server: 223.5.5.5
2024-11-15T07:42:10.603250,adlightning.com,8.8.4.4,A,"['13.35.186.70', '13.35.186.102', '13.35.186.89', '13.35.186.51']",,
2024-11-15T07:42:10.603250,adnxs-simple.com,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: adnxs-simple.com on server: 2620:fe::10
2024-11-15T07:42:10.603250,adlightning.com,94.140.14.14,A,['0.0.0.0'],,
2024-11-15T07:42:10.604293,admin.ch,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: admin.ch on server: 2620:119:53::53
2024-11-15T07:42:10.604293,adnxs.com,101.226.4.6,A,[],NoAnswer,No answer for domain: adnxs.com on server: 101.226.4.6
2024-11-15T07:42:10.604293,admin.ch,114.114.115.115,A,['162.23.130.190'],,
2024-11-15T07:42:10.604293,admin.ch,114.114.114.114,A,['162.23.130.190'],,
2024-11-15T07:42:10.604293,admixer.net,2a02:6b8:0:1::feed:0ff,AAAA,[],NoAnswer,No answer for domain: admixer.net on server: 2a02:6b8:0:1::feed:0ff
2024-11-15T07:42:10.604293,admin.ch,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: admin.ch on server: 2001:6d0:d6::2001
2024-11-15T07:42:10.604293,adnxs-simple.com,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: adnxs-simple.com on server: 2620:fe::fe
2024-11-15T07:42:10.604293,adlightning.com,94.140.15.15,A,['0.0.0.0'],,
2024-11-15T07:42:10.604293,admixer.net,195.208.4.1,A,['85.195.76.86'],,
2024-11-15T07:42:10.604293,adnxs.com,117.50.11.11,A,['42.236.73.28'],,
2024-11-15T07:42:10.604293,adlightning.com,208.67.222.222,A,"['13.35.186.102', '13.35.186.51', '13.35.186.70', '13.35.186.89']",,
2024-11-15T07:42:10.604293,adnkronos.com,2606:4700:4700::1001,AAAA,[],NoAnswer,No answer for domain: adnkronos.com on server: 2606:4700:4700::1001
2024-11-15T07:42:10.604293,adlightning.com,208.67.220.220,A,"['13.35.186.102', '13.35.186.51', '13.35.186.70', '13.35.186.89']",,
2024-11-15T07:42:10.604293,adnkronos.com,2001:4860:4860::8844,AAAA,[],NoAnswer,No answer for domain: adnkronos.com on server: 2001:4860:4860::8844
2024-11-15T07:42:10.604293,adnxs.com,223.6.6.6,A,[],NoAnswer,No answer for domain: adnxs.com on server: 223.6.6.6
2024-11-15T07:42:10.604293,admin.ch,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: admin.ch on server: 2a0c:a9c7:8::1
2024-11-15T07:42:10.604293,admin.ch,94.140.14.14,A,['162.23.130.190'],,
2024-11-15T07:42:10.604293,admin.ch,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: admin.ch on server: 2620:fe::fe
2024-11-15T07:42:10.604293,adnkronos.com,2606:4700:4700::1111,AAAA,[],NoAnswer,No answer for domain: adnkronos.com on server: 2606:4700:4700::1111
2024-11-15T07:42:10.604293,admin.ch,94.140.15.15,A,['162.23.130.190'],,
2024-11-15T07:42:10.604293,adlightning.com,114.114.114.114,A,"['143.204.98.97', '143.204.98.69', '143.204.98.110']",,
2024-11-15T07:42:10.604293,adnxs-simple.com,2a03:90c0:999d::1,AAAA,[],NoAnswer,No answer for domain: adnxs-simple.com on server: 2a03:90c0:999d::1
2024-11-15T07:42:10.604293,admin.ch,2001:6d0:6d0::2001,AAAA,[],NoAnswer,No answer for domain: admin.ch on server: 2001:6d0:6d0::2001
2024-11-15T07:42:10.604293,adnxs-simple.com,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: adnxs-simple.com on server: 2400:3200::1
2024-11-15T07:42:10.604293,adlightning.com,114.114.115.115,A,"['143.204.98.69', '143.204.98.110', '143.204.98.124']",,
2024-11-15T07:42:10.604293,adnxs-simple.com,2a03:90c0:9992::1,AAAA,[],NoAnswer,No answer for domain: adnxs-simple.com on server: 2a03:90c0:9992::1
2024-11-15T07:42:10.604293,admixer.net,2400:3200:baba::1,AAAA,[],NoAnswer,No answer for domain: admixer.net on server: 2400:3200:baba::1
2024-11-15T07:42:10.604293,admin.ch,2a02:6b8:0:1::feed:0ff,AAAA,[],NoAnswer,No answer for domain: admin.ch on server: 2a02:6b8:0:1::feed:0ff
2024-11-15T07:42:10.604293,admixer.net,62.76.76.62,A,['85.195.76.86'],,
2024-11-15T07:42:10.605321,adnxs.net,77.88.8.1,A,[],NoAnswer,No answer for domain: adnxs.net on server: 77.88.8.1
2024-11-15T07:42:10.605321,adnkronos.com,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: adnkronos.com on server: 2001:4860:4860::8888
2024-11-15T07:42:10.605321,adnxs.com,2a02:6b8::feed:0ff,AAAA,[],NoAnswer,No answer for domain: adnxs.com on server: 2a02:6b8::feed:0ff
2024-11-15T07:42:10.605321,admixer.net,62.76.62.76,A,['85.195.76.86'],,
2024-11-15T07:42:10.605321,admin.ch,2a02:6b8::feed:0ff,AAAA,[],NoAnswer,No answer for domain: admin.ch on server: 2a02:6b8::feed:0ff
2024-11-15T07:42:10.605321,adlightning.com,77.88.8.8,A,"['18.165.122.78', '18.165.122.79', '18.165.122.86', '18.165.122.9']",,
2024-11-15T07:42:10.605321,admixer.net,2402:4e00::,AAAA,[],NoAnswer,No answer for domain: admixer.net on server: 2402:4e00::
2024-11-15T07:42:10.605321,admixer.net,77.88.8.1,A,['85.195.76.86'],,
2024-11-15T07:42:10.605321,adnxs.net,95.85.95.85,A,[],NoAnswer,No answer for domain: adnxs.net on server: 95.85.95.85
2024-11-15T07:42:10.605321,admixer.net,2a10:50c0::ad2:ff,AAAA,['::'],,
2024-11-15T07:42:10.605321,adkwai.com,211.136.17.107,A,[],NoAnswer,No answer for domain: adkwai.com on server: 211.136.17.107
2024-11-15T07:42:10.605321,adnxs.net,8.8.4.4,A,[],NoAnswer,No answer for domain: adnxs.net on server: 8.8.4.4
2024-11-15T07:42:10.605321,adnxs.com,2a03:90c0:999d::1,AAAA,[],NoAnswer,No answer for domain: adnxs.com on server: 2a03:90c0:999d::1
2024-11-15T07:42:10.605321,admixer.net,1.0.0.1,A,['85.195.76.86'],,
2024-11-15T07:42:10.605321,adlightning.com,77.88.8.1,A,"['143.204.98.124', '143.204.98.97', '143.204.98.69', '143.204.98.110']",,
2024-11-15T07:42:10.605321,adnxs.com,2a03:90c0:9992::1,AAAA,[],NoAnswer,No answer for domain: adnxs.com on server: 2a03:90c0:9992::1
2024-11-15T07:42:10.605321,adkwai.com,117.50.11.11,A,['42.236.73.28'],,
2024-11-15T07:42:10.605321,admin.ch,2606:4700:4700::1111,AAAA,[],NoAnswer,No answer for domain: admin.ch on server: 2606:4700:4700::1111
2024-11-15T07:42:10.605321,adnxs.com,119.29.29.29,A,[],NoAnswer,No answer for domain: adnxs.com on server: 119.29.29.29
2024-11-15T07:42:10.605321,adnxs.com,2606:4700:4700::1111,AAAA,[],NoAnswer,No answer for domain: adnxs.com on server: 2606:4700:4700::1111
2024-11-15T07:42:10.605321,admixer.net,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: admixer.net on server: 2400:3200::1
2024-11-15T07:42:10.605321,adnxs.net,1.0.0.1,A,[],NoAnswer,No answer for domain: adnxs.net on server: 1.0.0.1
2024-11-15T07:42:10.605321,admin.ch,2606:4700:4700::1001,AAAA,[],NoAnswer,No answer for domain: admin.ch on server: 2606:4700:4700::1001
2024-11-15T07:42:10.605321,admixer.net,1.1.1.1,A,['85.195.76.86'],,
2024-11-15T07:42:10.605321,admixer.net,195.208.5.1,A,['85.195.76.86'],,
2024-11-15T07:42:10.605321,adnxs.com,2606:4700:4700::1001,AAAA,[],NoAnswer,No answer for domain: adnxs.com on server: 2606:4700:4700::1001
