timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-15T04:43:32.533561,aliexpress.com,101.226.4.6,A,"['59.82.118.164', '59.82.132.238']",,
2024-11-15T04:43:32.533561,alipay.com,119.29.29.29,A,"['110.76.8.255', '110.75.130.45']",,
2024-11-15T04:43:32.533561,alidns.com,208.67.220.220,A,['203.119.169.76'],,
2024-11-15T04:43:32.533561,aliexpress-media.com,2620:0:ccc::2,AAAA,[],NoAnswer,No answer for domain: aliexpress-media.com on server: 2620:0:ccc::2
2024-11-15T04:43:32.533561,alipay.com,180.76.76.76,A,"['110.75.130.45', '110.76.8.255']",,
2024-11-15T04:43:32.533561,alidns.com,114.114.114.114,A,['203.119.175.213'],,
2024-11-15T04:43:32.533561,alidns.com,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: alidns.com on server: 2620:119:35::35
2024-11-15T04:43:32.533561,aliyun.com,8.8.8.8,A,"['106.11.253.83', '106.11.172.9', '140.205.60.46', '140.205.135.3', '106.11.249.99', '106.11.248.146']",,
2024-11-15T04:43:32.534481,aliyun.com,8.8.4.4,A,"['106.11.249.99', '140.205.135.3', '106.11.172.9', '106.11.248.146', '140.205.60.46', '106.11.253.83']",,
2024-11-15T04:43:32.534481,alibabacorp.com,1.1.1.1,A,['140.205.155.166'],,
2024-11-15T04:43:32.534481,alibabacorp.com,195.208.5.1,A,['140.205.155.166'],,
2024-11-15T04:43:32.534481,aliyun.com,1.0.0.1,A,"['106.11.249.99', '140.205.60.46', '106.11.248.146', '106.11.253.83', '106.11.172.9', '140.205.135.3']",,
2024-11-15T04:43:32.534481,aliyun.com,77.88.8.8,A,"['106.11.172.9', '140.205.135.3', '140.205.60.46', '106.11.253.83', '106.11.249.99', '106.11.248.146']",,
2024-11-15T04:43:32.534481,aliexpress-media.com,2606:4700:4700::1001,AAAA,[],NoAnswer,No answer for domain: aliexpress-media.com on server: 2606:4700:4700::1001
2024-11-15T04:43:32.534481,alibabacorp.com,9.9.9.10,A,['140.205.155.166'],,
2024-11-15T04:43:32.534481,alidns.com,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: alidns.com on server: 2400:3200::1
2024-11-15T04:43:32.534481,alipaydns.com,195.208.4.1,A,"['110.75.139.5', '110.75.129.5']",,
2024-11-15T04:43:32.534481,aliexpress.com,180.76.76.76,A,"['59.82.132.238', '59.82.118.164']",,
2024-11-15T04:43:32.534481,alidns.com,9.9.9.10,A,['203.119.169.38'],,
2024-11-15T04:43:32.534481,alibabachengdun.com,123.125.81.6,A,['59.82.58.65'],,
2024-11-15T04:43:32.534481,aliyun.com,2.56.220.2,A,"['106.11.172.9', '106.11.249.99', '106.11.248.146', '140.205.135.3', '106.11.253.83', '140.205.60.46']",,
2024-11-15T04:43:32.534481,alidns.com,195.208.4.1,A,['203.119.144.59'],,
2024-11-15T04:43:32.534481,aliyun.com,1.1.1.1,A,"['106.11.172.9', '140.205.135.3', '106.11.253.83', '106.11.249.99', '106.11.248.146', '140.205.60.46']",,
2024-11-15T04:43:32.534481,alipaydns.com,195.208.5.1,A,"['110.75.129.5', '110.75.139.5']",,
2024-11-15T04:43:32.534481,alipaydns.com,8.8.4.4,A,"['110.75.129.5', '110.75.139.5']",,
2024-11-15T04:43:32.534481,alidns.com,208.67.222.222,A,['203.119.169.241'],,
2024-11-15T04:43:32.534481,aliexpress-media.com,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: aliexpress-media.com on server: 2620:119:53::53
2024-11-15T04:43:32.534481,alibabacorp.com,208.67.220.222,A,['140.205.155.166'],,
2024-11-15T04:43:32.534481,alipaydns.com,62.76.62.76,A,"['110.75.139.5', '110.75.129.5']",,
2024-11-15T04:43:32.534481,alidns.com,2a10:50c0::ad1:ff,AAAA,[],NoAnswer,No answer for domain: alidns.com on server: 2a10:50c0::ad1:ff
2024-11-15T04:43:32.534481,alidns.com,2620:0:ccc::2,AAAA,[],NoAnswer,No answer for domain: alidns.com on server: 2620:0:ccc::2
2024-11-15T04:43:32.534481,alibabacorp.com,195.208.4.1,A,['140.205.155.166'],,
2024-11-15T04:43:32.534481,alidns.com,195.208.5.1,A,['203.119.169.241'],,
2024-11-15T04:43:32.534481,alipaydns.com,77.88.8.1,A,"['110.75.129.5', '110.75.139.5']",,
2024-11-15T04:43:32.534481,alibabacorp.com,94.140.15.15,A,['140.205.155.166'],,
2024-11-15T04:43:32.534481,alipaydns.com,117.50.11.11,A,"['110.75.129.5', '110.75.139.5']",,
2024-11-15T04:43:32.534481,alidns.com,2620:0:ccd::2,AAAA,[],NoAnswer,No answer for domain: alidns.com on server: 2620:0:ccd::2
2024-11-15T04:43:32.534481,alibabacorp.com,208.67.222.220,A,['140.205.155.166'],,
2024-11-15T04:43:32.534481,alidns.com,94.140.15.15,A,['203.119.169.16'],,
2024-11-15T04:43:32.534481,alipaydns.com,62.76.76.62,A,"['110.75.129.5', '110.75.139.5']",,
2024-11-15T04:43:32.534481,alipaydns.com,101.226.4.6,A,"['110.75.139.5', '110.75.129.5']",,
2024-11-15T04:43:32.534481,alidns.com,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: alidns.com on server: 2620:119:53::53
2024-11-15T04:43:32.534481,alipaydns.com,95.85.95.85,A,"['110.75.129.5', '110.75.139.5']",,
2024-11-15T04:43:32.535555,alibabacorp.com,94.140.14.14,A,['140.205.155.166'],,
2024-11-15T04:43:32.535555,alidns.com,94.140.14.14,A,['203.119.169.16'],,
2024-11-15T04:43:32.535555,alibabacorp.com,208.67.222.222,A,['140.205.155.166'],,
2024-11-15T04:43:32.535555,alipaydns.com,211.136.17.107,A,"['110.75.129.5', '110.75.139.5']",,
2024-11-15T04:43:32.535555,alidns.com,208.67.220.222,A,['203.119.169.76'],,
2024-11-15T04:43:32.535555,alipaydns.com,123.125.81.6,A,"['110.75.139.5', '110.75.129.5']",,
2024-11-15T04:43:32.535555,alipaydns.com,77.88.8.8,A,"['110.75.129.5', '110.75.139.5']",,
2024-11-15T04:43:32.535555,aliexpress-media.com,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: aliexpress-media.com on server: 2620:119:35::35
2024-11-15T04:43:32.535555,alibabacorp.com,208.67.220.220,A,['140.205.155.166'],,
2024-11-15T04:43:32.535555,alipaydns.com,1.0.0.1,A,"['110.75.129.5', '110.75.139.5']",,
2024-11-15T04:43:32.535555,alipaydns.com,208.67.220.220,A,"['110.75.129.5', '110.75.139.5']",,
2024-11-15T04:43:32.535555,alipaydns.com,2.56.220.2,A,"['110.75.139.5', '110.75.129.5']",,
2024-11-15T04:43:32.535555,alidns.com,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: alidns.com on server: 2620:fe::10
2024-11-15T04:43:32.535555,alidns.com,77.88.8.8,A,['203.119.175.226'],,
2024-11-15T04:43:32.535555,aliexpress.ru,77.88.8.1,A,"['47.246.133.147', '47.246.133.148', '47.246.133.143', '47.246.133.144', '47.246.133.141', '47.246.133.142']",,
2024-11-15T04:43:32.535555,alipay.com,101.226.4.6,A,"['110.76.8.255', '110.75.130.45']",,
2024-11-15T04:43:32.535555,alipaydns.com,208.67.222.220,A,"['110.75.139.5', '110.75.129.5']",,
2024-11-15T04:43:32.535555,aliexpress-media.com,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: aliexpress-media.com on server: 2620:fe::fe
2024-11-15T04:43:32.535555,alidns.com,2.56.220.2,A,['203.119.169.168'],,
