timestamp,domain,china_result_ipv4,china_result_ipv6,global_result_ipv4,global_result_ipv6,is_poisoned,is_poisoned_ipv4,is_poisoned_ipv6
2024-09-05T23:53:48.683457,google.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,microsoft.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,amazonaws.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,facebook.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,a-msedge.net,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,akamai.net,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,googleapis.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,apple.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,youtube.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,root-servers.net,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,azure.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,akamaiedge.net,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,twitter.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,cloudflare.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,instagram.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,office.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,gstatic.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,linkedin.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,tiktokcdn.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,live.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,googlevideo.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,googletagmanager.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,windowsupdate.com,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,akadns.net,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,gtld-servers.net,[],[],[],[],False,False,False
2024-09-05T23:53:48.683457,fbcdn.net,[],[],[],[],False,False,False
