timestamp,domain,china_result_ipv4,china_result_ipv6,global_result_ipv4,global_result_ipv6,is_poisoned,is_poisoned_ipv4,is_poisoned_ipv6
2024-09-05T10:04:49.003023,google.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,microsoft.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,amazonaws.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,facebook.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,a-msedge.net,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,akamai.net,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,googleapis.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,apple.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,youtube.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,root-servers.net,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,azure.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,akamaiedge.net,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,twitter.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,cloudflare.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,instagram.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,office.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,gstatic.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,linkedin.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,tiktokcdn.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,live.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,googlevideo.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,googletagmanager.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,windowsupdate.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,akadns.net,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,gtld-servers.net,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,fbcdn.net,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,microsoftonline.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,amazon.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,wikipedia.org,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,domaincontrol.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,doubleclick.net,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,trafficmanager.net,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,bing.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,googleusercontent.com,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,office.net,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,fastly.net,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,apple-dns.net,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,l-msedge.net,[],[],[],[],False,False,False
2024-09-05T10:04:49.003023,wordpress.org,[],[],[],[],False,False,False
