timestamp,domain,china_result_ipv4,china_result_ipv6,global_result_ipv4,global_result_ipv6,is_poisoned,is_poisoned_ipv4,is_poisoned_ipv6
2024-09-06T04:46:18.669511,google.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,microsoft.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,amazonaws.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,facebook.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,a-msedge.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,akamai.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,googleapis.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,apple.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,youtube.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,root-servers.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,azure.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,akamaiedge.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,twitter.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,cloudflare.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,instagram.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,office.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,gstatic.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,linkedin.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,tiktokcdn.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,live.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,googlevideo.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,googletagmanager.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,windowsupdate.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,akadns.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,gtld-servers.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,fbcdn.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,microsoftonline.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,amazon.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,wikipedia.org,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,domaincontrol.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,doubleclick.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,trafficmanager.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,bing.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,googleusercontent.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,office.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,fastly.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,apple-dns.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,l-msedge.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,wordpress.org,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,googlesyndication.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,sharepoint.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,icloud.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,youtu.be,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,github.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,netflix.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,t-msedge.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,pinterest.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,aaplimg.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,whatsapp.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,yahoo.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,mail.ru,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,digicert.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,adobe.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,s-msedge.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,appsflyersdk.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,goo.gl,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,windows.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,cloudfront.net,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,skype.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,gvt2.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,com.plus,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,vimeo.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,spotify.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,tiktokv.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,msn.com,[],[],[],[],False,False,False
2024-09-06T04:46:18.669511,cdn77.org,[],[],[],[],False,False,False
