timestamp,domain,china_result_ipv4,china_result_ipv6,global_result_ipv4,global_result_ipv6,is_poisoned,is_poisoned_ipv4,is_poisoned_ipv6
2024-09-06T11:21:51.278264,123moviesfree.net,"['104.31.16.118', '104.31.16.11']",[],"['104.31.16.118', '104.31.16.11']",[],False,False,False
2024-09-06T11:21:51.278264,0gomovies.movie,"['104.21.25.234', '172.67.134.226']","['2606:4700:3033::6815:19ea', '2606:4700:3032::ac43:86e2']","['104.21.25.234', '188.114.97.3', '188.114.96.3', '172.67.134.226']","['2a06:98c1:3121::3', '2a06:98c1:3120::3', '2606:4700:3032::ac43:86e2', '2606:4700:3033::6815:19ea']",False,False,False
2024-09-06T11:21:51.278264,11xplay.pro,"['172.67.208.114', '104.21.23.25']","['2606:4700:3036::ac43:d072', '2606:4700:3035::6815:1719']","['172.67.208.114', '104.21.23.25', '172.64.80.1']","['2606:4700:130:436c:6f75:6466:6c61:7265', '2606:4700:3036::ac43:d072', '2606:4700:3035::6815:1719']",False,False,False
2024-09-06T11:21:51.278264,104.com.tw,['104.18.9.226'],[],['104.18.9.226'],[],False,False,False
2024-09-06T11:21:51.278264,123rf.com,"['54.192.18.58', '54.192.18.77', '108.156.133.96', '54.192.18.5', '54.192.18.97', '108.156.133.83', '108.156.133.105', '108.156.133.59']",[],"['3.168.167.34', '108.157.229.63', '108.156.133.96', '3.168.167.114', '108.157.229.105', '54.192.18.97', '108.156.133.83', '13.227.74.11', '108.156.133.59', '13.227.74.17', '108.157.229.110', '65.8.248.68', '108.156.133.105', '65.8.248.56', '54.192.18.58', '65.8.248.114', '54.192.18.77', '13.227.74.53', '108.157.229.23', '3.168.167.58', '3.168.167.45', '54.192.18.5', '65.8.248.51', '13.227.74.22']",[],False,False,False
2024-09-06T11:21:51.278264,0123movie.net,"['104.31.16.3', '104.31.16.126']",[],"['104.31.16.3', '104.31.16.126']",[],False,False,False
2024-09-06T11:21:51.278264,037hdmovie.com,"['104.22.6.112', '172.67.5.170', '104.22.7.112']","['2606:4700:10::6816:770', '2606:4700:10::6816:670', '2606:4700:10::ac43:5aa']","['104.22.6.112', '188.114.98.229', '188.114.99.229', '104.22.7.112', '172.67.5.170']","['2606:4700:10::ac43:5aa', '2606:4700:10::6816:770', '2a06:98c1:3123:e000::5', '2a06:98c1:3122:e000::5', '2606:4700:10::6816:670']",False,False,False
2024-09-06T11:21:51.278264,11thadmission.org.in,"['172.67.191.159', '104.21.60.45']","['2606:4700:3033::ac43:bf9f', '2606:4700:3036::6815:3c2d']","['172.67.191.159', '104.21.60.45', '172.64.80.1']","['2606:4700:3033::ac43:bf9f', '2606:4700:3036::6815:3c2d']",False,False,False
2024-09-06T11:21:51.278264,10jqka.com.cn,"['122.224.106.15', '112.17.10.143']",[],['122.224.106.15'],[],False,False,False
2024-09-06T11:21:51.278264,000webhostapp.com,['153.92.0.100'],[],['153.92.0.100'],[],False,False,False
2024-09-06T11:21:51.278264,123-hd.com,"['104.31.16.8', '104.31.16.121']",[],"['104.31.16.8', '104.31.16.121']",[],False,False,False
2024-09-06T11:21:51.278264,10086.cn,"['111.7.202.175', '111.7.203.227']","['2409:8080:381c:f1c1::2:ce', '2409:8080:381d:f2c7::1:224']","['111.7.202.175', '111.7.203.227']","['2409:8080:381c:f1c1::2:ce', '2409:8080:381d:f2c7::1:224']",False,False,False
2024-09-06T11:21:51.278264,13.cl,"['151.101.194.137', '151.101.66.137', '151.101.130.137', '151.101.2.137']",[],"['151.101.194.137', '151.101.66.137', '151.101.130.137', '151.101.2.137']",[],False,False,False
2024-09-06T11:21:51.278264,1024tera.com,"['210.148.85.59', '210.232.36.152']",[],['210.148.85.59'],[],False,False,False
2024-09-06T11:21:51.278264,126.net,['59.111.160.244'],[],['59.111.160.244'],[],False,False,False
2024-09-06T11:21:51.278264,1337x.to,"['185.45.7.185', '0.0.0.0', '199.59.149.201', '31.13.76.99', '31.13.95.48', '104.244.46.208', '108.160.167.159', '162.125.2.5']","['2001::2d72:bee', '2001::67fc:720b', '2001::80f2:f03d', '2001::80f2:f05d', '::ffff:0.0.0.0', '2001::b33c:c109', '2001::3b18:3ad', '2001::6ca0:aa2b', '2001::2f58:3aea']","['31.13.90.33', '108.160.166.9', '199.59.149.205', '104.31.16.11', '103.252.115.153', '199.96.63.53', '104.31.16.118', '31.13.94.41', '67.228.235.91', '104.244.43.228', '69.171.229.73', '192.133.77.59', '173.231.12.107', '199.59.149.136']","['2001::1f0d:5221', '2001::6ca0:a62a', '2001::80f2:fa94', '2001::45ab:f20b', '2001::a27d:801', '2001::9a55:6620', '2001::67fc:7265', '2001::45ab:e028', '2001::9df0:f08', '2001::c710:9c27', '2001::d02b:ed8c', '2001::ae24:e488', '2001::453f:be1a', '2001::6ca0:a9b5']",False,False,False
2024-09-06T11:21:51.278264,1377x.to,"['104.21.13.219', '172.67.133.75']","['2606:4700:3032::ac43:854b', '2606:4700:3033::6815:ddb']","['104.21.13.219', '172.67.133.75']","['2606:4700:3032::ac43:854b', '2606:4700:3033::6815:ddb']",False,False,False
2024-09-06T11:21:51.278264,15min.lt,"['104.21.24.11', '172.67.215.72']","['2606:4700:3037::ac43:d748', '2606:4700:3033::6815:180b']","['104.21.24.11', '172.67.215.72', '172.64.80.1']","['2606:4700:3037::ac43:d748', '2606:4700:130:436c:6f75:6466:6c61:7265', '2606:4700:3033::6815:180b']",False,False,False
2024-09-06T11:21:51.278264,163.com,['59.111.160.244'],[],"['52.15.96.207', '59.111.160.244']",['2600:1f14:9da:ce01:8928:5564:9fe5:cd8f'],False,False,False
2024-09-06T11:21:51.278264,163img.com,['59.111.129.134'],[],['59.111.129.134'],[],False,False,False
2024-09-06T11:21:51.278264,163jiasu.com,['59.111.181.39'],[],['59.111.181.39'],[],False,False,False
2024-09-06T11:21:51.278264,166.com,['59.111.129.134'],[],['59.111.129.134'],[],False,False,False
2024-09-06T11:21:51.278264,1688.com,['140.205.174.2'],[],['140.205.174.2'],[],False,False,False
2024-09-06T11:21:51.278264,16clouds.com,['127.0.0.1'],[],['127.0.0.1'],[],False,False,False
2024-09-06T11:21:51.278264,16personalities.com,"['172.66.41.42', '172.66.42.214']","['2606:4700:3108::ac42:292a', '2606:4700:3108::ac42:2ad6']","['188.114.98.229', '172.66.41.42', '188.114.99.229', '172.66.42.214']","['2606:4700:3108::ac42:292a', '2a06:98c1:3123:e000::5', '2a06:98c1:3122:e000::5', '2606:4700:3108::ac42:2ad6']",False,False,False
2024-09-06T11:21:51.278264,17track.net,['1.14.243.156'],[],"['1.14.243.156', '43.132.140.121']",[],False,False,False
2024-09-06T11:21:51.278264,17u.cn,['202.90.20.133'],[],['202.90.20.133'],[],False,False,False
2024-09-06T11:21:51.278264,189.cn,['42.99.20.226'],[],['42.99.20.226'],[],False,False,False
2024-09-06T11:21:51.278264,18comic.org,"['116.89.243.8', '0.0.0.0', '69.197.153.180', '199.59.149.207', '104.244.46.208', '50.23.209.199', '108.160.165.141']","['2001::4131:1a63', '2001::1f0d:5a21', '2001::6ca0:a7a5', '2001::1f0d:5f11', '::ffff:0.0.0.0', '2001::453f:be1a', '2001::1f0d:4329']","['65.49.68.152', '162.125.83.1', '104.244.46.21', '104.23.125.189', '108.160.167.165', '208.43.170.231', '162.125.2.3', '75.126.135.131', '202.160.129.164', '154.83.15.20', '108.160.169.185', '162.125.7.1', '173.252.88.133', '108.160.169.174']","['2001::c710:9c26', '2001::d04d:2fac', '2001::453f:b4ad', '2001::9df0:b28', '2001::430f:64fc', '2001::6738:1070', '2001::6ca0:a92e', '2001::adec:b689', '2001::c760:3d01', '2001::c73b:9631', '2001::76b8:4e4e', '2001::c73b:94de', '2001::1f0d:7004']",False,False,False
2024-09-06T11:21:51.278264,18comic.vip,"['154.92.16.97', '168.143.171.189', '103.228.130.61', '104.244.46.246', '128.242.250.155', '192.133.77.197', '157.240.1.9', '103.252.115.221', '31.13.86.21']","['2001::d238:33c1', '2001::42dc:930b', '2001::c61b:7cba', '2001::68f4:2e11', '2001::c760:3ab1', '2001::67fc:7331', '2001::80f2:f52b']","['69.63.184.142', '69.171.224.40', '98.159.108.71', '108.160.162.115', '173.252.105.21', '31.13.87.19', '31.13.87.34', '182.50.139.56', '205.186.152.122', '199.96.59.95', '128.121.243.235', '31.13.112.4', '162.220.12.226', '128.242.245.253']","['2001::6ca0:ac01', '2001::68f4:2e3f', '2001::453f:b80e', '2001::c760:3fa3', '2001::9df0:824', '2001::c710:9c0b', '2001::4b7e:73c0', '2001::6ca0:a9b9', '2001::36ea:12c8', '2001::9a53:e86', '2001::68f4:2df6', '2001::c710:9c67', '2001::629f:6c39', '2001::c760:3a55']",False,False,False
2024-09-06T11:21:51.278264,19216811.uno,"['104.26.5.91', '172.67.68.121', '104.26.4.91']","['2606:4700:20::681a:55b', '2606:4700:20::681a:45b', '2606:4700:20::ac43:4479']","['188.114.98.229', '188.114.99.229', '104.26.5.91', '172.67.68.121', '104.26.4.91']","['2606:4700:20::681a:55b', '2a06:98c1:3123:e000::5', '2a06:98c1:3122:e000::5', '2606:4700:20::681a:45b', '2606:4700:20::ac43:4479']",False,False,False
2024-09-06T11:21:51.278264,1984.is,['93.95.226.16'],[],['93.95.226.16'],[],False,False,False
2024-09-06T11:21:51.278264,1and1.com,['74.208.255.134'],[],['74.208.255.134'],[],False,False,False
2024-09-06T11:21:51.278264,1c.ru,['185.12.152.144'],[],['185.12.152.144'],[],False,False,False
2024-09-06T11:21:51.278264,1cbit.ru,['178.248.239.181'],[],['178.248.239.181'],[],False,False,False
2024-09-06T11:21:51.278264,1cfresh.com,"['185.98.85.241', '87.245.204.226']",[],"['185.98.85.241', '87.245.204.226']",[],False,False,False
2024-09-06T11:21:51.278264,1cv8update.com,['185.12.155.99'],[],['185.12.155.99'],[],False,False,False
2024-09-06T11:21:51.278264,1drv.com,"['20.70.246.20', '20.112.250.133', '20.76.201.171', '20.231.239.246', '20.236.44.162']",[],"['20.70.246.20', '20.112.250.133', '20.76.201.171', '20.231.239.246', '20.236.44.162']",[],False,False,False
2024-09-06T11:21:51.278264,1drv.ms,[],[],[],[],False,False,False
2024-09-06T11:21:51.278264,1e100.net,[],[],[],[],False,False,False
2024-09-06T11:21:51.278264,1gb.ru,[],[],[],[],False,False,False
2024-09-06T11:21:51.278264,1geki.jp,[],[],[],[],False,False,False
2024-09-06T11:21:51.278264,1gt.ru,[],[],[],[],False,False,False
2024-09-06T11:21:51.278264,1mg.com,[],[],[],[],False,False,False
2024-09-06T11:21:51.278264,1moviesda.me,[],[],[],[],False,False,False
2024-09-06T11:21:51.278264,1moviesda.net,[],[],[],[],False,False,False
2024-09-06T11:21:51.278264,1password.com,[],[],[],[],False,False,False
2024-09-06T11:21:51.278264,1rx.io,[],[],[],[],False,False,False
2024-09-06T11:21:51.278264,1tamilmv.cz,[],[],[],[],False,False,False
2024-09-06T11:21:51.278264,1tv.ru,[],[],[],[],False,False,False
2024-09-06T11:21:51.278264,20min.ch,[],[],[],[],False,False,False
2024-09-06T11:21:51.278264,20minutes.fr,"['13.33.28.101', '13.33.28.104', '13.33.28.117', '13.33.28.87']",[],[],[],False,False,False
2024-09-06T11:21:51.278264,20minutos.es,"['18.238.238.82', '18.238.238.77', '18.238.238.3', '18.238.238.60']",[],[],[],False,False,False
2024-09-06T11:21:51.278264,21cineplex.com,[],[],[],[],False,False,False
2024-09-06T11:21:51.278264,21cn.com,[],[],[],[],False,False,False
2024-09-06T11:21:51.278264,21vek.by,[],[],['178.163.236.90'],[],False,False,False
2024-09-06T11:21:51.278264,22.cn,[],[],[],[],False,False,False
