timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T20:08:04.782521,ankr.com,208.67.220.220,A,"['54.230.71.34', '54.230.71.36', '54.230.71.38', '54.230.71.92']",,
2024-11-14T20:08:04.782521,aniview.com,195.208.5.1,A,"['99.84.191.60', '99.84.191.41', '99.84.191.9', '99.84.191.116']",,
2024-11-14T20:08:04.782521,aniview.com,2a02:6b8::feed:0ff,AAAA,[],NoAnswer,No answer for domain: aniview.com on server: 2a02:6b8::feed:0ff
2024-11-14T20:08:04.782521,animeyuzu.com,2400:3200:baba::1,AAAA,"['2606:4700:20::681a:24f', '2606:4700:20::681a:34f', '2606:4700:20::ac43:4b60']",,
2024-11-14T20:08:04.782521,ankr.com,208.67.222.222,A,"['54.230.71.34', '54.230.71.36', '54.230.71.38', '54.230.71.92']",,
2024-11-14T20:08:04.782521,answers.com,2a03:90c0:999d::1,AAAA,[],NoAnswer,No answer for domain: answers.com on server: 2a03:90c0:999d::1
2024-11-14T20:08:04.782521,anker-in.com,101.226.4.6,A,['39.96.128.3'],,
2024-11-14T20:08:04.782521,anker-in.com,94.140.15.15,A,['39.96.128.3'],,
2024-11-14T20:08:04.782521,anses.gob.ar,2001:4860:4860::8844,AAAA,[],NoAnswer,No answer for domain: anses.gob.ar on server: 2001:4860:4860::8844
2024-11-14T20:08:04.782521,aniview.com,195.208.4.1,A,"['99.84.191.116', '99.84.191.9', '99.84.191.41', '99.84.191.60']",,
2024-11-14T20:08:04.782521,anker-in.com,223.5.5.5,A,['39.96.128.3'],,
2024-11-14T20:08:04.782521,animeyuzu.com,2402:4e00::,AAAA,"['2606:4700:20::681a:24f', '2606:4700:20::ac43:4b60', '2606:4700:20::681a:34f']",,
2024-11-14T20:08:04.783524,aniview.com,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: aniview.com on server: 2620:fe::10
2024-11-14T20:08:04.783524,aniview.com,208.67.222.220,A,"['99.84.191.41', '99.84.191.60', '99.84.191.116', '99.84.191.9']",,
2024-11-14T20:08:04.783524,anker-in.com,114.114.114.114,A,['39.96.128.3'],,
2024-11-14T20:08:04.783524,anker-in.com,114.114.115.115,A,['39.96.128.3'],,
2024-11-14T20:08:04.783524,aniview.com,2001:4860:4860::8844,AAAA,[],NoAnswer,No answer for domain: aniview.com on server: 2001:4860:4860::8844
2024-11-14T20:08:04.783524,answers.com,2a03:90c0:9992::1,AAAA,[],NoAnswer,No answer for domain: answers.com on server: 2a03:90c0:9992::1
2024-11-14T20:08:04.783524,anses.gob.ar,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: anses.gob.ar on server: 2a0c:a9c7:8::1
2024-11-14T20:08:04.783524,anses.gob.ar,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: anses.gob.ar on server: 2a0c:a9c7:9::1
2024-11-14T20:08:04.783524,aniview.com,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: aniview.com on server: 2620:fe::fe
2024-11-14T20:08:04.783524,aniview.com,94.140.14.14,A,['0.0.0.0'],,
2024-11-14T20:08:04.783524,anses.gob.ar,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: anses.gob.ar on server: 2001:6d0:d6::2001
2024-11-14T20:08:04.783524,anker-in.com,123.125.81.6,A,['39.96.128.3'],,
2024-11-14T20:08:04.783524,anses.gob.ar,2a10:50c0::ad1:ff,AAAA,[],NoNameservers,No nameservers for domain: anses.gob.ar on server: 2a10:50c0::ad1:ff
