timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T21:02:11.908375,appspot.com,208.67.220.220,A,['199.96.58.177'],,
2024-11-14T21:02:11.908375,appspot.com,208.67.222.222,A,['199.96.59.61'],,
2024-11-14T21:02:11.908375,appsflyersdk.com,101.226.4.6,A,"['13.227.254.103', '13.227.254.77', '13.227.254.70', '13.227.254.69']",,
2024-11-14T21:02:11.908375,applovin.com,117.50.11.11,A,"['141.193.213.20', '141.193.213.21']",,
2024-11-14T21:02:11.908375,apuestatotal.com,2620:0:ccd::2,AAAA,[],NoAnswer,No answer for domain: apuestatotal.com on server: 2620:0:ccd::2
2024-11-14T21:02:11.908375,appsflyersdk.com,94.140.15.15,A,"['18.67.51.20', '18.67.51.123', '18.67.51.39', '18.67.51.98']",,
2024-11-14T21:02:11.908375,appsflyersdk.com,223.5.5.5,A,"['13.224.14.90', '13.224.14.47', '13.224.14.40', '13.224.14.74']",,
2024-11-14T21:02:11.908375,applvn.com,195.208.5.1,A,"['141.193.213.21', '141.193.213.20']",,
2024-11-14T21:02:11.908375,applvn.com,208.67.222.220,A,"['141.193.213.20', '141.193.213.21']",,
2024-11-14T21:02:11.908375,aps.org,94.140.14.14,A,['104.198.14.52'],,
2024-11-14T21:02:11.909379,appsflyersdk.com,114.114.114.114,A,"['3.164.143.75', '3.164.143.127', '3.164.143.5']",,
2024-11-14T21:02:11.909379,appsflyersdk.com,114.114.115.115,A,"['3.164.143.127', '3.164.143.5', '3.164.143.67']",,
2024-11-14T21:02:11.909379,aps.org,208.67.220.220,A,['104.198.14.52'],,
2024-11-14T21:02:11.909379,applvn.com,195.208.4.1,A,"['141.193.213.20', '141.193.213.21']",,
2024-11-14T21:02:11.909379,aps.org,208.67.222.222,A,['104.198.14.52'],,
2024-11-14T21:02:11.909379,aps.org,62.76.62.76,A,['104.198.14.52'],,
2024-11-14T21:02:11.909379,aps.org,195.208.4.1,A,['104.198.14.52'],,
2024-11-14T21:02:11.909379,applvn.com,94.140.14.14,A,"['141.193.213.21', '141.193.213.20']",,
2024-11-14T21:02:11.909379,appsflyersdk.com,218.30.118.6,A,"['13.227.254.103', '13.227.254.77', '13.227.254.70', '13.227.254.69']",,
2024-11-14T21:02:11.909379,applvn.com,62.76.76.62,A,"['141.193.213.21', '141.193.213.20']",,
2024-11-14T21:02:11.909379,aps.org,9.9.9.10,A,['104.198.14.52'],,
2024-11-14T21:02:11.909379,appsflyersdk.com,211.136.17.107,A,"['13.227.254.69', '13.227.254.70', '13.227.254.77', '13.227.254.103']",,
2024-11-14T21:02:11.909379,applvn.com,62.76.62.76,A,"['141.193.213.20', '141.193.213.21']",,
2024-11-14T21:02:11.909379,aps.org,195.208.5.1,A,['104.198.14.52'],,
2024-11-14T21:02:11.909379,applvn.com,77.88.8.8,A,"['141.193.213.20', '141.193.213.21']",,
2024-11-14T21:02:11.909379,applvn.com,77.88.8.1,A,"['141.193.213.20', '141.193.213.21']",,
2024-11-14T21:02:11.909379,appsflyersdk.com,123.125.81.6,A,"['13.227.254.69', '13.227.254.103', '13.227.254.77', '13.227.254.70']",,
2024-11-14T21:02:11.909379,aps.org,208.67.220.222,A,['104.198.14.52'],,
2024-11-14T21:02:11.909379,applvn.com,208.67.222.222,A,"['141.193.213.20', '141.193.213.21']",,
