timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T05:06:47.273832,academia.edu,119.29.29.29,A,"['13.226.61.115', '13.226.61.96', '13.226.61.125', '13.226.61.21']",,
2024-11-14T05:06:47.273832,acast.com,195.208.4.1,A,['157.240.9.36'],,
2024-11-14T05:06:47.273832,accenture.com,223.5.5.5,A,['170.248.56.19'],,
2024-11-14T05:06:47.273832,accenture.com,119.29.29.29,A,['170.248.56.19'],,
2024-11-14T05:06:47.273832,access-33.com,2001:6d0:6d0::2001,AAAA,[],NoAnswer,No answer for domain: access-33.com on server: 2001:6d0:6d0::2001
2024-11-14T05:06:47.273832,accompany.com,62.76.62.76,A,"['54.69.140.29', '52.24.253.94', '54.149.115.195']",,
2024-11-14T05:06:47.274829,accompany.com,62.76.76.62,A,"['54.149.115.195', '52.24.253.94', '54.69.140.29']",,
2024-11-14T05:06:47.274829,accor.com,218.30.118.6,A,['20.126.77.145'],,
2024-11-14T05:06:47.274829,acesso.gov.br,94.140.15.15,A,['189.9.177.20'],,
2024-11-14T05:06:47.274829,access-33.com,2606:4700:4700::1111,AAAA,[],NoAnswer,No answer for domain: access-33.com on server: 2606:4700:4700::1111
2024-11-14T05:06:47.274829,acesso.gov.br,94.140.14.14,A,['189.9.177.20'],,
2024-11-14T05:06:47.274829,accenture.com,223.6.6.6,A,['170.248.56.19'],,
2024-11-14T05:06:47.274829,acesso.gov.br,195.208.4.1,A,['189.9.177.20'],,
2024-11-14T05:06:47.274829,acesso.gov.br,223.5.5.5,A,['189.9.177.20'],,
2024-11-14T05:06:47.274829,absher.sa,2.56.220.2,A,['193.47.102.45'],,
2024-11-14T05:06:47.274829,accompany.com,77.88.8.1,A,"['52.24.253.94', '54.149.115.195', '54.69.140.29']",,
2024-11-14T05:06:47.274829,accenture.com,208.67.220.222,A,['170.248.56.19'],,
2024-11-14T05:06:47.274829,access-33.com,2a02:6b8:0:1::feed:0ff,AAAA,[],NoAnswer,No answer for domain: access-33.com on server: 2a02:6b8:0:1::feed:0ff
2024-11-14T05:06:47.274829,accompany.com,94.140.15.15,A,"['52.24.253.94', '54.149.115.195', '54.69.140.29']",,
2024-11-14T05:06:47.274829,academy.com,119.29.29.29,A,['174.46.23.26'],,
2024-11-14T05:06:47.274829,accor.com,101.226.4.6,A,['20.126.77.145'],,
2024-11-14T05:06:47.274829,acesso.gov.br,62.76.62.76,A,['189.9.177.20'],,
2024-11-14T05:06:47.274829,acast.com,1.0.0.1,A,['199.59.149.237'],,
2024-11-14T05:06:47.274829,accenture.com,2402:4e00::,AAAA,[],NoAnswer,No answer for domain: accenture.com on server: 2402:4e00::
2024-11-14T05:06:47.274829,absher.sa,208.67.220.222,A,['193.47.102.45'],,
2024-11-14T05:06:47.274829,accenture.com,114.114.115.115,A,['170.248.56.19'],,
2024-11-14T05:06:47.274829,accompany.com,2.56.220.2,A,"['54.149.115.195', '54.69.140.29', '52.24.253.94']",,
2024-11-14T05:06:47.274829,acer.com,223.5.5.5,A,"['13.114.29.129', '18.181.47.73']",,
2024-11-14T05:06:47.274829,accor.com,208.67.222.222,A,['20.126.77.145'],,
2024-11-14T05:06:47.274829,acesso.gov.br,114.114.115.115,A,['189.9.177.20'],,
2024-11-14T05:06:47.274829,abril.com.br,2606:4700:4700::1111,AAAA,[],NoAnswer,No answer for domain: abril.com.br on server: 2606:4700:4700::1111
2024-11-14T05:06:47.274829,access-33.com,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: access-33.com on server: 2620:fe::10
2024-11-14T05:06:47.274829,accenture.com,208.67.220.220,A,['170.248.56.19'],,
2024-11-14T05:06:47.274829,academia.edu,2.56.220.2,A,"['13.226.61.21', '13.226.61.96', '13.226.61.115', '13.226.61.125']",,
2024-11-14T05:06:47.274829,absher.sa,94.140.14.14,A,['193.47.102.45'],,
2024-11-14T05:06:47.274829,accor.com,208.67.220.220,A,['20.126.77.145'],,
2024-11-14T05:06:47.274829,accompany.com,77.88.8.8,A,"['54.149.115.195', '52.24.253.94', '54.69.140.29']",,
2024-11-14T05:06:47.274829,academy.com,114.114.114.114,A,['174.46.23.26'],,
2024-11-14T05:06:47.274829,acast.com,62.76.76.62,A,['174.36.196.242'],,
2024-11-14T05:06:47.274829,accenture.com,208.67.222.220,A,['170.248.56.19'],,
2024-11-14T05:06:47.274829,abril.com.br,2606:4700:4700::1001,AAAA,[],NoAnswer,No answer for domain: abril.com.br on server: 2606:4700:4700::1001
2024-11-14T05:06:47.274829,accor.com,119.29.29.29,A,['20.126.77.145'],,
2024-11-14T05:06:47.274829,accompany.com,9.9.9.10,A,"['54.149.115.195', '52.24.253.94', '54.69.140.29']",,
2024-11-14T05:06:47.274829,acesso.gov.br,180.76.76.76,A,['189.9.177.20'],,
2024-11-14T05:06:47.274829,acast.com,62.76.62.76,A,['31.13.82.169'],,
2024-11-14T05:06:47.274829,accenture.com,9.9.9.10,A,['170.248.56.19'],,
2024-11-14T05:06:47.274829,accompany.com,208.67.222.222,A,"['54.149.115.195', '52.24.253.94', '54.69.140.29']",,
2024-11-14T05:06:47.274829,accor.com,180.76.76.76,A,['20.126.77.145'],,
2024-11-14T05:06:47.274829,acesso.gov.br,195.208.5.1,A,['189.9.177.20'],,
2024-11-14T05:06:47.274829,accor.com,210.21.196.6,A,[],Timeout,Timeout occurred for domain: accor.com on server: 210.21.196.6
2024-11-14T05:06:47.274829,access-33.com,2a03:90c0:999d::1,AAAA,[],NoAnswer,No answer for domain: access-33.com on server: 2a03:90c0:999d::1
2024-11-14T05:06:47.274829,absher.sa,208.67.222.222,A,['193.47.102.45'],,
2024-11-14T05:06:47.274829,absher.sa,77.88.8.8,A,[],Timeout,Timeout occurred for domain: absher.sa on server: 77.88.8.8
2024-11-14T05:06:47.274829,academy.com,210.21.196.6,A,[],Timeout,Timeout occurred for domain: academy.com on server: 210.21.196.6
2024-11-14T05:06:47.274829,accenture.com,208.67.222.222,A,['170.248.56.19'],,
2024-11-14T05:06:47.274829,accor.com,223.5.5.5,A,['20.126.77.145'],,
2024-11-14T05:06:47.274829,academy.com,117.50.11.11,A,['174.46.23.26'],,
2024-11-14T05:06:47.274829,accompany.com,1.0.0.1,A,"['54.149.115.195', '52.24.253.94', '54.69.140.29']",,
2024-11-14T05:06:47.274829,accenture.com,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: accenture.com on server: 2400:3200::1
2024-11-14T05:06:47.274829,accor.com,202.96.128.86,A,[],Timeout,Timeout occurred for domain: accor.com on server: 202.96.128.86
2024-11-14T05:06:47.274829,acast.com,95.85.95.85,A,['199.59.149.207'],,
2024-11-14T05:06:47.274829,absher.sa,208.67.222.220,A,['193.47.102.45'],,
2024-11-14T05:06:47.274829,accenture.com,2.56.220.2,A,['170.248.56.19'],,
2024-11-14T05:06:47.274829,accor.com,223.6.6.6,A,['20.126.77.145'],,
2024-11-14T05:06:47.274829,acesso.gov.br,211.136.17.107,A,['189.9.177.20'],,
2024-11-14T05:06:47.274829,acesso.gov.br,77.88.8.1,A,['189.9.177.20'],,
