timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T07:28:51.442232,aljazeera.net,2.56.220.2,A,['159.65.107.38'],,
2024-11-14T07:28:51.442232,allrecipes.com,2402:4e00::,AAAA,"['2a04:4e42:200::649', '2a04:4e42:400::649', '2a04:4e42:600::649', '2a04:4e42::649']",,
2024-11-14T07:28:51.442232,alldesiporn.com,119.29.29.29,A,"['104.21.26.145', '172.67.136.130']",,
2024-11-14T07:28:51.442232,allocine.fr,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: allocine.fr on server: 2001:4860:4860::8888
2024-11-14T07:28:51.442232,aljazeera.net,77.88.8.8,A,['69.171.224.36'],,
2024-11-14T07:28:51.442232,allianz.com,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: allianz.com on server: 2620:fe::fe
2024-11-14T07:28:51.442232,allianz.com,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: allianz.com on server: 2a0c:a9c7:9::1
2024-11-14T07:28:51.442232,allmusic.com,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: allmusic.com on server: 2001:6d0:d6::2001
2024-11-14T07:28:51.442232,allegro.pl,195.208.4.1,A,['185.31.27.160'],,
2024-11-14T07:28:51.442232,allmusic.com,62.76.76.62,A,['130.211.21.62'],,
2024-11-14T07:28:51.442232,allocine.fr,2a03:90c0:999d::1,AAAA,[],NoAnswer,No answer for domain: allocine.fr on server: 2a03:90c0:999d::1
2024-11-14T07:28:51.442232,allianz.com,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: allianz.com on server: 2a0c:a9c7:8::1
2024-11-14T07:28:51.442232,allmusic.com,62.76.62.76,A,['130.211.21.62'],,
2024-11-14T07:28:51.442232,allmusic.com,195.208.4.1,A,['130.211.21.62'],,
2024-11-14T07:28:51.442232,aljazeera.net,208.67.220.222,A,['208.101.60.87'],,
2024-11-14T07:28:51.442232,allmusic.com,211.136.17.107,A,['130.211.21.62'],,
2024-11-14T07:28:51.442232,allmusic.com,117.50.11.11,A,['130.211.21.62'],,
2024-11-14T07:28:51.442232,allmusic.com,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: allmusic.com on server: 2620:119:35::35
2024-11-14T07:28:51.442232,allianz.com,2001:6d0:6d0::2001,AAAA,[],NoAnswer,No answer for domain: allianz.com on server: 2001:6d0:6d0::2001
2024-11-14T07:28:51.442232,aljazeera.net,94.140.14.14,A,['31.13.84.2'],,
2024-11-14T07:28:51.442232,allocine.fr,8.8.8.8,A,"['104.18.38.228', '172.64.149.28']",,
2024-11-14T07:28:51.442232,allmusic.com,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: allmusic.com on server: 2620:119:53::53
2024-11-14T07:28:51.442232,alldesiporn.com,2.56.220.2,A,"['104.21.26.145', '172.67.136.130']",,
2024-11-14T07:28:51.442232,allianz.com,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: allianz.com on server: 2001:6d0:d6::2001
2024-11-14T07:28:51.442232,allianz.com,2402:4e00::,AAAA,[],NoAnswer,No answer for domain: allianz.com on server: 2402:4e00::
2024-11-14T07:28:51.442232,allocine.fr,8.8.4.4,A,"['172.64.149.28', '104.18.38.228']",,
2024-11-14T07:28:51.442232,allmusic.com,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: allmusic.com on server: 2620:fe::fe
2024-11-14T07:28:51.442232,allegro.cz,119.29.29.29,A,['5.134.215.177'],,
2024-11-14T07:28:51.442232,allegro.pl,62.76.76.62,A,['185.31.27.160'],,
2024-11-14T07:28:51.442232,allmusic.com,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: allmusic.com on server: 2620:fe::10
2024-11-14T07:28:51.442232,allianz.com,2a02:6b8:0:1::feed:0ff,AAAA,[],NoAnswer,No answer for domain: allianz.com on server: 2a02:6b8:0:1::feed:0ff
2024-11-14T07:28:51.442232,aljazeera.net,208.67.222.222,A,['31.13.67.19'],,
2024-11-14T07:28:51.442232,allegro.pl,62.76.62.76,A,['185.31.27.160'],,
2024-11-14T07:28:51.442232,allmusic.com,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: allmusic.com on server: 2a0c:a9c7:8::1
2024-11-14T07:28:51.442232,allianz.com,2400:3200:baba::1,AAAA,[],NoAnswer,No answer for domain: allianz.com on server: 2400:3200:baba::1
2024-11-14T07:28:51.442232,allmusic.com,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: allmusic.com on server: 2a0c:a9c7:9::1
2024-11-14T07:28:51.443200,aljazeera.net,208.67.222.220,A,['108.160.163.102'],,
2024-11-14T07:28:51.443200,allegro.cz,114.114.114.114,A,['185.31.27.186'],,
2024-11-14T07:28:51.443200,allmusic.com,208.67.220.220,A,['130.211.21.62'],,
2024-11-14T07:28:51.443200,allegro.pl,95.85.95.85,A,['5.134.213.80'],,
2024-11-14T07:28:51.443200,allmusic.com,2a10:50c0::ad2:ff,AAAA,[],NoAnswer,No answer for domain: allmusic.com on server: 2a10:50c0::ad2:ff
2024-11-14T07:28:51.443200,allianz.de,2001:4860:4860::8844,AAAA,[],NoAnswer,No answer for domain: allianz.de on server: 2001:4860:4860::8844
2024-11-14T07:28:51.443200,aljazeera.net,195.208.5.1,A,['202.182.98.125'],,
2024-11-14T07:28:51.443200,allegro.cz,117.50.11.11,A,['185.31.27.186'],,
2024-11-14T07:28:51.443200,allmusic.com,208.67.222.220,A,['130.211.21.62'],,
2024-11-14T07:28:51.443200,allianz.de,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: allianz.de on server: 2001:4860:4860::8888
2024-11-14T07:28:51.443200,allmusic.com,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: allmusic.com on server: 2400:3200::1
2024-11-14T07:28:51.443200,allegro.pl,1.0.0.1,A,['185.31.27.160'],,
2024-11-14T07:28:51.443200,allegro.pl,208.67.222.222,A,['185.31.27.160'],,
2024-11-14T07:28:51.443200,allmusic.com,9.9.9.10,A,['130.211.21.62'],,
2024-11-14T07:28:51.443200,allianz.com,2a03:90c0:9992::1,AAAA,[],NoAnswer,No answer for domain: allianz.com on server: 2a03:90c0:9992::1
2024-11-14T07:28:51.443200,allegro.cz,210.21.196.6,A,[],Timeout,Timeout occurred for domain: allegro.cz on server: 210.21.196.6
2024-11-14T07:28:51.443200,aljazeera.net,9.9.9.10,A,['192.133.77.189'],,
2024-11-14T07:28:51.443200,allegro.pl,77.88.8.8,A,['185.31.27.160'],,
2024-11-14T07:28:51.443200,allmusic.com,208.67.222.222,A,['130.211.21.62'],,
2024-11-14T07:28:51.443200,allianz.com,2a02:6b8::feed:0ff,AAAA,[],NoAnswer,No answer for domain: allianz.com on server: 2a02:6b8::feed:0ff
2024-11-14T07:28:51.443200,allmusic.com,123.125.81.7,A,[],Timeout,Timeout occurred for domain: allmusic.com on server: 123.125.81.7
2024-11-14T07:28:51.443200,allmusic.com,2620:0:ccc::2,AAAA,[],NoAnswer,No answer for domain: allmusic.com on server: 2620:0:ccc::2
2024-11-14T07:28:51.443200,aljazeera.net,208.67.220.220,A,['192.133.77.133'],,
2024-11-14T07:28:51.443200,allmusic.com,101.226.4.7,A,[],Timeout,Timeout occurred for domain: allmusic.com on server: 101.226.4.7
2024-11-14T07:28:51.443200,allegro.pl,77.88.8.1,A,['5.134.213.80'],,
