timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T14:50:20.865917,2miners.com,9.9.9.10,A,['173.252.248.244'],,
2024-11-14T14:50:20.865917,24ur.com,211.136.17.107,A,['91.202.66.219'],,
2024-11-14T14:50:20.865917,2miners.com,2a02:6b8:0:1::feed:0ff,AAAA,['2001::c73b:9588'],,
2024-11-14T14:50:20.865917,2miners.com,208.67.220.220,A,['69.63.176.143'],,
2024-11-14T14:50:20.865917,2kcoretech.online,180.76.76.76,A,[],NoAnswer,No answer for domain: 2kcoretech.online on server: 180.76.76.76
2024-11-14T14:50:20.865917,2miners.com,2620:fe::fe,AAAA,['2001::68f4:2e39'],,
2024-11-14T14:50:20.865917,2gis.ru,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: 2gis.ru on server: 2a0c:a9c7:9::1
2024-11-14T14:50:20.865917,2gis.com,94.140.15.15,A,"['104.20.7.43', '104.20.6.43']",,
2024-11-14T14:50:20.865917,2miners.com,208.67.222.220,A,['47.88.58.234'],,
2024-11-14T14:50:20.865917,24xxx-x.com,195.208.5.1,A,"['188.114.97.3', '188.114.96.3']",,
2024-11-14T14:50:20.865917,2o7.net,180.76.76.76,A,[],NoAnswer,No answer for domain: 2o7.net on server: 180.76.76.76
2024-11-14T14:50:20.865917,2miners.com,2620:0:ccc::2,AAAA,['2001::6ca0:a79e'],,
2024-11-14T14:50:20.865917,33across.com,62.76.76.62,A,['151.101.194.159'],,
2024-11-14T14:50:20.865917,2gis.com,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: 2gis.com on server: 2620:119:53::53
2024-11-14T14:50:20.865917,2kcoretech.online,114.114.115.115,A,[],NoAnswer,No answer for domain: 2kcoretech.online on server: 114.114.115.115
2024-11-14T14:50:20.865917,2miners.com,2620:119:35::35,AAAA,['2001::430f:64fc'],,
2024-11-14T14:50:20.865917,2gis.com,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: 2gis.com on server: 2620:fe::10
2024-11-14T14:50:20.865917,2kcoretech.online,223.5.5.5,A,[],NoAnswer,No answer for domain: 2kcoretech.online on server: 223.5.5.5
2024-11-14T14:50:20.865917,2miners.com,77.88.8.8,A,['31.13.94.36'],,
2024-11-14T14:50:20.865917,2gis.com,2620:0:ccc::2,AAAA,[],NoAnswer,No answer for domain: 2gis.com on server: 2620:0:ccc::2
2024-11-14T14:50:20.865917,2miners.com,2620:119:53::53,AAAA,['2001::6ca0:a694'],,
2024-11-14T14:50:20.865917,33across.com,77.88.8.1,A,['151.101.194.159'],,
2024-11-14T14:50:20.865917,24ur.com,101.226.4.6,A,['91.202.66.219'],,
2024-11-14T14:50:20.865917,24xxx-x.com,195.208.4.1,A,"['172.67.69.81', '104.26.8.66', '104.26.9.66']",,
2024-11-14T14:50:20.865917,24xxx-x.com,208.67.222.220,A,"['172.67.69.81', '104.26.8.66', '104.26.9.66']",,
2024-11-14T14:50:20.865917,2kcoretech.online,94.140.15.15,A,[],NoAnswer,No answer for domain: 2kcoretech.online on server: 94.140.15.15
2024-11-14T14:50:20.865917,2gis.com,114.114.114.114,A,"['104.20.6.43', '104.20.7.43']",,
2024-11-14T14:50:20.865917,2gis.ru,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: 2gis.ru on server: 2001:4860:4860::8888
2024-11-14T14:50:20.865917,2kcoretech.online,114.114.114.114,A,[],NoAnswer,No answer for domain: 2kcoretech.online on server: 114.114.114.114
2024-11-14T14:50:20.865917,2o7.net,223.6.6.6,A,[],NoAnswer,No answer for domain: 2o7.net on server: 223.6.6.6
2024-11-14T14:50:20.865917,2miners.com,2620:fe::10,AAAA,['2001::9a53:f14'],,
2024-11-14T14:50:20.865917,2kcoretech.online,208.67.220.222,A,[],NoAnswer,No answer for domain: 2kcoretech.online on server: 208.67.220.222
2024-11-14T14:50:20.865917,2miners.com,95.85.95.85,A,['199.96.58.85'],,
2024-11-14T14:50:20.865917,2gis.com,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: 2gis.com on server: 2620:119:35::35
2024-11-14T14:50:20.865917,2o7.net,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: 2o7.net on server: 2001:4860:4860::8888
2024-11-14T14:50:20.865917,24xxx-x.com,94.140.14.14,A,"['104.26.8.66', '104.26.9.66', '172.67.69.81']",,
