timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T07:46:49.053627,amazon.ca,114.114.115.115,A,"['52.94.225.242', '54.239.18.172', '54.239.19.238']",,
2024-11-14T07:46:49.053627,amazon-adsystem.com,8.8.8.8,A,"['52.200.46.40', '52.205.243.115', '54.145.59.57']",,
2024-11-14T07:46:49.053627,amazon-adsystem.com,8.8.4.4,A,"['52.200.46.40', '54.145.59.57', '52.205.243.115']",,
2024-11-14T07:46:49.053627,amazon.ca,208.67.222.220,A,"['52.94.225.242', '54.239.18.172', '54.239.19.238']",,
2024-11-14T07:46:49.053627,altervista.org,2.56.220.2,A,"['52.17.253.37', '63.35.4.242', '52.49.51.252']",,
2024-11-14T07:46:49.053627,amagi.tv,2a02:6b8:0:1::feed:0ff,AAAA,[],NoAnswer,No answer for domain: amagi.tv on server: 2a02:6b8:0:1::feed:0ff
2024-11-14T07:46:49.053627,alza.cz,119.29.29.29,A,"['104.18.0.58', '104.18.1.58']",,
2024-11-14T07:46:49.053627,amateri.com,223.6.6.6,A,"['104.27.194.88', '104.27.195.88']",,
2024-11-14T07:46:49.053627,ama-assn.org,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: ama-assn.org on server: 2400:3200::1
2024-11-14T07:46:49.053627,amazon.ca,114.114.114.114,A,"['52.94.225.242', '54.239.19.238', '54.239.18.172']",,
2024-11-14T07:46:49.053627,altervista.org,77.88.8.8,A,"['52.17.253.37', '63.35.4.242', '52.49.51.252']",,
2024-11-14T07:46:49.053627,amagi.tv,195.208.4.1,A,"['52.217.199.85', '16.15.216.11', '54.231.164.85', '54.231.232.149', '3.5.22.131', '52.217.142.69', '52.217.36.107', '52.217.82.155']",,
2024-11-14T07:46:49.053627,amazon.ae,114.114.115.115,A,"['52.95.120.33', '52.95.118.2', '52.95.113.159']",,
2024-11-14T07:46:49.053627,amazon.ae,195.208.5.1,A,"['52.95.118.2', '52.95.120.33', '52.95.113.159']",,
2024-11-14T07:46:49.054590,altervista.org,208.67.220.222,A,"['52.49.51.252', '63.35.4.242', '52.17.253.37']",,
2024-11-14T07:46:49.054590,amazon.ae,195.208.4.1,A,"['52.95.118.2', '52.95.120.33', '52.95.113.159']",,
2024-11-14T07:46:49.054590,ama-assn.org,119.29.29.29,A,['54.243.187.225'],,
2024-11-14T07:46:49.054590,amazon.ae,208.67.222.220,A,"['52.95.118.2', '52.95.120.33', '52.95.113.159']",,
2024-11-14T07:46:49.054590,amagi.tv,1.0.0.1,A,"['16.182.103.125', '16.182.65.133', '54.231.230.189', '3.5.3.37', '52.216.76.91', '52.217.128.253', '52.217.142.253', '16.182.65.173']",,
2024-11-14T07:46:49.054590,amagi.tv,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: amagi.tv on server: 2001:4860:4860::8888
2024-11-14T07:46:49.054590,amagi.tv,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: amagi.tv on server: 2a0c:a9c7:8::1
2024-11-14T07:46:49.054590,amazon.ca,94.140.15.15,A,"['54.239.18.172', '52.94.225.242', '54.239.19.238']",,
2024-11-14T07:46:49.054590,amateri.com,101.226.4.6,A,"['104.27.194.88', '104.27.195.88']",,
2024-11-14T07:46:49.054590,alza.cz,2.56.220.2,A,"['104.18.0.58', '104.18.1.58']",,
2024-11-14T07:46:49.054590,amazon.ae,114.114.114.114,A,"['52.95.118.2', '52.95.120.33', '52.95.113.159']",,
2024-11-14T07:46:49.054590,altervista.org,94.140.14.14,A,"['63.35.4.242', '52.17.253.37', '52.49.51.252']",,
2024-11-14T07:46:49.054590,ama-assn.org,114.114.114.114,A,['54.243.187.225'],,
2024-11-14T07:46:49.054590,amazon.ca,94.140.14.14,A,"['54.239.19.238', '54.239.18.172', '52.94.225.242']",,
2024-11-14T07:46:49.054590,amagi.tv,2606:4700:4700::1111,AAAA,[],NoAnswer,No answer for domain: amagi.tv on server: 2606:4700:4700::1111
2024-11-14T07:46:49.054590,amazon.ae,208.67.220.220,A,"['52.95.118.2', '52.95.120.33', '52.95.113.159']",,
2024-11-14T07:46:49.054590,amagi.tv,62.76.76.62,A,"['52.217.230.205', '16.15.192.16', '52.216.152.235', '54.231.166.109', '52.216.48.141', '54.231.227.45', '52.216.222.69', '52.216.147.18']",,
2024-11-14T07:46:49.054590,amateri.com,117.50.11.11,A,"['104.27.194.88', '104.27.195.88']",,
2024-11-14T07:46:49.054590,amateri.com,123.125.81.6,A,"['104.27.194.88', '104.27.195.88']",,
2024-11-14T07:46:49.054590,amazon.ae,1.1.1.1,A,"['52.95.120.33', '52.95.118.2', '52.95.113.159']",,
2024-11-14T07:46:49.054590,amazon.ca,195.208.4.1,A,"['52.94.225.242', '54.239.18.172', '54.239.19.238']",,
2024-11-14T07:46:49.054590,amazon.ca,208.67.222.222,A,"['54.239.19.238', '52.94.225.242', '54.239.18.172']",,
2024-11-14T07:46:49.054590,amagi.tv,62.76.62.76,A,"['52.216.34.165', '54.231.164.101', '16.182.67.93', '52.217.44.235', '52.216.220.29', '52.217.171.245', '52.217.132.13', '52.216.60.101']",,
2024-11-14T07:46:49.054590,altervista.org,208.67.222.222,A,"['63.35.4.242', '52.17.253.37', '52.49.51.252']",,
2024-11-14T07:46:49.054590,amateri.com,218.30.118.6,A,"['104.27.195.88', '104.27.194.88']",,
2024-11-14T07:46:49.054590,ama-assn.org,117.50.11.11,A,['54.243.187.225'],,
2024-11-14T07:46:49.054590,amazon.ca,208.67.220.220,A,"['54.239.19.238', '52.94.225.242', '54.239.18.172']",,
2024-11-14T07:46:49.054590,amazon.ae,1.0.0.1,A,"['52.95.113.159', '52.95.118.2', '52.95.120.33']",,
2024-11-14T07:46:49.054590,amagi.tv,2606:4700:4700::1001,AAAA,[],NoAnswer,No answer for domain: amagi.tv on server: 2606:4700:4700::1001
2024-11-14T07:46:49.054590,altervista.org,208.67.222.220,A,"['52.17.253.37', '52.49.51.252', '63.35.4.242']",,
2024-11-14T07:46:49.054590,amateri.com,211.136.17.107,A,"['104.27.195.88', '104.27.194.88']",,
2024-11-14T07:46:49.054590,amagi.tv,95.85.95.85,A,"['52.217.142.253', '52.216.220.125', '3.5.12.60', '54.231.236.253', '16.15.176.230', '52.217.115.157', '52.217.201.149', '52.217.113.125']",,
2024-11-14T07:46:49.054590,amazon.ae,94.140.14.14,A,"['52.95.120.33', '52.95.118.2', '52.95.113.159']",,
2024-11-14T07:46:49.054590,amazon.ca,208.67.220.222,A,"['54.239.18.172', '54.239.19.238', '52.94.225.242']",,
2024-11-14T07:46:49.054590,altervista.org,195.208.5.1,A,"['63.35.4.242', '52.49.51.252', '52.17.253.37']",,
2024-11-14T07:46:49.054590,amazon-adsystem.com,2.56.220.2,A,"['52.205.243.115', '54.145.59.57', '52.200.46.40']",,
2024-11-14T07:46:49.054590,amazon.ae,208.67.222.222,A,"['52.95.113.159', '52.95.118.2', '52.95.120.33']",,
2024-11-14T07:46:49.054590,amazon.ca,95.85.95.85,A,"['54.239.19.238', '54.239.18.172', '52.94.225.242']",,
2024-11-14T07:46:49.054590,ama-assn.org,2620:0:ccd::2,AAAA,[],NoAnswer,No answer for domain: ama-assn.org on server: 2620:0:ccd::2
2024-11-14T07:46:49.054590,amagi.tv,2a03:90c0:999d::1,AAAA,[],NoAnswer,No answer for domain: amagi.tv on server: 2a03:90c0:999d::1
2024-11-14T07:46:49.054590,amagi.tv,208.67.222.222,A,"['52.217.162.253', '52.217.202.253', '3.5.23.0', '16.182.36.237', '16.182.39.245', '52.216.208.109', '52.217.87.99', '52.217.116.61']",,
2024-11-14T07:46:49.054590,amazon-adsystem.com,77.88.8.8,A,"['54.145.59.57', '52.200.46.40', '52.205.243.115']",,
2024-11-14T07:46:49.054590,amazon.ae,62.76.76.62,A,"['52.95.113.159', '52.95.118.2', '52.95.120.33']",,
2024-11-14T07:46:49.054590,amazon.ca,9.9.9.10,A,"['54.239.18.172', '54.239.19.238', '52.94.225.242']",,
2024-11-14T07:46:49.054590,altervista.org,9.9.9.10,A,"['52.17.253.37', '52.49.51.252', '63.35.4.242']",,
2024-11-14T07:46:49.054590,amagi.tv,77.88.8.8,A,"['52.217.142.77', '52.216.113.10', '52.217.134.245', '3.5.31.101', '52.216.218.101', '52.217.70.51', '54.231.228.77']",,
2024-11-14T07:46:49.054590,amazon-adsystem.com,1.0.0.1,A,"['52.205.243.115', '52.200.46.40', '54.145.59.57']",,
