timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T04:24:52.870553,82xnxx.com,195.208.4.1,A,['31.13.96.208'],,
2024-11-14T04:24:52.870553,8ballpool.com,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: 8ballpool.com on server: 2001:4860:4860::8888
2024-11-14T04:24:52.870553,888scoreonline.net,2a10:50c0::ad2:ff,AAAA,"['2606:4700:10::ac43:75e', '2606:4700:10::6816:3248', '2606:4700:10::6816:3348']",,
2024-11-14T04:24:52.870553,888scoreonline.net,2a10:50c0::ad1:ff,AAAA,"['2606:4700:10::6816:3248', '2606:4700:10::ac43:75e', '2606:4700:10::6816:3348']",,
2024-11-14T04:24:52.870553,7mmtv.sx,119.29.29.29,A,['157.240.1.9'],,
2024-11-14T04:24:52.870553,82xnxx.com,1.0.0.1,A,['185.45.6.103'],,
2024-11-14T04:24:52.870553,7mmtv.sx,2.56.220.2,A,['157.240.6.35'],,
2024-11-14T04:24:52.870553,6dngine.com,2.56.220.2,A,"['172.67.151.115', '104.21.82.27']",,
2024-11-14T04:24:52.870553,6dngine.com,208.67.220.222,A,"['172.67.151.115', '104.21.82.27']",,
2024-11-14T04:24:52.870553,7tv.app,119.29.29.29,A,"['104.18.22.112', '104.18.23.112']",,
2024-11-14T04:24:52.870553,82xnxx.com,62.76.76.62,A,['104.244.46.57'],,
2024-11-14T04:24:52.870553,6dngine.com,94.140.14.14,A,"['172.67.151.115', '104.21.82.27']",,
2024-11-14T04:24:52.870553,82xnxx.com,62.76.62.76,A,['199.59.150.12'],,
2024-11-14T04:24:52.870553,6dngine.com,77.88.8.8,A,"['104.21.82.27', '172.67.151.115']",,
2024-11-14T04:24:52.870553,7tv.app,114.114.114.114,A,"['104.18.23.112', '104.18.22.112']",,
2024-11-14T04:24:52.870553,888scoreonline.net,2a03:90c0:9992::1,AAAA,"['2606:4700:10::6816:3248', '2606:4700:10::6816:3348', '2606:4700:10::ac43:75e']",,
2024-11-14T04:24:52.870553,82xnxx.com,95.85.95.85,A,['31.13.82.33'],,
2024-11-14T04:24:52.870553,6dngine.com,208.67.222.222,A,"['172.67.151.115', '104.21.82.27']",,
2024-11-14T04:24:52.870553,888scoreonline.net,2001:6d0:6d0::2001,AAAA,"['2a06:98c1:3122:e000::b', '2a06:98c1:3123:e000::b']",,
2024-11-14T04:24:52.870553,888scoreonline.net,2a02:6b8:0:1::feed:0ff,AAAA,"['2a06:98c1:3123:e000::5', '2a06:98c1:3122:e000::5']",,
2024-11-14T04:24:52.870553,6dngine.com,208.67.222.220,A,"['172.67.151.115', '104.21.82.27']",,
2024-11-14T04:24:52.870553,888scoreonline.net,2a03:90c0:999d::1,AAAA,"['2606:4700:10::6816:3348', '2606:4700:10::6816:3248', '2606:4700:10::ac43:75e']",,
2024-11-14T04:24:52.870553,82xnxx.com,208.67.222.222,A,['52.58.1.161'],,
2024-11-14T04:24:52.870553,888scoreonline.net,2a02:6b8::feed:0ff,AAAA,"['2a06:98c1:3122:e000::5', '2a06:98c1:3123:e000::5']",,
2024-11-14T04:24:52.870553,888scoreonline.net,2606:4700:4700::1001,AAAA,"['2606:4700:10::ac43:75e', '2606:4700:10::6816:3348', '2606:4700:10::6816:3248']",,
2024-11-14T04:24:52.870553,6dngine.com,195.208.5.1,A,"['172.67.151.115', '104.21.82.27']",,
2024-11-14T04:24:52.870553,82xnxx.com,77.88.8.8,A,['4.78.139.50'],,
