timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T12:43:24.043697,behance.net,195.208.4.1,A,['162.125.18.129'],,
2024-11-14T12:43:24.043697,belka-games.com,1.0.0.1,A,['138.201.152.52'],,
2024-11-14T12:43:24.043697,bell.ca,2620:0:ccc::2,AAAA,[],NoAnswer,No answer for domain: bell.ca on server: 2620:0:ccc::2
2024-11-14T12:43:24.043697,bell.ca,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: bell.ca on server: 2620:119:53::53
2024-11-14T12:43:24.043697,beelinegprs.ru,77.88.8.8,A,[],NoAnswer,No answer for domain: beelinegprs.ru on server: 77.88.8.8
2024-11-14T12:43:24.044697,belka-games.com,94.140.15.15,A,['138.201.152.52'],,
2024-11-14T12:43:24.044697,belka-games.com,95.85.95.85,A,['138.201.152.52'],,
2024-11-14T12:43:24.044697,belka-games.com,114.114.114.114,A,['138.201.152.52'],,
2024-11-14T12:43:24.044697,behance.net,1.0.0.1,A,['108.160.166.142'],,
2024-11-14T12:43:24.044697,belka-games.com,114.114.115.115,A,['138.201.152.52'],,
2024-11-14T12:43:24.044697,beelinegprs.ru,2.56.220.2,A,[],NoAnswer,No answer for domain: beelinegprs.ru on server: 2.56.220.2
2024-11-14T12:43:24.044697,bell.ca,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: bell.ca on server: 2001:6d0:d6::2001
2024-11-14T12:43:24.044697,bell.ca,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: bell.ca on server: 2a0c:a9c7:8::1
2024-11-14T12:43:24.044697,beget.tech,119.29.29.29,A,['5.101.158.143'],,
2024-11-14T12:43:24.044697,behance.net,62.76.76.62,A,['108.160.169.171'],,
2024-11-14T12:43:24.044697,behance.net,62.76.62.76,A,['173.234.53.168'],,
2024-11-14T12:43:24.044697,beget.tech,114.114.114.114,A,['5.101.158.143'],,
2024-11-14T12:43:24.044697,beelinegprs.ru,94.140.14.14,A,[],NoAnswer,No answer for domain: beelinegprs.ru on server: 94.140.14.14
