timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T08:27:37.851557,anchor.fm,2a03:90c0:999d::1,AAAA,['2a03:2880:f10a:83:face:b00c:0:25de'],,
2024-11-14T08:27:37.851557,anchor.fm,2a02:6b8::feed:0ff,AAAA,['2a03:2880:f12c:183:face:b00c:0:25de'],,
2024-11-14T08:27:37.851557,anchor.fm,2a03:90c0:9992::1,AAAA,['2a03:2880:f10c:283:face:b00c:0:25de'],,
2024-11-14T08:27:37.851557,androidoyun.club,2a03:90c0:9992::1,AAAA,"['2606:4700:20::681a:33d', '2606:4700:20::ac43:4445', '2606:4700:20::681a:23d']",,
2024-11-14T08:27:37.851557,ancestry.com,119.29.29.29,A,"['104.18.0.50', '104.18.1.50']",,
2024-11-14T08:27:37.851557,ana.co.jp,2.56.220.2,A,['23.15.102.31'],,
2024-11-14T08:27:37.851557,androidoyun.club,2a03:90c0:999d::1,AAAA,"['2606:4700:20::681a:23d', '2606:4700:20::ac43:4445', '2606:4700:20::681a:33d']",,
2024-11-14T08:27:37.851557,anchor.fm,2620:119:35::35,AAAA,['2001::c73b:95ef'],,
2024-11-14T08:27:37.851557,anchor.fm,119.29.29.29,A,['199.16.158.104'],,
2024-11-14T08:27:37.851557,ana.co.jp,208.67.220.222,A,['23.47.97.78'],,
2024-11-14T08:27:37.851557,androidauthority.com,2a02:6b8::feed:0ff,AAAA,"['2606:4700:10::6814:29aa', '2606:4700:10::6814:2aaa', '2606:4700:10::ac43:106f']",,
2024-11-14T08:27:37.851557,andbeyond.media,1.0.0.1,A,['34.231.23.118'],,
2024-11-14T08:27:37.851557,andbeyond.media,195.208.4.1,A,['34.231.23.118'],,
2024-11-14T08:27:37.851557,anchor.fm,114.114.114.114,A,['31.13.87.34'],,
2024-11-14T08:27:37.851557,androidoyun.club,2606:4700:4700::1001,AAAA,"['2606:4700:20::ac43:4445', '2606:4700:20::681a:23d', '2606:4700:20::681a:33d']",,
2024-11-14T08:27:37.851557,anchor.fm,2620:fe::10,AAAA,['2a03:2880:f12c:83:face:b00c:0:25de'],,
2024-11-14T08:27:37.851557,ana.co.jp,77.88.8.8,A,['104.101.241.105'],,
2024-11-14T08:27:37.851557,androidauthority.com,2a02:6b8:0:1::feed:0ff,AAAA,"['2606:4700:10::6814:29aa', '2606:4700:10::6814:2aaa', '2606:4700:10::ac43:106f']",,
2024-11-14T08:27:37.851557,ana.co.jp,94.140.14.14,A,['23.42.203.135'],,
2024-11-14T08:27:37.851557,ancestry.com,2.56.220.2,A,"['104.18.1.50', '104.18.0.50']",,
2024-11-14T08:27:37.851557,androidauthority.com,2a03:90c0:999d::1,AAAA,"['2606:4700:10::6814:2aaa', '2606:4700:10::ac43:106f', '2606:4700:10::6814:29aa']",,
