timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T14:41:43.544070,24tv.ua,2400:3200::1,AAAA,"['2606:4700:10::ac43:168e', '2606:4700:10::6816:32f4', '2606:4700:10::6816:33f4']",,
2024-11-14T14:41:43.544070,21cn.com,2402:4e00::,AAAA,[],NoAnswer,No answer for domain: 21cn.com on server: 2402:4e00::
2024-11-14T14:41:43.544070,24tv.ua,208.67.220.220,A,"['104.22.51.244', '172.67.22.142', '104.22.50.244']",,
2024-11-14T14:41:43.544070,21cn.com,208.67.222.220,A,"['121.229.24.152', '114.217.22.18']",,
2024-11-14T14:41:43.544070,24tv.ua,2a10:50c0::ad2:ff,AAAA,"['2606:4700:10::ac43:168e', '2606:4700:10::6816:33f4', '2606:4700:10::6816:32f4']",,
2024-11-14T14:41:43.544070,21cn.com,208.67.222.222,A,"['114.217.22.18', '121.229.24.152']",,
2024-11-14T14:41:43.544070,24-hd.com,119.29.29.29,A,"['104.26.4.52', '104.26.5.52', '172.67.75.209']",,
2024-11-14T14:41:43.544070,1tv.ru,195.208.5.1,A,['178.248.233.188'],,
2024-11-14T14:41:43.544070,24tv.ua,2400:3200:baba::1,AAAA,"['2606:4700:10::6816:33f4', '2606:4700:10::ac43:168e', '2606:4700:10::6816:32f4']",,
2024-11-14T14:41:43.544070,1tv.ru,195.208.4.1,A,['178.248.233.188'],,
2024-11-14T14:41:43.544070,24-hd.com,223.5.5.5,A,"['172.67.75.209', '104.26.4.52', '104.26.5.52']",,
2024-11-14T14:41:43.544070,24-hd.com,180.76.76.76,A,"['104.26.4.52', '104.26.5.52', '172.67.75.209']",,
2024-11-14T14:41:43.544070,1tamilmv.cz,218.30.118.6,A,"['104.26.13.227', '104.26.12.227', '172.67.70.37']",,
2024-11-14T14:41:43.544070,24tv.ua,2620:0:ccd::2,AAAA,"['2606:4700:10::ac43:168e', '2606:4700:10::6816:32f4', '2606:4700:10::6816:33f4']",,
2024-11-14T14:41:43.545071,21cn.com,208.67.220.220,A,"['121.229.24.152', '114.217.22.18']",,
2024-11-14T14:41:43.545071,24-hd.com,223.6.6.6,A,"['104.26.5.52', '104.26.4.52', '172.67.75.209']",,
2024-11-14T14:41:43.545071,1tv.ru,62.76.62.76,A,['178.248.233.188'],,
2024-11-14T14:41:43.545071,21cineplex.com,101.226.4.6,A,['34.87.24.201'],,
2024-11-14T14:41:43.545071,24tv.ua,2a10:50c0::ad1:ff,AAAA,"['2606:4700:10::6816:33f4', '2606:4700:10::6816:32f4', '2606:4700:10::ac43:168e']",,
2024-11-14T14:41:43.545071,21cn.com,208.67.220.222,A,"['114.217.22.18', '121.229.24.152']",,
2024-11-14T14:41:43.545071,1tv.ru,208.67.220.220,A,['178.248.233.188'],,
2024-11-14T14:41:43.545071,1tamilmv.cz,123.125.81.6,A,"['172.67.70.37', '104.26.13.227', '104.26.12.227']",,
2024-11-14T14:41:43.545071,24tv.ua,208.67.222.220,A,"['172.67.22.142', '104.22.50.244', '104.22.51.244']",,
2024-11-14T14:41:43.545071,24-hd.com,208.67.222.222,A,"['104.26.5.52', '172.67.75.209', '104.26.4.52']",,
2024-11-14T14:41:43.545071,21cn.com,119.29.29.29,A,"['114.217.22.18', '121.229.24.152']",,
2024-11-14T14:41:43.545071,21vek.by,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: 21vek.by on server: 2620:fe::10
2024-11-14T14:41:43.545071,24tv.ua,2a03:90c0:9992::1,AAAA,"['2606:4700:10::6816:33f4', '2606:4700:10::ac43:168e', '2606:4700:10::6816:32f4']",,
2024-11-14T14:41:43.545071,24-hd.com,208.67.220.220,A,"['104.26.4.52', '104.26.5.52', '172.67.75.209']",,
2024-11-14T14:41:43.545071,1tv.ru,208.67.220.222,A,['178.248.233.188'],,
2024-11-14T14:41:43.545071,24tv.ua,2a02:6b8::feed:0ff,AAAA,"['2a06:98c1:3122:e000::5', '2a06:98c1:3123:e000::5']",,
2024-11-14T14:41:43.545071,21cn.com,1.0.0.1,A,"['121.229.24.152', '114.217.22.18']",,
2024-11-14T14:41:43.545071,21vek.by,2606:4700:4700::1001,AAAA,[],NoNameservers,No nameservers for domain: 21vek.by on server: 2606:4700:4700::1001
2024-11-14T14:41:43.545071,21vek.by,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: 21vek.by on server: 2620:119:53::53
2024-11-14T14:41:43.545071,24tv.ua,2a0c:a9c7:8::1,AAAA,[],NXDOMAIN,Non-existent domain: 24tv.ua on server: 2a0c:a9c7:8::1
2024-11-14T14:41:43.545071,1tv.ru,77.88.8.1,A,['178.248.233.188'],,
2024-11-14T14:41:43.545071,21vek.by,2001:4860:4860::8844,AAAA,[],NoAnswer,No answer for domain: 21vek.by on server: 2001:4860:4860::8844
2024-11-14T14:41:43.545071,21vek.by,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: 21vek.by on server: 2620:119:35::35
