timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T18:36:50.628088,aljazeera.net,195.208.5.1,A,['108.160.166.148'],,
2024-11-14T18:36:50.628088,aljazeera.net,2a10:50c0::ad1:ff,AAAA,['2a03:2880:f12c:183:face:b00c:0:25de'],,
2024-11-14T18:36:50.628088,allaboutcookies.org,2001:4860:4860::8844,AAAA,"['2606:4700:10::6814:c943', '2606:4700:10::6814:c843']",,
2024-11-14T18:36:50.628088,aljazeera.net,2620:fe::10,AAAA,['2a03:2880:f111:83:face:b00c:0:25de'],,
2024-11-14T18:36:50.628088,aljazeera.net,195.208.4.1,A,['202.160.128.203'],,
2024-11-14T18:36:50.628088,allegro.pl,208.67.220.220,A,['5.134.213.80'],,
2024-11-14T18:36:50.629117,allegro.pl,208.67.222.222,A,['185.31.27.160'],,
2024-11-14T18:36:50.629117,allegro.cz,223.5.5.5,A,['185.31.27.186'],,
2024-11-14T18:36:50.629117,allaboutcookies.org,2606:4700:4700::1001,AAAA,"['2606:4700:10::6814:c843', '2606:4700:10::6814:c943']",,
2024-11-14T18:36:50.629117,aljazeera.net,208.67.222.220,A,['202.160.130.66'],,
2024-11-14T18:36:50.629117,allegro.cz,94.140.15.15,A,['5.134.215.177'],,
2024-11-14T18:36:50.629117,allegro.cz,101.226.4.6,A,['5.134.215.177'],,
2024-11-14T18:36:50.629117,allaboutcookies.org,2a0c:a9c7:9::1,AAAA,"['2606:4700:10::6814:c843', '2606:4700:10::6814:c943']",,
2024-11-14T18:36:50.629117,allegro.cz,114.114.114.114,A,['5.134.215.177'],,
2024-11-14T18:36:50.629117,allegro.cz,114.114.115.115,A,['5.134.215.177'],,
2024-11-14T18:36:50.629117,aljazeera.net,2400:3200:baba::1,AAAA,['2a03:2880:f12d:83:face:b00c:0:25de'],,
2024-11-14T18:36:50.629117,aljazeera.net,94.140.14.14,A,['108.160.169.186'],,
2024-11-14T18:36:50.629117,allegro.cz,123.125.81.6,A,['5.134.215.177'],,
2024-11-14T18:36:50.629117,aljazeera.net,2620:119:53::53,AAAA,['2a03:2880:f10c:83:face:b00c:0:25de'],,
2024-11-14T18:36:50.629117,aljazeera.net,62.76.76.62,A,['108.160.166.253'],,
2024-11-14T18:36:50.629117,aljazeera.net,2620:0:ccc::2,AAAA,['2a03:2880:f11b:83:face:b00c:0:25de'],,
2024-11-14T18:36:50.629117,aljazeera.net,62.76.62.76,A,['108.160.163.117'],,
2024-11-14T18:36:50.629117,allegro.cz,211.136.17.107,A,['185.31.27.186'],,
2024-11-14T18:36:50.629117,aljazeera.net,2620:119:35::35,AAAA,['2a03:2880:f10f:83:face:b00c:0:25de'],,
2024-11-14T18:36:50.629117,aljazeera.net,77.88.8.8,A,['31.13.71.19'],,
2024-11-14T18:36:50.629117,allegro.cz,218.30.118.6,A,['5.134.215.177'],,
2024-11-14T18:36:50.629117,allaboutcookies.org,2606:4700:4700::1111,AAAA,"['2606:4700:10::6814:c943', '2606:4700:10::6814:c843']",,
2024-11-14T18:36:50.629117,aljazeera.net,77.88.8.1,A,['202.182.98.125'],,
2024-11-14T18:36:50.629117,allaboutcookies.org,2a03:90c0:9992::1,AAAA,"['2606:4700:10::6814:c843', '2606:4700:10::6814:c943']",,
2024-11-14T18:36:50.629117,aljazeera.net,2a10:50c0::ad2:ff,AAAA,['2a03:2880:f134:83:face:b00c:0:25de'],,
2024-11-14T18:36:50.629117,aljazeera.net,208.67.222.222,A,['104.244.46.93'],,
2024-11-14T18:36:50.629117,allegro.cz,119.29.29.29,A,['5.134.215.177'],,
2024-11-14T18:36:50.629117,allaboutcookies.org,2001:4860:4860::8888,AAAA,"['2606:4700:10::6814:c843', '2606:4700:10::6814:c943']",,
2024-11-14T18:36:50.629117,aljazeera.net,208.67.220.222,A,['199.59.149.231'],,
2024-11-14T18:36:50.629117,allegro.cz,8.8.4.4,A,['185.31.27.186'],,
